proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
O43670,-0.4562003,-0.5804433,-0.8780052,-0.5579673,-0.4971697,-0.4080872,-0.4794695,-0.6515706,-0.6838144,-0.4876053
O43674,0.3304899,0.461954,0.378159,0.3982499,0.3770763,0.2823663,0.2483219,0.3543674,0.4479744,0.3636761
O43676,0.2878033,0.3372496,0.4433959,0.2098708,0.2421997,0.2724672,0.2794402,0.413264,0.5694198,0.2985549
O43678,0.4095386,0.8046816,0.6464086,0.6158286,0.4944705,0.371985,0.4857633,0.7339695,0.734744,0.676324
O43681,0.5985168,0.6300251,0.4904119,0.4152582,0.5048885,0.5491976,0.5450879,0.6142292,0.5987752,0.5184708
O43684,-0.4097645,-0.6602451,-1.0115029,-0.6111697,-0.5920282,-0.3145427,-0.4427986,-0.7010873,-0.3419267,-0.5498963
O43707,1.259166,1.386058,1.369709,1.392113,1.249324,1.363606,1.251933,1.341824,1.357668,1.380616
O43708,-0.32372709,-0.13495956,-0.06650189,-0.08825425,0.07744388,0.0418838,-0.04551533,0.18456947,-0.12267198,0.18687144
O43741,-0.565859,-0.5523066,-1.2783252,-0.6774921,-0.478311,-0.3484634,-0.6371527,-0.7703809,-1.5398618,-0.6872883
O43747,0.4290984,0.6365941,0.6219324,0.611226,0.6652622,0.5163036,0.3953171,0.6132242,0.6287269,0.6267153
O43752,-0.4675724,-0.254808,-0.355159,-0.4968784,-0.262788,-0.3535093,-0.4191419,-0.7190741,-0.3542819,-0.3703043
O43759,0.7175315,0.8280642,0.7541883,0.8146645,0.3810471,0.5245682,0.5455778,0.8013907,0.8955119,0.7702817
O43760,-0.9495265,-0.877764,-0.9726546,-0.8269632,-0.9041487,-0.6672359,-0.8317122,-0.9713143,-1.0797324,-0.7277633
O43761,0.7011829,0.7396973,0.8232069,0.7866036,0.7993029,0.3128954,0.3607232,0.8310394,0.8796168,0.7144266
O43765,0.09786354,0.21864665,0.21082009,0.21262629,0.14573841,0.28720504,0.16243256,0.14359749,0.26286358,0.07833174
O43768,0.1810813,0.1982596,0.2851124,0.2149186,0.1500413,0.2097493,0.2198238,0.2305349,0.389678,0.1331231
O43772,-0.737725,-0.8670851,-0.9966676,-0.9948425,-0.7082403,-0.3747456,-1.22049,-0.7370984,-1.0474745,-0.8983432
O43776,0.8050325,0.7955874,0.7475123,0.8049485,0.8515058,0.9669117,0.8481604,0.696349,0.7294709,0.8059878
O43795,-1.3461458,-1.4115038,-0.8734842,-1.3670278,-1.1476026,-1.4135631,-0.7512272,-1.9296946,-1.0563406,-1.4333615
O43809,-0.037902532,-0.176540504,-0.003591003,-0.025765265,-0.051579366,0.089578757,-0.069439145,-0.230891888,0.03384091,0.035569454
O43813,1.217277,1.294308,1.232148,1.356665,1.379066,1.427854,1.422421,1.391886,1.332845,1.353063
O43815,-0.31420301,-0.22337902,-0.49643007,-0.08263712,-0.08870588,-0.42394273,-0.45632738,-0.14401829,-0.05487625,-0.13852295
O43837,1.211746,1.283556,1.205931,1.202098,1.091695,1.03357,1.14503,1.178113,1.35229,1.238616
O43852,0.2770701,0.3454755,0.2763851,0.2602111,0.2371191,0.2861908,0.3010047,0.2979592,0.3416666,0.3463377
O43865,1.317647,1.305089,1.220953,1.187391,1.225364,1.176982,1.170664,1.191058,1.27554,1.030322
O43920,0.432152,0.5977569,0.3315884,0.5578226,0.5187418,0.4373664,0.3550388,0.5259952,0.5260655,0.5295886
O43924,-0.8660681,-0.2211087,-0.7311879,-0.7502464,-0.2704189,-0.3021026,-0.4039551,-0.8010866,-0.296512,-0.1860398
O60220,-0.056258037,0.228089896,-0.096096658,0.133766318,0.153113113,-0.013698341,-0.02481793,-0.030225872,-0.004496469,0.040444968
O60229,-1.1750658,-0.8652415,-0.4337319,-0.8617162,-0.740066,-0.7338573,-0.7840604,-0.6886885,-0.5524925,-0.7423232
O60237,-1.2724857,-0.5838745,-0.4945969,-0.754977,-0.9267996,-1.5897162,-1.0680051,-0.976891,-0.982564,-0.7470529
O60241,-0.9681201,-0.9025163,-0.960077,-1.1649692,-1.3139699,-1.0412726,-1.209733,-1.0096258,-1.0043871,-1.2586248
O60245,-0.7339044,-0.3051975,-0.3759297,-0.3190782,-0.1822085,-0.7864333,-0.4089067,-0.4337832,-0.3721705,-0.3921753
O60256,0.1088253,0.2930178,0.275816,0.2980727,0.3085553,0.3432033,0.2782371,0.1612914,0.1745138,0.331925
O60259,-0.09742355,-0.81469358,-0.46612989,-0.58435134,-0.41265089,-0.30954382,-0.38346973,-0.3570381,-0.59302482,-0.91060273
O60262,0.8634782,0.9897138,0.9385974,0.8699207,0.8229919,1.0482965,1.0623741,1.0160553,0.9894174,0.948439
O60268,0.7243666,0.8496502,0.7162036,0.779857,0.7854925,0.5826273,0.5943234,0.7953815,0.8747614,0.7649707
O60271,-0.5987566,-0.5840166,-0.4629508,-1.0277648,-0.4475583,-0.6023954,-0.5966163,-1.02796,-0.3758735,-0.6522182
O60282,0.906689,0.9387236,0.9657691,1.0713949,0.9356935,0.8947387,0.8813566,0.8463689,1.0035877,0.915169
O60307,-0.9247197,-1.0115963,-0.5792943,-0.8199253,-1.0044549,-0.6687969,-1.1405783,-1.0702084,-0.9911275,-0.9638814
O60313,1.270716,1.31323,1.359684,1.32855,1.27112,1.224982,1.190663,1.32148,1.425449,1.363199
O60331,0.6148268,0.8335723,0.7995055,0.7752093,0.7372753,0.668828,0.5686858,0.676591,0.8701889,0.7011208
O60341,-2.169212,-2.203888,-1.627103,-2.199207,-2.087276,-2.174811,-1.984428,-2.213138,-1.612897,-1.769085
O60359,-0.89978074,-1.3060018,-0.81248095,-0.92496369,-0.95311715,-0.92301031,-0.92742684,-1.16276159,-0.02934576,-0.74522218
O60443,-0.6172074,-0.6518583,-0.7774022,-0.6677697,-1.0821942,-0.8226974,-0.61444,-0.9043156,-1.1104064,-0.6181252
O60486,-2.1923908,-0.7109612,-0.7782399,-1.1564209,-1.5216253,-1.8533109,-1.6030968,-0.8653883,-0.8651724,-0.9785376
O60488,-0.7229749,-0.8746078,-0.4319413,-0.7844128,-1.3702736,-1.0713865,-1.2242714,-0.7629057,-0.6248069,-0.6941706
O60493,0.4601872,0.1899403,0.3734316,0.327016,0.4291627,0.4070595,0.2914668,0.3107898,0.3781337,0.3113968
O60502,0.2965319,0.4525862,0.3995357,0.5110888,0.4848163,0.3504883,0.3353152,0.5372607,0.4846813,0.5579661
O60503,-0.7427794,-1.3240131,-0.9894134,-0.8663382,-0.8530595,-0.7742496,-0.8294317,-0.9002398,-0.7309358,-1.2833828
O60504,-0.8332306,-0.7736768,-1.3356502,-0.9728991,-1.269373,-1.0149999,-1.0841553,-1.2140347,-1.2028627,-0.9729687
O60506,0.3400852,0.496111,0.2550835,0.3492576,0.4080055,0.2547488,0.4198126,0.3841011,0.2970852,0.4663301
O60518,-0.4809937,-0.1898801,-0.2109273,-0.3643486,-0.1924365,-0.5043281,-0.4364516,-0.4982831,-0.1071166,-0.3392233
O60524,-1.265177,-1.3547705,-0.968092,-1.1700207,-1.1234092,-1.0392562,-1.3317573,-0.9608197,-0.9394423,-1.2150815
O60610,-2.0049535,-0.896041,-1.6488719,-1.8653935,-1.9096656,-1.8741254,-1.1613257,-1.7904243,-1.4744434,-0.9570129
O60613,-1.1523798,-0.5148374,-0.7225923,-0.6580289,-0.4035406,-0.4728006,-0.7054264,-0.6765227,-0.6522858,-0.3583946
O60641,1.63357,1.712442,1.733229,1.639794,1.571279,1.46829,1.582872,1.671342,1.739239,1.737983
O60645,-0.6311031,-0.1418351,-0.6910018,-0.2009678,-0.0676559,-0.1805668,-0.7253223,-0.4048456,-0.5245323,-0.1600639
O60664,0.59355252,0.22559134,0.3002851,0.38143583,0.33025381,0.86509397,0.68521386,0.38877243,0.03119003,0.63040542
O60669,-0.6256751,-0.413275,-0.497071,-0.7942354,-0.5076934,-0.8266788,-0.7807742,-0.5157081,-0.4092843,-1.0189786
O60684,0.4276518,0.4506226,0.1830999,0.3365829,0.2917155,0.3972444,0.2855633,0.3421937,0.2061923,0.3738805
O60716,0.14293554,0.15975924,0.40364949,0.04191114,0.30114663,-0.04140986,0.09160824,-0.06944524,0.37375137,0.01546549
O60733,-0.6189743,-0.5846921,-0.5157115,-0.2842981,-1.199259,-0.7198589,-0.5124553,-0.7260185,-0.6290566,-0.3048173
O60739,-0.9045749,-0.4035307,-1.0876839,-0.7173785,-0.7578379,-0.7005593,-0.5817292,-0.9879426,-0.7439314,-0.4537421
O60741,-1.1709799,-0.8399652,-0.5287859,-1.2941283,-1.4043943,-1.422166,-1.1230678,-1.2336422,-0.2454721,-1.0440184
O60749,0.3721216,0.2087188,0.2392682,0.2889423,0.3076201,0.3439818,0.2432093,0.2790428,0.1251663,0.1093636
O60762,-0.6014827,-0.5405136,-0.1202771,-0.959577,-0.5393286,-1.2046189,-0.5640236,-0.3750429,-0.2156331,-0.7238011
O60763,0.2893173,0.3631625,0.458744,0.4265933,0.2772418,0.4317746,0.383975,0.4220107,0.3419257,0.3360919
O60784,0.2855837,0.5545089,0.4808391,0.5019394,0.5641721,0.3670962,0.5906781,0.4717034,0.4603147,0.6545205
O60825,0.104272886,-0.008460397,-0.063549601,0.227846924,0.109910416,-0.016730226,0.091624628,0.097564834,-0.193468024,0.189210024
O60831,-0.1248268,0.02581563,-0.05063091,0.03685257,-0.04349139,-0.1155417,-0.16671432,-0.07690446,-0.0693208,0.0639309
O60841,-0.5902404,-0.82741,-1.1260281,-1.0349856,-1.0165067,-0.7959996,-0.7981736,-0.9936758,-1.0860972,-0.9999357
O60861,0.3754821,0.3767877,0.4989272,0.4154925,0.2706756,0.2653927,0.2300926,0.4476761,0.6627752,0.3140493
O60869,0.03872651,-0.30583361,-0.41504374,-0.34442428,-0.26776964,-0.20602294,-0.12086922,-0.16237787,-0.77615253,-0.25066008
O60883,0.351815,0.2182492,0.281783,0.0951595,0.3373052,0.3318891,0.3224165,0.1837676,0.2953589,0.1628414
O60884,0.5858631,0.7874781,0.7069857,0.7649946,0.6563373,0.660456,0.5974786,0.6629356,0.707223,0.6765173
O60888,0.2918708,0.3502133,0.3074919,0.3900484,0.2478226,0.0957817,0.1523431,0.2324418,0.242672,0.7016864
O60925,0.05947591,-0.35028875,-0.28172519,-0.14552985,-0.22925469,0.05853541,-0.11417305,0.09309683,-0.06401908,-0.31462683
O60927,-0.9191189,-0.9343114,-0.6792901,-1.1678165,-0.8099322,-0.7036067,-0.6659908,-0.5864224,-0.7707797,-0.7851695
O60936,-0.7955065,-0.3847865,-0.5212437,-0.6001687,-0.7593366,-0.5634708,-0.815518,-0.7534405,-0.5056944,-0.4059263
O60939,-0.181168056,-0.191747704,0.013910352,-0.150014371,-0.181578052,-0.002090263,-0.38144413,0.064035724,-0.04520769,-0.08400643
O75044,-0.26641601,-0.1775565,-0.10220707,-0.06826148,-0.05193954,-0.53223844,-0.57104964,-0.46726213,-0.41675263,-0.24599553
O75051,-0.3878686,-0.7823113,-0.4422023,-1.0492169,-0.6592904,-0.6846449,-0.9859996,-0.7064607,-0.187871,-0.836478
O75056,-0.2880519,-0.7159867,-1.0844605,-0.8954881,-0.3078182,-0.4962291,-0.6218726,-0.8433846,-0.8427709,-0.6840912
O75061,1.111314,1.301322,1.257437,1.288022,1.19864,1.112326,1.115282,1.246406,1.336164,1.268989
O75064,-1.1334107,-1.1546506,-1.1949619,-1.3096256,-1.2533023,-1.3533981,-1.2737274,-0.8695819,-0.9630849,-1.0883587
O75077,0.3925568,0.3906392,0.3415407,0.6856632,0.4831436,0.3992709,0.5184506,0.4596562,0.3953714,0.5959387
O75078,-0.4442229,-0.1365922,-0.3262326,-0.1525484,-0.3520745,-1.1342816,-0.4435284,-0.3714136,-0.3532024,-0.4009321
O75083,1.353076,1.271224,1.261252,1.272989,1.365463,1.372748,1.318717,1.34949,1.28189,1.234342
O75110,-0.004149318,0.034555532,-0.050655067,0.022337876,0.154423002,-0.004859944,0.016890133,0.075080906,0.082464947,0.002388075
O75116,0.5974663,0.6661739,0.7791702,0.7925921,0.6477505,0.711948,0.5376425,0.6936024,0.8169441,0.6778101
O75122,0.7966976,0.8194794,0.7883822,0.8577964,0.7879071,0.7955512,0.861333,0.7348555,0.8188484,0.8464786
O75131,0.161818127,-0.006379117,-0.020743778,0.287822736,0.258764155,0.307047579,0.076334336,0.094939608,-0.276490429,0.166239663
O75145,0.3451572,0.5900688,0.4563455,0.4887184,0.5491114,0.3993035,0.3053383,0.4631192,0.5999348,0.3690437
O75146,0.098497439,0.268687897,-0.07169343,0.057081418,0.250679777,0.213686699,0.073106315,-0.009783377,-0.100991213,0.013522131
O75155,-1.4722614,-0.6544409,-0.8872264,-0.4838656,-0.8097593,-0.8340824,-0.5024,-0.8851701,-0.710738,-0.8766629
O75157,-1.2235754,-0.699197,-0.2166947,-1.1621109,-1.0500936,-1.0989853,-0.9136004,-0.1784433,-0.2177797,-0.5031636
O75165,-2.3578269,-1.1352374,-0.8235676,-2.2189746,-1.1527353,-2.6680074,-1.2470138,-2.1810767,-0.834219,-2.6658086
O75170,-0.23379475,-0.45357097,-0.09820701,0.02628739,-0.67531543,-0.52118387,-0.99153971,-0.28403623,-0.29694027,-0.14161367
O75190,0.01481975,0.01558525,-0.08133228,0.02083902,-0.02361937,-0.00532328,-0.05447064,-0.08036893,0.01640686,-0.05922181
O75208,0.18154872,0.05620262,-0.08644947,0.09859074,-0.19770351,0.10748127,-0.17562616,0.05173584,-0.02454982,-0.06321492
O75223,0.2374413,0.3210141,0.4443435,0.3422808,0.3630353,0.2576727,0.1370174,0.4237749,0.3842145,0.171569
O75251,0.5245548,0.7731229,0.5204781,0.5825899,0.5208304,0.3978337,0.4495166,0.4298054,0.6484502,0.5485731
O75306,1.0033127,1.1722414,1.0977555,1.072884,1.0218835,0.8757612,0.8800118,1.0807108,1.2472051,1.0606958
O75323,0.8799516,0.9081523,0.8766998,0.8338105,0.8024872,0.7907984,0.6771409,0.900743,0.9581643,0.9491513
O75326,-0.9291252,-0.9969095,-0.8621069,-1.1041448,-1.4159477,-0.6967595,-0.9514432,-1.0475347,-1.0835608,-0.5203629
O75334,0.10665499,0.39740271,-0.07586493,0.34102674,0.25119372,0.01894484,-0.07911347,-0.24816584,0.08627492,0.20840525
O75335,-0.31494479,-0.30404,-0.5417795,-0.35832344,-0.51048366,-0.77666222,-1.01046892,-0.06164359,-0.21279984,-0.51694053
O75340,0.20099385,0.09531099,0.3251042,0.14931111,0.11678579,0.14175099,0.21925023,0.40966794,0.4388927,0.22556152
O75347,0.22769468,0.25743248,0.23603484,0.19095463,0.28853019,0.40884952,0.19897589,-0.03037831,0.289145,0.10969869
O75348,-0.191998541,-0.196393848,-0.000567295,-0.187630695,-0.235926963,-0.201994157,-0.280950318,-0.196848183,0.008152458,-0.122648001
O75351,-1.1145084,-0.6268825,-0.2896825,-0.1553588,-0.4791436,-0.2141676,-0.7832421,-0.2984287,-0.2356389,-0.1681365
O75363,0.60023024,0.38038865,-0.04736451,0.84775474,0.47511631,0.88651271,0.81001161,0.44508444,0.06111087,0.72119135
O75367,0.651454,0.4667845,0.568944,0.6035969,0.7212559,0.7315015,0.6461476,0.6560555,0.6171743,0.5858663
O75368,0.7842373,0.5217756,0.5899994,0.5343274,0.608054,0.7404972,0.7312031,0.6957083,0.5765999,0.3804635
O75369,-0.11886511,-1.22614381,-0.53955881,-0.29010626,-0.50522515,0.14336464,0.06466393,-1.01154556,-0.38501604,-0.59553089
O75376,0.6737536,0.2891292,0.1630073,0.3202775,0.7501364,0.4574177,0.2380592,0.4257859,0.2292186,0.3350327
O75380,0.6549859,0.7192281,0.738991,0.6582404,0.6552493,0.4577028,0.631485,0.812311,0.8703961,0.6168077
O75381,0.11300975,-0.24534013,-0.15035779,-0.02156905,-0.27179002,-0.12818638,-0.11501598,-0.08354933,-0.13060219,-0.11684588
O75382,0.17944468,0.11983547,0.22503706,0.30594127,0.17376791,0.12975096,0.09059941,0.12977076,0.28926197,0.06159645
O75390,1.580329,1.863509,1.698795,1.667888,1.600662,1.504411,1.65689,1.726359,1.687389,1.714072
O75396,0.3727637,0.5429954,0.6204669,0.4404874,0.4269052,0.5305385,0.4155593,0.5662168,0.6898254,0.4297825
O75410,-1.018349,-0.8262232,-1.1214268,-0.6877441,-1.0143713,-0.5704399,-1.2509649,-1.0285091,-1.0129599,-1.4665522
O75431,0.5464154,0.5296398,0.7285255,0.5779684,0.5032373,0.3785672,0.6238075,0.741388,0.6682459,0.6140497
O75436,0.32891797,0.34955145,0.26730467,0.19215113,0.43204792,0.04580901,0.20355817,0.33801729,0.35178395,0.14277282
O75438,0.01305151,0.3793463,0.47823844,0.35312382,0.3019665,0.1891909,0.12169706,0.43163848,0.58128169,0.2320677
O75439,-0.10675817,0.02632132,-0.03255956,0.03860421,0.14347776,-0.39186194,-0.07488596,-0.08759721,0.07209031,-0.07000667
O75475,0.1440709,0.1592655,0.4414946,0.2639463,0.1474585,0.4287991,0.4970528,0.3109553,0.4723525,0.4603001
O75477,-0.9716774,-0.8024858,-1.2126335,-0.7357273,-1.2235208,-0.3306114,-1.1429479,-0.6894721,-0.6760811,-0.9462306
O75489,0.8315794,1.2335312,0.9461753,1.0597997,0.9231395,0.8046086,0.917597,0.942472,1.1334485,1.0244039
O75494,-0.4154154,-0.6479718,-0.4554175,-0.6965731,-0.5143638,-0.4823038,-0.333433,-0.7405489,-0.5657518,-0.5448486
O75506,0.3574593,0.3581183,0.5375483,0.4532713,0.2706154,0.2721877,0.374555,0.4899811,0.4872835,0.3295688
O75508,1.2196569,0.8961962,0.8220832,1.1528493,1.051581,1.4332245,1.5720592,1.1163809,0.738283,1.5786885
O75521,0.038562066,0.194803227,-0.057452991,0.078187538,0.034507132,0.119656845,0.035116419,-0.001159176,0.107032974,0.230710598
O75531,-0.4938979,-0.79926072,-0.24770864,-0.08218252,-0.4817295,0.1710328,-0.16047767,-0.26180411,-0.2872065,-0.79569079
O75533,-0.218367,-0.3413796,-0.6214587,-0.5493491,-0.722959,-0.1586835,-0.3396687,-0.6454829,-0.4580918,-0.3123607
O75534,0.5548025,0.3962889,0.4469242,0.5231073,0.5324459,0.5865857,0.5170072,0.4377346,0.6113225,0.5081444
O75569,0.2309753,0.2922249,0.3814311,0.2268655,0.3381787,0.188974,0.220841,0.3915568,0.1971062,0.4405612
O75608,-0.44989031,-0.04383812,-0.08949615,-0.32286613,-0.28936331,-0.2742573,-0.13699966,-0.12822773,-0.11671181,-0.02051501
O75643,-0.16673684,-0.05586254,-0.06788821,0.08784946,-0.08914065,0.076215,0.15648328,-0.60951621,-0.39997938,0.23150276
O75663,-0.24376239,-0.0325965,0.30433031,0.08823117,-0.06851502,-0.04595834,-0.2053123,0.1827377,0.25968284,-0.08806659
O75688,-0.3491163,-0.3575247,-0.4520872,-0.4854788,-0.3306483,-0.4430901,-0.3094107,-0.5079209,-0.8378849,-0.7238206
O75689,0.077106,0.02494238,0.04455481,0.19258837,0.08228224,0.15463284,0.18738952,0.07990614,0.02769068,0.08487049
O75746,1.51385,1.603677,1.50778,1.550217,1.521689,1.382008,1.491151,1.622025,1.66459,1.618534
O75781,1.334485,1.296025,1.324163,1.300338,1.298743,1.186751,1.204191,1.169987,1.28192,1.207695
O75787,-0.23295278,-0.26224579,-0.11238188,-0.28275582,-0.04950205,-0.21808922,-1.40867281,-0.24053706,-0.09693847,-0.20747071
O75821,-0.6540743,-0.356051,-0.2002388,-0.416428,-0.2924529,-0.2718957,-0.7572706,-0.3374765,-0.1632253,-0.6362444
O75822,0.13132478,-0.03741335,0.12895841,0.24971929,0.02683413,0.15434063,0.27615315,0.11506361,0.3070492,0.20893298
O75828,0.6625618,0.1316929,0.3290013,0.6435972,0.4263876,1.0309276,0.6971402,0.6532516,0.3943856,0.6827525
O75832,-0.55580987,-0.85249202,-0.21727039,-0.96270879,-0.36748598,-0.12716597,-0.26953014,-0.03312409,-0.20530308,-0.75314235
O75844,-0.3352831,-0.35412177,-0.21040355,-0.28073376,-0.23438265,-0.25060223,-0.59370892,-0.06614531,-0.13890709,-0.3781883
O75874,0.5660734,0.2679942,0.4630578,0.4035391,0.4527622,0.5575899,0.5854806,0.5530991,0.4298286,0.3707662
O75880,-0.20417959,-0.32111436,-0.20527848,-0.01302396,-0.133621,-0.23664561,-0.10969615,0.06674365,0.06399362,-0.15174809
O75884,-0.4023186,-0.4244558,-0.3421471,-1.1341707,-0.4578005,-0.5415851,-0.2969271,-0.45266,-0.4867311,-0.2816774
O75886,-0.4637852,-0.6802521,-1.32894,-0.4896951,-0.2831331,-0.3019878,-0.3554318,-0.8327123,-0.6825457,-0.5447199
O75891,1.253656,1.210216,1.169784,0.980753,1.296212,1.31725,1.37091,1.280961,1.102715,1.242213
O75896,-1.5843866,-0.9703108,-0.861914,-1.2266215,-1.837986,-0.9154014,-1.131241,-1.1113433,-0.9208092,-0.8799351
O75899,0.05029655,0.19564778,0.27927609,0.06428396,0.17903494,-0.47685148,-0.16006799,0.16468232,0.40716353,-0.12185774
O75914,0.24968704,0.19152167,0.30360976,-0.01767753,0.23351038,0.16745511,0.09559595,0.1873445,0.19717847,0.19059651
O75915,0.32047436,0.40303891,0.3298067,0.32642205,0.29742051,0.25008442,0.11559266,0.35148392,-0.01160433,0.29746934
O75935,0.2512442,0.234293,0.3085759,0.237229,0.1697183,0.3735794,0.2369585,0.3235094,0.3247028,0.2551349
O75936,-0.10439361,-0.64403816,-0.94397316,-0.55456507,-0.19668303,0.00713716,-0.16431522,-0.66136143,-0.82479886,-1.01995739
O75937,-1.039164,-1.295509,-1.43638,-1.192653,-1.333358,-1.087738,-1.504721,-1.352792,-1.390435,-1.179275
O75947,1.144132,1.297204,1.258505,1.233422,1.223354,1.186639,1.20462,1.223956,1.287269,1.300438
O75955,0.9499966,0.9349116,1.1051577,1.3971109,1.1910373,1.0236321,0.9540688,1.0628892,1.0269264,1.125191
O75962,-0.17715214,-0.10267654,0.04976599,-0.15403825,0.03937196,-0.30544362,-0.13445539,0.01781974,0.31434049,-0.03965842
O75964,0.7169146,0.6449566,0.5671133,0.5534117,0.8154453,0.4701225,0.6687849,0.5962878,0.5671591,0.5898242
O76003,-0.066324411,0.212611677,-0.273456929,0.11685306,0.07128429,-0.060056386,0.101993891,-0.062494865,-0.090245804,-0.006917636
O76024,-0.3511077,-0.6909938,-0.333746,-0.6821697,-0.8950147,-0.4290077,-0.1597025,-0.6839794,-0.711997,-0.5247022
O76039,-1.115407,-1.02886,-1.14553,-1.091199,-1.158298,-1.816385,-1.466809,-1.479217,-1.034616,-1.237336
O76041,0.5700379,0.4437123,0.4265608,0.2784184,0.4855514,0.517994,0.3639252,0.3622879,0.2871517,0.3975453
O76054,0.4688228,0.2985976,0.3334376,0.2778559,0.534495,0.4669531,0.5466135,0.4527657,0.3930293,0.199108
O76070,1.409059,1.498938,1.535235,1.556978,1.491081,1.320037,1.442087,1.481843,1.449311,1.43043
O76071,-0.7181625,-0.6812983,-0.6819397,-0.7355946,-0.9785192,-0.6070688,-0.7324862,-0.7395815,-0.7177414,-0.809433
O76094,-0.4550928,-0.5928449,-0.236551,-0.6728984,-0.9140442,-0.5640098,-1.4116382,-0.4459547,-0.2867547,-0.4348079
O94760,1.943192,1.8973,1.768597,1.915342,1.966554,1.969989,1.794363,1.854565,1.827443,1.836072
O94772,0.7570826,0.7100663,0.7649658,0.821708,0.8254268,0.68441,0.4993336,0.729525,0.8734153,0.7663085
O94805,-1.1104634,-1.3270497,-1.0932098,-0.6803932,-0.6060312,-0.8605917,-1.2818202,-0.8763761,-1.0225436,-0.6681604
O94811,1.927917,1.869414,1.761592,1.967179,1.878925,1.970436,1.845295,1.875052,1.844219,2.033833
O94819,1.1296505,1.0237958,0.9985709,1.0100209,1.0945403,1.1846659,1.0644634,1.0975432,1.0661786,1.0906649
O94826,1.160153,1.219279,1.247096,1.178495,1.17575,1.078057,1.068059,1.230535,1.270959,1.166302
O94829,-1.2447243,-1.5735906,-0.9457975,-1.4025216,-1.3701926,-1.3118512,-1.7294348,-1.9357245,-1.114757,-1.8191511
O94830,-0.9145592,-1.5953889,-0.6932764,-1.5100621,-1.1104054,-1.4225336,-0.6999625,-1.0083041,-0.5632671,-0.9307173
O94832,0.409206828,0.001672481,-0.464717553,0.632559821,0.097939627,0.671345057,0.718411707,0.327349377,-0.20751836,0.741491404
O94856,1.688034,1.683553,1.609117,1.814259,1.653909,1.719548,1.617141,1.675849,1.646245,1.678157
O94874,-0.4232667,-0.4801219,-0.4476661,-0.7667917,-0.1789869,-0.4950514,-0.1543582,-0.3519389,-0.2360405,-0.2248717
O94875,-0.8486975,-0.91112196,-0.05734873,-0.8568577,-0.57143859,-0.61444376,-0.71498218,-0.33248415,-0.05285967,-0.71653726
O94903,0.4085426,0.41945102,0.23265144,0.4018503,0.32713244,0.4777559,0.22315885,0.21319252,-0.04228085,0.43429492
O94905,0.5652504,0.5396414,0.4164422,0.5913234,0.5619744,0.848921,0.7225706,0.5512957,0.3345075,0.7063298
O94910,-0.19530848,0.03604068,0.16854681,-0.16624911,-0.1117103,-0.25266033,-0.28267306,-0.04707432,0.11514996,-0.09826542
