proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control
O14841,-0.7817011,-0.7971172,-1.1615781,-1.273224,-1.0107491,-1.0728479,-0.9808449,-1.1895238,-1.7673736,-1.1523951,-1.152512,-1.3295042,-1.0354161,-1.2779143,-1.1937556,-1.1142524
O14874,-0.4469853,-0.3706136,-0.6158197,-0.4037833,-0.3644448,-0.4607117,-0.6528403,-0.3716049,-0.4291931,-0.285839,-0.2204172,-0.6879817,-0.3836779,-0.3773845,-0.5899659,-0.4445243
O14880,0.731509682,0.007809554,0.68382861,0.540851714,0.577542182,0.329852169,0.599232718,0.636864491,0.2805333,0.535119434,-0.071883294,0.721735416,-0.363370318,0.621601506,-0.014626154,0.688321234
O14907,-0.2807303,-0.2658643,-0.5684737,-0.161794,-0.7813917,-0.1538094,-0.9921719,-1.2071958,-0.9369103,-0.6436459,-0.7645307,-0.6973619,-0.5674191,-0.5446166,-0.2233929,-0.7436467
O14908,-0.7087221,-0.3030991,-0.4190319,-0.21075,-0.7751691,-0.1598844,-0.6089895,-0.4071035,-0.3895768,-0.1884836,-0.375086,-0.3145014,-0.5963662,-0.5713503,-0.5353765,-0.4862023
O14910,0.47855839,-0.01276702,0.58937419,-0.19324268,0.51033583,0.05319009,0.59036413,0.51701303,0.57908442,0.69356242,0.42011328,0.56229622,0.50026532,0.6922357,0.5133172,0.61753699
O14933,-1.605855,-1.237206,-1.269632,-1.59525,-1.455045,-1.566246,-1.510014,-1.719571,-1.406364,-1.732658,-1.519891,-1.811281,-1.312992,-1.794791,-1.559616,-1.511418
O14936,0.05925375,0.15415599,0.173719,-0.50844017,0.05809562,0.20823981,0.11698809,0.14013119,0.06158838,0.17707663,-0.07856945,0.83153872,-0.06569811,0.36231603,0.04942741,0.29716645
O14949,-0.04202252,0.34630768,0.25349026,-0.7847443,0.0754916,0.1826991,0.01773453,0.47114468,0.50166224,0.28465088,0.26564851,0.58821916,0.21330163,0.4092642,0.28401798,0.33701254
O14957,-0.7781557,-0.8982502,-0.8244987,-1.1103705,-0.8101197,-1.2196247,-0.5152731,-0.9876072,-0.8050017,-1.1323049,-1.1148317,-0.8637967,-0.621627,-1.2495638,-0.8784031,-0.7328673
O14964,0.24078443,0.35908346,0.10170962,0.36631173,0.03179371,0.32715299,-0.07481364,0.50290025,0.45891659,0.50106826,0.26163614,0.58425862,0.09167173,0.4526749,0.17227706,0.46033446
O14966,-0.8977231,-0.8259711,-0.8677688,0.3306651,-1.066248,-1.1783666,-0.8539042,-1.1468816,-0.9342774,1.168007,0.3619981,-1.2820173,-0.7747492,0.2385983,0.3840607,-1.1158777
O14972,-0.9984031,-0.4620717,-0.8487361,-1.557446,-0.8558452,-0.6298146,-0.2272926,-0.7416604,-0.6837637,-0.7041612,-0.7877064,-0.6253365,-0.7717556,-0.5712767,-0.9814416,-1.0190712
O14974,0.19238737,-0.03210085,0.15409101,-0.17957778,0.17855663,0.24283124,0.02571746,0.35916544,0.23010329,0.13409914,-0.30670585,0.24666358,-0.32500347,0.3232733,-0.0262022,0.19701508
O14976,-0.36675429,-0.40613304,-0.59435008,-0.49855121,-0.50851327,-0.29846815,-0.43064399,-0.10431802,-0.28076527,-0.20775274,-0.25268631,-0.09314037,-0.49413034,-0.22754763,-0.28800366,-0.37366508
O14979,0.4305967,0.5024306,0.4351575,0.6006356,0.4325738,0.4165785,0.5093872,0.3002222,0.3400655,0.341242,0.4625402,0.3290296,0.5079955,0.4296425,0.4353923,0.4048219
O14980,0.5886362,0.647325,0.6026874,0.6080786,0.6557519,0.6336121,0.6430542,0.579145,0.6265271,0.4545087,0.6587551,0.6273097,0.6393428,0.6323277,0.6334849,0.5414687
O14994,0.7088238,0.4591544,0.5630846,0.609747,0.7354966,0.4765024,0.7963529,0.6518925,0.6502678,0.5945541,0.6500071,0.6318462,0.6000004,0.6438956,0.788764,0.6449563
O15020,1.417132,1.497443,1.27611,1.347528,1.531733,1.320291,1.448644,1.517212,1.423379,1.466534,1.354197,1.409835,1.281706,1.402201,1.447057,1.37002
O15031,-0.663126,-0.694667,-0.7303519,-0.7503052,-0.7748204,-0.7565867,-0.6446226,-0.8842909,-0.8437309,-1.1038996,-0.6902927,-0.6194289,-0.3604045,-1.2243397,-0.7869111,-0.9158991
O15034,-0.17230003,-0.51579328,-0.68513972,-0.90436669,0.02777244,-0.51306765,-0.05194261,-0.28792378,0.03339035,-0.11527126,-0.29926136,-0.13336781,-0.13449229,-0.28058287,-0.08953255,-0.07301915
O15049,-0.26596122,-0.36567425,-0.1906135,-0.2564896,-0.15480854,-0.85646313,-0.18954458,-0.9097224,-0.05428333,-1.10366899,-0.69249345,-0.76912688,-0.36357385,-0.84125868,-0.31851834,-0.69230787
O15061,0.12727571,-0.08643256,0.67053432,0.2464722,0.11109848,0.03951824,0.38938558,0.04070501,0.50412964,-0.08672302,0.35132958,0.22908103,0.86664747,0.44012982,0.3352167,0.1022308
O15066,-0.50200606,-0.10045774,-0.38509451,0.05595531,-0.23395789,-0.24939955,-0.32710239,-0.14056066,-0.42106535,-0.13836013,-0.43224351,-0.03248176,-0.38330489,-0.34396338,-0.31544044,-0.17276002
O15067,-0.1685859,-0.3172555,-0.1504604,-0.4565525,-0.3545537,0.0492121,-0.1279317,-0.2032181,-0.1067577,-0.1904172,-0.1523821,-0.1416225,-0.4107871,-0.1717862,-0.2505902,-0.1881673
O15069,-0.9698219,-1.0221042,-0.9956973,-0.7290679,-1.0230819,-0.4199222,-1.1345967,-1.4499213,-1.5621483,-0.8149523,-0.9679878,-0.7481935,-1.4707438,-0.6672353,-1.1806872,-1.2355168
O15075,1.08333,1.156586,1.050631,1.119196,1.120772,1.292804,1.07457,1.179533,1.259553,1.273127,1.070102,1.209056,1.012724,1.114312,1.109464,1.235522
O15079,0.189309311,0.225610285,0.102141364,-0.010112873,-0.007351419,0.097418498,0.074049688,0.424564021,0.154590782,0.453983099,-0.287953196,0.39430768,-0.087391399,0.25572939,0.145621113,0.329250554
O15083,0.1804678,-0.2085005,0.2360152,-0.5969099,0.3335717,-0.5396631,0.334691,0.2044922,0.4107226,0.1890204,0.1907182,0.218445,0.2163852,0.2326857,0.2530299,0.3621259
O15085,-1.1505195,-0.8404679,-1.1979916,-0.826,-0.8824422,-0.8285301,-0.9307129,-0.8853284,-0.9987871,-0.4269206,-1.2148325,-0.4467894,-0.9727468,-0.5735278,-0.8896364,-0.5654893
O15118,-0.6215322,-0.7317338,-0.4766498,-1.1739383,-0.6470153,-0.2834188,-0.7362894,-1.0212443,-0.2965013,-0.5278466,-0.304589,-1.0214344,-0.5676633,-0.5925101,-0.8261046,-0.6975059
O15121,-0.3911587,-0.6228346,-0.3784251,-0.3351697,-0.3396909,-0.4277043,-0.23567,-0.5881346,-0.4025523,-0.8504406,-0.3497044,-0.803141,-0.8097212,-0.5410657,-0.3466549,-0.55531
O15126,0.800082,0.7021177,0.6221696,0.8043769,0.8369579,0.6561404,0.6577846,0.8020714,0.9149917,0.8926255,0.6164246,0.8166705,0.5509805,0.8003289,0.7508521,0.8053832
O15127,-0.7928022,-0.9976107,-0.884114,-1.6208444,-1.1507944,-0.2774841,-0.7935886,-0.7522782,-0.8101636,-0.5708272,-0.3551085,-0.5295915,-0.9211107,-0.6164252,-0.8508634,-0.7980101
O15143,-0.34182975,-0.52778309,-0.41162192,-0.03917755,-0.53791727,-0.42426973,-0.42167715,-0.42593373,-0.42919313,-0.47340844,-1.20230605,-0.49074037,-0.23568051,-0.51243438,-0.533591,-0.39546062
O15144,0.9406422,1.126583,0.9225057,1.1756804,0.94532,1.0977444,0.7500471,1.2261888,0.9850369,1.2174072,0.8746744,1.1775745,0.9198636,1.1367847,0.9945537,1.0953025
O15145,0.3739832,0.4473037,0.4139963,0.5234489,0.6801446,0.6977122,0.621922,0.4531721,0.7657291,0.6377194,0.4205662,0.5312995,0.4379192,0.3715246,0.3482852,0.5147604
O15162,-1.3831721,-1.4801388,-0.9369357,-1.6405548,-1.1218497,-1.1781338,-1.1053058,-1.5310008,-1.0961895,-1.4822679,-1.0714271,-1.4651057,-1.0978776,-1.3234115,-1.594523,-1.2033807
O15173,0.077852362,-0.062992106,0.11964913,-0.197573341,0.026633776,0.023992531,0.005457755,0.006318118,0.300383233,-0.13252255,0.240563693,-0.115691608,0.223693544,0.076640159,0.157862245,0.119888344
O15212,0.3828009,0.3409679,0.3831422,0.152717,0.3509419,0.2669702,0.4246993,0.312612,0.4505617,0.3639532,0.4001256,0.3182451,0.3344484,0.2842587,0.3666835,0.3352246
O15226,-1.1205223,0.09470512,-1.03099847,0.21801703,0.56186323,-0.09674746,-0.08884551,-0.68147432,0.10247218,-1.09027257,-2.50332257,1.0340772,-1.12691507,-1.21519741,-1.18736185,-0.27667046
O15230,0.66669923,0.20959245,0.26472192,0.09884537,0.22510643,-0.02329199,0.30050514,-0.14014371,0.02938663,-0.46264272,0.35175267,-0.04273614,0.55856617,0.32454306,0.26552069,-0.13617034
O15240,-0.02816443,-0.17882198,-1.08972476,-0.00695926,-0.19062369,0.29378446,-1.05368467,-0.18761993,0.07594252,0.33010483,-0.74401913,0.4352621,-0.80102932,0.10708555,-0.65786501,0.35964122
O15254,-1.313594,-2.20349,-1.122159,-1.211368,-1.197908,-1.229396,-1.027512,-1.173364,-1.450423,-1.103493,-1.402287,-1.018834,-1.186499,-1.268355,-1.44303,-1.048169
O15258,-0.09726691,-0.3372057,-0.24403282,-0.30065809,-0.02696345,-1.03312963,0.05840315,-0.47925227,-0.04455891,-0.42823608,-0.38796182,-0.26704107,-0.07049229,-0.54492825,-0.0627983,-0.5271196
O15260,-0.18706642,-0.06313148,-0.07150568,-0.01607761,-0.08862725,-0.14918251,0.02670509,-0.35816795,-0.15303612,-0.26534593,-0.26967698,-0.24203972,-0.15225485,-0.2462951,-0.28059909,-0.01734624
O15269,-0.8471698,-0.6858312,-0.900942,-1.126919,-0.8289517,-0.8138677,-0.8029464,-0.974498,-0.6307336,-0.9539337,-0.7481546,-1.0241511,-0.4622609,-0.9115206,-0.6194325,-0.8605229
O15294,0.4582278,0.6366277,0.2423355,0.161937,0.5352727,0.4460555,0.3664431,0.677698,0.3248522,0.66732,0.3884013,0.5885886,0.3789995,0.4918835,0.4993764,0.5303895
O15355,-0.761777,-1.4729762,-0.6530094,-1.5378121,-0.6976163,-1.3150832,-0.908159,-1.3465011,-0.8015253,-1.4082804,-1.6907948,-1.0778405,-0.7933834,-0.9511037,-0.7498987,-0.9366308
O15371,-0.37089815,-0.008628297,-0.392547933,-0.228992881,-0.487605271,-0.760542467,-0.533955169,-0.338933086,-0.257872498,-0.338371023,-0.297404029,-0.361327032,-0.28788877,-0.304287046,-0.842589141,-0.454177567
O15372,-0.4255759,-0.8062022,-0.4048796,-1.0248482,-0.5415487,-0.7170862,-0.5427012,-0.690153,-0.8474837,-0.6415299,-0.3671344,-0.7639541,-0.2742107,-0.4845483,-0.4599756,-0.9285925
O15394,1.1382515,1.2992635,1.0106349,1.1583689,1.1887662,1.0316588,1.0214899,0.8594031,0.9413979,1.0661233,1.0518322,1.1254218,1.0910379,0.9883422,1.107387,0.9090995
O15400,0.441472,0.4214832,0.5070471,0.4479027,0.5667772,0.4590626,0.5764995,0.2382123,1.1232487,0.2620383,0.5469584,0.1763597,0.7976765,0.3441242,0.506186,0.3600622
O15484,-0.31430665,-0.44668717,-0.20626979,-0.98617489,-0.21132217,-0.37516181,-0.16393137,-0.24624182,-0.28206865,-0.45517404,-0.27607933,-0.26781425,-0.14716932,-0.30044265,-0.43014162,-0.08036927
O15498,-0.0578793,0.3201838,-0.06377368,0.44681655,0.03127453,-0.07212486,0.05464676,-0.26042058,-0.08542309,-0.14098329,0.03287921,0.02221016,-0.04843561,-0.15543216,-0.13457532,-0.21126331
O15511,-0.17402329,-0.009243517,-0.018241353,0.055533534,0.041281016,0.09011287,-0.222253477,-0.01546779,0.259107178,-0.047650304,0.089683952,-0.042525498,0.137515745,-0.111847397,0.032071258,-0.171914854
O15523,-0.8871469,-0.562819,-1.3264213,-1.0430365,-1.3833063,-1.2182103,-1.2816197,-1.6206452,-1.3468807,-1.9451489,-1.6412693,-1.4883921,-1.3528157,-1.6645821,-1.5024242,-1.4022633
O15530,-0.11683095,-0.37612717,-0.16219755,-0.44946164,-0.09094172,-0.32507606,-0.02757779,-0.16292775,-0.43600046,-0.16107055,-0.36470246,-0.10360256,-0.36946668,0.01002306,-0.17813,-0.1068547
O15540,0.8173478,0.578049,0.8866895,0.6812247,0.720154,0.7616672,0.5130322,0.8721823,1.0741979,0.8982932,0.9741612,0.7681538,1.0332144,0.9979554,0.741622,0.7148288
O43143,-0.11921605,-0.10558954,-0.09739072,-0.26289431,0.01520311,-0.05672866,0.06754878,-0.22774107,-0.04865449,-0.31703759,-0.02295869,-0.28626497,0.09464999,-0.26405217,-0.14030068,-0.29488791
O43149,-0.7282979,-1.0507633,-1.1471991,-1.1970781,-1.0646531,-1.064011,-1.2546225,-1.1034677,-0.5063171,-0.7329937,-0.4881216,-0.8515688,-1.1847088,-0.5672466,-1.4113323,-1.8541217
O43150,-1.4569781,-1.939333,-1.4859419,-1.505082,-1.415924,0.7853364,-1.2445005,0.5693521,-1.327614,0.2136673,-1.4732671,0.466472,-1.4337977,0.4201364,-1.5738249,0.4203635
O43157,-0.26144015,-0.31155802,0.0231534,0.02732434,-0.11850525,0.41982067,0.01310894,0.30657793,-0.14253653,0.24310062,0.02379303,-0.26892118,0.2254475,-0.23014084,-0.20122992,-0.24769588
O43164,-1.7379951,-1.5050229,-1.2602025,-1.1119419,-1.2120151,-1.13186,-1.1820447,-0.9930872,-1.1429901,-1.0712557,-2.0594939,-1.1886927,-1.2889584,-1.2238835,-1.3831898,-1.2082361
O43166,-0.95161417,0.13001426,0.03427299,0.2827245,-0.02356529,0.12298978,-0.24122652,0.32787117,0.03903554,0.30132905,0.02564984,0.28240102,0.13015705,-0.61838998,0.13130663,-0.59758212
O43169,0.6094325,0.6892234,0.6072967,0.529471,0.6126255,0.4700702,0.5488055,0.7178687,0.7138329,0.6122078,0.5826453,0.5227534,0.7667957,0.6588842,0.7060853,0.5814323
O43175,1.285042,1.427343,1.495835,1.577509,1.213419,1.705268,1.170147,1.47932,1.275117,1.268995,1.523239,1.422383,1.504906,1.347665,1.390475,1.162883
O43181,0.9273531,1.2396086,0.706096,1.1597104,0.9008792,0.6785744,0.2337265,0.9846138,1.0036422,0.8775789,0.3714407,0.5809199,0.8643348,0.7712163,0.9734037,0.8419003
O43236,0.591185,0.897868,0.5762777,1.0986214,0.5045844,1.1376304,0.3839559,0.6462992,0.6349371,0.6080391,0.7819849,0.5832317,0.4262689,0.4432735,0.5844329,0.4779408
O43237,0.7383953,0.6235144,0.9309334,0.9546438,0.7429693,0.8491964,0.7370533,0.6572124,0.7303169,0.6801153,0.8243033,0.6455291,0.6591324,0.6713773,0.7714984,0.7575679
O43242,0.6411765,0.658317,0.633036,0.7342184,0.6653018,0.5828522,0.5510553,0.6552722,0.5228432,0.6466808,0.6244169,0.6772218,0.5902896,0.5838387,0.5219738,0.6863824
O43264,-0.35875486,-0.85964789,-0.1941846,-0.37449938,-0.19340351,-0.3993897,-0.19444142,-0.02076238,-0.36535931,-0.12222282,-0.54520939,0.0926852,-0.32982694,0.02393862,-0.15596453,-1.27706656
O43272,-0.59183043,0.10111347,-0.1803707,-0.12625534,-0.68408272,-0.39002382,-0.04118086,-0.02756007,-0.32451503,-0.02393897,0.04167674,-0.22454022,0.13659968,0.04101402,-0.09851232,-0.22373885
O43290,-1.2845598,-0.6522292,-1.1114715,-1.2503246,-1.4179654,-0.951403,-0.8931218,-1.9420769,-1.8163014,-1.0874801,-1.9791778,-1.7487238,-1.7335281,-1.7283567,-1.4344051,-1.5460039
O43294,0.2409397,-1.0077172,-0.8975948,-1.4270101,-0.8831717,-1.5747646,-0.8200382,-1.6562117,-0.8697916,-1.6903032,-1.3047834,-1.144742,-1.0115326,-1.2923695,-0.8314333,-1.1350528
O43295,0.1685176,0.4808337,0.1906296,0.4180464,0.3250229,0.1446144,0.2563978,0.2451176,0.5179577,0.3142304,0.1873926,0.2117617,0.1976447,0.1684397,0.4366663,0.307817
O43301,1.725814,1.956114,1.643478,1.960062,1.721095,1.812501,1.78956,1.7874,1.729152,1.725786,1.790785,1.798152,1.585394,1.6513,1.730363,1.775496
O43310,-1.554199,-1.295198,-1.269144,-1.084758,-1.206959,-1.240701,-1.181129,-1.239402,-1.290997,-1.873714,-1.21412,-1.372099,-1.154293,-1.489794,-1.359271,-1.438186
O43324,-0.2201871,-0.1510995,-0.2920177,-0.4265208,-0.2283088,-0.1774642,-0.2099056,-0.1425421,-0.1040418,-0.1625904,-0.1362113,-0.1827656,-0.1393548,-0.6537833,-0.2309209,-0.2416347
O43390,0.8824017,0.9596337,0.8872844,0.736742,0.8610508,0.8844649,0.9524171,0.7601879,0.9791756,0.782344,0.9956931,0.8145356,0.9788234,0.8162706,0.896986,0.7553096
O43396,0.7177187,0.7569268,0.6626572,0.9270199,0.7107248,0.8648798,0.6075838,0.844888,0.814003,0.8568829,0.7266502,0.7858614,0.6567348,0.7525015,0.7188256,0.7506494
O43399,0.600706,0.7315527,0.6315083,0.825073,0.7338511,0.7268186,0.6183258,0.3993444,0.6764136,0.6951605,0.7972056,0.6198425,0.7949823,0.5548199,0.7374842,0.4072128
O43402,-0.10028403,-0.75269024,-0.26119218,-1.36642711,-0.13930077,-0.15709252,-0.34963592,-0.0357178,0.27711744,-0.03584164,-0.29817162,-0.02306758,-0.72517876,-0.91738163,-0.21587124,-0.86065545
O43414,-0.817781,-0.6761648,-0.3251043,-0.5310158,-1.2641511,-0.2092417,-0.9438503,-0.2808517,-0.5645049,-0.2407072,-1.1572603,-0.2720803,-0.6600552,-0.2264315,-1.1962661,-0.1957303
O43426,1.430836,1.544457,1.345899,1.630756,1.513359,1.298414,1.385381,1.497508,1.498041,1.622369,1.419249,1.667657,1.274587,1.509166,1.449452,1.479861
O43427,-0.26317134,-0.02115414,-0.51229355,-0.27449829,-0.38038673,-0.84284554,-0.42033766,-0.5884702,-0.345463,-0.80869708,-0.40930072,-0.43825995,-0.69849097,-0.37529334,-0.39875783,-0.2871916
O43432,-0.9992869,-0.9881543,-1.1204558,-0.646027,-1.0361919,-0.7192052,-0.6275125,-0.9798842,-1.0187875,-1.3352842,-1.6589252,-0.8817719,-1.1356197,-1.1547119,-0.8778866,-1.3252852
O43447,-0.7087298,-0.5699621,-0.6395758,-1.3136034,-0.7130491,-0.7947466,-0.5086934,-0.8792642,-0.641375,-0.8015621,-0.60558,-0.7763755,-0.6103465,-0.6460808,-0.6319785,-0.6237905
O43464,-0.09548536,-0.3085633,-0.08614194,-0.58271836,-0.17633856,-0.37136698,0.06198469,-0.2541088,-0.170727,-0.5048018,-0.10692908,-0.33581994,-0.12682681,-0.23479711,-0.06669961,-0.10897559
O43488,0.779763,0.9427414,0.9099527,1.0761085,1.043278,0.9197297,0.8963945,0.8842025,0.7266808,0.8241117,0.9854689,0.8485782,1.054427,0.6183789,0.9601679,0.7357459
O43491,1.0602748,1.045455,1.2119221,1.276864,0.9170476,1.3281125,1.0645098,1.0344228,1.0803798,0.9863692,1.2049288,1.0202668,1.1909819,1.0234616,1.1278668,1.0744277
O43493,-0.9502189,-1.5201285,-1.0105883,-0.9298299,-0.8738267,-1.3108367,-0.8294914,-0.9954182,-1.4599436,-1.5103354,-1.1955561,-1.3703033,-1.2526315,-1.237519,-1.1244095,-1.3549281
O43504,-0.05866949,-0.31215533,-0.05303193,-0.52423404,0.14542335,0.12453369,0.06062718,-0.20284113,-0.03500127,-0.14061391,0.19255248,-0.1459264,0.146776,-0.33532644,-0.04155033,-0.51076081
O43505,-0.5377121,-0.1900806,-0.2167181,-0.4238885,-0.31548,-0.41952,-0.4498478,-0.1874987,-0.8194456,-0.20268,-0.4692628,-0.5701551,-0.3848255,-0.4194962,-0.6220847,-0.4480978
O43526,-0.6350692,-1.027202,-1.231498,-0.7557526,-0.6490083,-0.9191521,-0.6834924,-1.1205863,-1.3682672,-1.015952,-1.356973,-1.1674244,-1.1700081,-1.151018,-0.9071629,-1.1267063
O43567,-0.9117021,-0.9677658,-0.7179179,-0.9038893,-0.9097605,-0.4675055,-0.9386934,-1.1107895,-0.9840563,-1.1175636,-0.7261017,-1.0372403,-0.7627793,-0.8791999,-0.877838,-0.9808075
O43572,-1.5490998,-1.0290614,-1.2267331,-0.8560643,-1.280697,-1.1619387,-1.4558103,-1.1364267,-1.3958914,-1.1611041,-2.4363803,-1.1056675,-1.1918358,-1.3095128,-1.2678509,-0.8800038
O43581,0.6109436,0.5487942,0.3959043,0.6514608,0.7608445,0.617086,0.6456574,0.8069085,0.8299039,0.7619441,0.5831925,0.8071753,0.5011697,0.6917338,0.6411254,0.7361932
O43583,-0.30293431,-0.67306874,-0.05607754,-0.11758493,-0.14298752,-0.46534076,0.14889323,-0.38049477,-0.12392906,-0.25100074,-0.01083182,-0.40657597,-0.63992165,-0.28218784,0.03685654,-0.25757324
O43592,0.08485204,-0.12537591,0.1554214,-0.09070801,0.21969644,0.22083638,0.1818739,0.26167827,0.16132416,0.09155868,0.37109117,0.11477839,0.38079569,0.22716493,0.07551901,0.31357867
O43598,0.100361605,-0.11793996,0.018595313,-0.625701857,-0.579716905,-0.15744052,0.313469818,-0.17554047,-0.006662811,0.011721025,0.179226974,0.215860972,0.238282499,0.170459095,-0.461314558,0.067115664
O43615,0.01887815,0.49301094,0.15676294,0.34471139,0.31489105,0.10916926,0.35898337,0.32800068,0.16396129,0.27512787,0.24214411,0.38102795,0.26497372,0.34172933,0.2043966,0.3886205
O43617,-0.33052674,-0.06659536,-0.34904753,0.02778992,-0.3590151,-0.53932751,-0.42041348,-0.33887581,-0.20395382,-0.62476562,-0.16513011,-0.14063157,-0.22038956,-0.3632953,-0.2887466,-0.50203229
O43633,-0.5305594,-0.8713953,-0.3030876,-0.9202155,-0.497131,-0.6414022,-1.3395631,-0.351278,-0.401656,-0.26301,-0.4542963,-0.2662032,-0.4562673,-0.3469834,-0.3911612,-0.4768524
O43639,-0.23081558,-0.08684949,-0.28346111,-0.38085165,-0.22930833,-0.56202279,-0.2896008,-0.25178291,-0.23794043,-0.25913157,-0.18722051,-0.32323008,-0.28114322,-0.38014901,-0.18570612,-0.32284592
O43674,0.3943366,0.5495317,0.2733374,0.4257268,0.3939822,0.4620388,0.3654245,0.6918522,0.2165569,0.5107008,0.2016398,0.5232187,0.3255906,0.2935175,0.4196737,0.4343987
O43676,0.369503,0.7557826,0.1835036,0.5644631,0.4366023,0.3826569,0.3303771,0.4988834,0.7088354,0.5905133,0.5253208,0.5361185,0.4528139,0.5491946,0.421122,0.5303895
O43677,-0.76033862,-0.48088524,-0.5749248,-0.35074526,-0.46657287,-0.23809009,-0.72264194,-0.06541855,-0.59339031,-0.06621199,-0.98695433,-0.22896568,-0.60167013,-0.15565827,-0.34419019,-0.26442199
O43678,0.7056996,0.8287981,0.5253807,0.5725864,0.6273189,0.3967998,0.5252317,0.6473941,0.8222294,0.615975,0.7781351,0.7395086,0.6398228,0.7170359,0.6977746,0.7054122
O43681,0.6197572,0.7923753,0.7091785,0.424677,0.7061049,0.6718945,0.7851298,0.5541627,0.4730326,0.5107996,0.7253179,0.5407471,0.6976127,0.6502186,0.692819,0.6879675
O43684,-0.48464853,-0.37184954,-0.37969529,0.19893612,-0.47694263,-0.39607592,-0.60406812,-0.45337502,-1.07106867,-0.14230084,-0.41849337,-0.21643085,-0.26215757,-0.05609601,-0.48113815,-0.2999606
O43687,-0.6798258,-0.5609509,-0.7516087,-0.7481242,-0.8004922,-0.7159709,-1.0294007,-0.7377402,-0.5140652,-0.4165939,-0.568536,-0.5453887,-0.7112274,-0.7021176,-0.6990511,-0.6984882
O43707,1.567079,1.617546,1.409205,1.675119,1.512811,1.57233,1.410018,1.322671,1.341368,1.441136,1.397611,1.454527,1.37899,1.426879,1.485011,1.336639
O43708,0.04667581,0.15002299,0.08355588,0.14997448,0.16340767,0.02547413,0.25570198,-0.06714585,0.10376027,-0.10054708,0.15946159,-0.09453272,0.03319396,-0.04054106,0.02482037,-0.28121659
O43719,-0.62192823,-0.20242271,0.12511886,-1.49001911,-0.82981323,-0.83877112,-0.63239066,-0.43760072,-1.7249167,-0.21156175,-0.87810881,-0.3206754,-0.87524851,-0.09835953,-0.72015405,0.00279713
O43741,-0.623933,-0.4215796,-0.5266439,-1.1747783,-1.2441076,-0.9140936,-1.1141509,-0.6709831,-0.2131141,-0.7679157,-0.8125236,-0.7442351,-1.9060141,-0.6768862,-0.5733278,-0.4428047
O43747,0.31106,0.2851537,0.409035,0.3950016,0.4722879,0.5002321,0.3365715,0.5917558,0.2760506,0.6020707,0.4314401,0.6106095,0.219985,0.5338371,0.4423534,0.5990557
O43752,-0.367068957,-0.209996627,-0.242885204,-0.038020878,-0.125369621,-0.263203177,-0.069784413,-0.169915422,-0.324125381,-0.310436912,-0.327501938,-0.40149291,0.004319303,-0.402048804,-0.133455005,-0.270566041
O43759,1.0286198,1.1414123,0.9037555,0.8704815,1.125636,0.6181932,1.0695864,1.0851953,1.2145075,1.0584404,0.9946179,1.1229741,0.9700006,1.0875474,1.1360093,1.1114439
O43760,-0.9047348,-1.4748607,-1.0198384,-0.5037364,-1.3883087,-0.2311955,-0.9578385,-1.0929551,-0.8704868,-1.0731374,-0.7585945,-1.1176828,-0.995626,-1.095198,-1.0649866,-1.0625402
O43761,1.0415463,0.9793518,1.0156351,0.2050636,1.1598346,0.169282,0.8533039,1.0204163,0.8173036,0.9584118,0.4070782,1.1010492,0.5335975,1.0574088,1.0618658,0.9784401
O43765,-0.159036252,-0.000678556,0.065719003,-0.05197804,-0.02784692,0.292713451,-0.578905302,0.310729758,0.15324546,0.330484362,0.058599722,0.343423437,-0.121985123,0.067198603,-0.300902524,0.244879057
O43768,0.068896211,-1.025947233,-0.324647473,0.211603835,-0.043270967,-0.076680253,-0.155993538,-0.113576082,0.205725615,0.004506561,-1.026591663,0.010569134,-0.345066061,0.01964538,-0.00601,-0.028396604
O43772,-0.9485879,-0.3789064,-0.7362883,-0.6075632,-0.8784439,-1.0305363,-0.8540365,-0.2723424,-0.6996452,-0.471854,-0.7761997,-0.4791847,-0.7364712,-0.6460502,-0.7570199,-1.3843515
O43776,0.6662136,0.9020164,0.8031434,1.0165554,0.7049737,0.7823579,0.820211,0.8936081,0.5387425,0.8258383,0.7746301,0.8356875,0.6259173,0.8190514,0.5864799,0.8233858
O43809,-0.058600722,-0.087807493,-0.101564543,-0.065417144,-0.121659945,0.282986846,-0.514303968,0.000196791,-0.798379942,-0.506136148,-0.136211265,-0.147683422,-0.183682086,-0.304585715,-0.542552445,-0.191466803
O43813,1.1712805,1.4097954,1.1839899,1.4105491,1.076536,1.5311829,0.7092356,1.4312072,1.0773593,1.3897368,1.2995776,1.3747793,1.1188924,1.317639,1.2172278,1.2007962
O43815,0.05195874,0.10509036,0.25467033,-0.2103204,0.08174706,0.01602874,0.0453706,-0.16026254,0.14464728,-0.02246256,0.05314574,0.23138473,0.08898719,0.07469002,0.09063201,0.14489029
