proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
O43583,1439300,917850,1747800,2003400,1958900,1166500,2974700,1378100,2298500,2280600,2629200,1427000,903200,2295800,4079200,2364800
O43592,3515100,3239400,2844400,2131300,4515400,5663200,3209400,6045800,4433000,5018900,6335000,4740000,9473300,7418000,4459000,8809400
O43598,3642900,0,2075700,621800,716610,2370200,4345300,2209200,3011000,4176100,4072700,5982200,6823200,6510000,1295400,4994400
O43615,3019700,13454000,2853200,5808500,5622000,4379200,4825400,7043300,4460000,7659100,4707600,8750400,7255700,9657200,5999500,10471000
O43617,1350700,3708900,890270,2799900,1191200,983780,801930,1516700,1911700,964460,1843000,2632500,2373100,1904700,1927400,1346900
O43633,852170,581360,989650,315600,866700,777720,96602,1474000,1212600,2218400,947020,1971500,1378600,1977600,1522500,1427300
O43639,1699300,3539900,1035400,1092700,1605800,933690,1083800,1853500,1767800,2238300,1751600,1728900,2063300,1832200,2443500,2034800
O43674,7168400,15324000,3731700,6999700,6745000,9868800,4897500,16279000,5034200,13175000,4288400,12140000,8342500,8642500,9849000,11635000
O43676,6770000,24639000,3034400,9634200,7440500,8220200,4517800,10439000,15639000,15833000,9036000,12506000,11182000,15571000,9881900,14513000
O43677,502050,0,529230,0,929880,1968500,399860,2846800,779800,3490100,277780,2148000,986360,3072300,1696400,2327800
O43678,14682000,29150000,6667300,9816100,11543000,8492300,7075900,14695000,20305000,16789000,16173000,19976000,17200000,22917000,18685000,21716000
O43681,12046000,26805000,10180000,6982800,13839000,16000000,12873000,11856000,9086700,13178000,14321000,12640000,19648000,19649000,18473000,20861000
O43684,947190,1836500,829610,4152300,907940,1368200,525390,1165200,259600,2929200,1028400,2210900,2155500,3863900,1237600,2144900
O43687,604310,1188200,0,469060,431030,655020,197310,605390,936070,1557600,727980,1036600,766440,872980,749320,856800
O43707,106700000,179220000,51024000,124300000,88677000,127220000,54271000,69574000,67103000,112250000,67339000,103640000,94340000,117490000,114480000,92898000
O43708,3219300,6107500,2410600,3709600,3966500,3611600,3804100,2835500,3882700,3224800,3891500,2927300,4255000,4004800,3967700,2239500
O43719,690490,2712800,2652700,84983,402890,493690,492220,1208300,57604,2497400,356900,1739100,525360,3505600,713780,4306900
O43741,687310,1637800,591460,175620,155200,415080,162330,705980,1871800,693640,415080,655790,48942,925200,1000900,1543700
O43747,5917600,8336700,5100400,6521600,8077700,10776000,4582700,12928000,5773300,16260000,7279400,14846000,6541700,15030000,10377000,16999000
O43752,1241700,2665900,1136800,2406200,2040000,1857900,1797900,2238000,1449600,1988900,1268100,1443800,3981300,1742100,2755900,2295100
O43759,30882000,59876000,15934000,19491000,36361000,14139000,24782000,40269000,50105000,46504000,26624000,48303000,36788000,53786000,51254000,55311000
O43760,360040,144870,189990,823410,111350,2000000,0,0,411990,0,469960,0,398180,0,322650,0
O43761,31815000,41228000,20616000,4211300,39340000,5029300,15061000,34689000,20076000,36937000,6882300,45925000,13468000,50180000,43210000,40720000
O43765,2004700,4316800,2313600,2330100,2553600,6682500,556730,6768700,4351300,8700300,3085000,8024600,2976600,5132400,1874200,7520500
O43768,3388300,407280,941720,4275200,2464500,2854600,1474200,2548000,4910200,4107300,253550,3728800,1780900,4600100,3695800,4008400
O43772,325460,1806900,364990,648320,360210,317460,295470,1767800,610560,1371500,451290,1207300,723160,993280,655690,176610
O43776,13406000,34503000,12639000,27284000,13803000,20634000,13956000,25905000,10571000,27220000,16043000,24928000,16658000,28985000,14461000,28494000
O43790,0,0,0,0,0,3864200,0,0,0,0,0,0,0,0,0,0
O43809,2526300,3532100,1574000,2259100,2057500,6534500,646020,3311100,486400,1267400,1969900,2590100,2582400,2180400,1074400,2753600
O43813,42891000,111080000,30378000,67593000,32474000,115720000,10809000,89327000,36537000,99721000,53732000,86254000,51832000,91361000,61794000,67946000
O43815,3258700,5507200,3574700,1618200,3286600,3533900,2343800,2288300,4266000,3860000,3046500,6199900,4838300,5221700,4616900,5973900
O43819,0,144240,0,167460,112740,173720,78797,147040,114350,194750,11570,257390,85598,0,116690,224850
O43826,0,0,0,625300,0,1312000,125350,577350,79775,0,0,0,0,430420,0,401320
O43837,38292000,74291000,17761000,63366000,41082000,43441000,19588000,81642000,32019000,87566000,26656000,67097000,34319000,59216000,47448000,71191000
O43852,7726300,15582000,6022500,8662300,8577400,7411500,6422600,8145200,8688300,13700000,5791000,10845000,15222000,11028000,14159000,13720000
O43854,867960,1306000,542960,2495700,687660,2217900,322010,1743200,129090,1460300,1862400,1298000,654520,418450,1815400,352180
O43865,34116000,101440000,27164000,47099000,24398000,47770000,11666000,99217000,44222000,108910000,28927000,78798000,44320000,122240000,43572000,107720000
O43920,10652000,32506000,6467700,10800000,9322700,14273000,4447600,25317000,13266000,25236000,10005000,22778000,11510000,22209000,14288000,22870000
O43924,2549300,3577900,1687600,4283100,2382000,1482300,2084600,1586100,1225200,1778400,2786100,1953400,2663000,2158100,1836500,2731700
O60216,185550,0,127600,0,123760,0,0,0,161200,0,0,0,24816,0,0,0
O60220,3850000,6028200,1721700,3710300,4487900,1810400,3663300,2731200,2554900,2293600,3609600,1547300,4421100,1628700,1457900,2015100
O60229,1310800,1968900,866880,380860,1737700,1860900,627140,1394500,1981000,2344200,1498900,2624700,1404400,2869700,1820700,3417600
O60237,335050,0,532990,0,906060,528890,615080,313950,697460,634950,279350,426490,1285300,1088500,811370,771150
O60245,2060500,1981000,1517400,1632700,2310800,989490,1940400,2990700,2121200,2815300,1081400,2535400,2267100,2489700,2819800,2846100
O60256,4206400,5767000,10277000,3386500,5848100,8857500,7615300,6655500,5270800,8280900,5578600,6741000,7745200,9391700,6604500,12175000
O60262,38294000,97874000,23439000,31959000,29459000,65550000,19258000,50879000,50612000,89864000,44370000,64383000,32674000,54517000,43815000,79854000
O60268,15415000,17891000,4443200,14879000,14256000,11446000,5724200,18207000,20591000,24977000,6917000,23984000,11120000,28320000,18461000,24306000
O60271,1562300,1583200,791140,2348500,1627000,1645000,1579500,1165100,1625700,1841400,939490,848260,2300900,1843100,2175600,1831800
O60282,24277000,61735000,15685000,34506000,26164000,43661000,18298000,27677000,26913000,43934000,23897000,38526000,29871000,35296000,34717000,37298000
O60285,317730,261170,629250,71232,286800,467710,566170,597360,489220,671950,629840,541470,185020,844520,1033300,839660
O60299,0,0,0,0,91267,0,66682,418400,178030,894780,0,212630,95928,133510,0,294200
O60307,489120,67830,16551,0,0,620350,90391,201070,430840,748180,9604.1,515090,151010,947950,253450,721640
O60313,59319000,95297000,37628000,48659000,57778000,102750000,45492000,62518000,48120000,83514000,49856000,82548000,65519000,93710000,75907000,88306000
O60331,18522000,22774000,7739100,5670500,15706000,17432000,8234600,21252000,22959000,19321000,14473000,21872000,12897000,29462000,19195000,27980000
O60343,0,0,0,0,113490,0,108810,0,143240,0,0,0,350940,0,0,0
O60346,112190,63757,98099,65763,129440,402070,50329,57955,247570,110420,227290,46851,151820,96123,175150,200010
O60359,651330,2384000,582480,77364,821400,0,389930,1474000,517060,3353200,353000,2307200,998860,2792800,1291600,3424000
O60443,1846600,941420,1209400,366320,1343300,2491700,2011400,1758900,2006600,1614600,1966600,1002100,3124000,1621400,1534800,1813600
O60488,245750,686750,59239,1398000,668870,717580,181950,458260,267490,1195300,14127,302100,108620,561740,146130,386680
O60493,9804800,24791000,5363900,9334100,8101600,11811000,3231800,17329000,8190000,20759000,11393000,13992000,14404000,15155000,13387000,13966000
O60499,663900,0,614420,0,1100700,0,660590,424640,144250,997770,526490,0,975840,0,1268400,0
O60502,5594100,4293400,3471300,4691900,4308300,4674900,4626200,4520900,2977000,5634800,5875800,8346000,4264900,7430000,10274000,6663000
O60503,315720,0,205750,0,301420,86361,448090,341110,641340,502120,446720,299850,249090,296060,451840,354420
O60506,12187000,13787000,8334900,5889400,14297000,15943000,10287000,10992000,9006400,12908000,13803000,6952700,23374000,16160000,17012000,13783000
O60518,2237600,2287100,1020200,872970,1846100,1916800,1348100,1847600,2560200,1870000,1367400,1912000,1790700,2342700,2108200,2436200
O60524,82631,207570,808800,359910,149410,601300,66677,1389100,143700,957630,204230,158490,2087200,94667,308950,590470
O60573,732580,465270,127790,0,919330,581740,547810,440670,124340,490830,93626,513990,273420,591530,387120,0
O60610,545570,0,109270,19403,828730,371630,717120,488260,705860,111410,445390,132560,957580,379480,789170,632880
O60613,0,1181200,0,380300,0,0,0,131220,0,371320,0,286180,0,309540,0,360110
O60641,106230000,97543000,59069000,62112000,137180000,106290000,94047000,123820000,148680000,177290000,80607000,158570000,111460000,168470000,159140000,201120000
O60645,779910,5777900,763060,3988500,1942300,1537200,1125600,3736100,4146600,2817200,2352400,2030900,2292800,2742300,2807900,2895500
O60664,8487000,8357000,7700400,23001000,6051800,20814000,4756700,10205000,9477200,9207700,17324000,7280300,17945000,9145700,14121000,11254000
O60684,3266500,3575500,2673700,1307000,3615600,4349100,2691900,4260800,1661000,3042000,4584000,4014900,3373700,4747100,5588900,4116900
O60716,3862700,1649900,3109800,84462,5722400,4682200,3883000,5574900,7724000,5923100,5498800,6634900,7627700,7246100,7896500,6381300
O60733,759590,0,154960,356910,439870,1093700,518190,1055300,2430800,2061600,692750,2113900,1269800,2522200,758990,985690
O60739,3776900,10156000,2953700,6388100,3020600,6956500,3706200,1873900,9783700,7199800,3725900,5490300,5964500,5211800,6503300,7689900
O60741,1872000,2625700,909930,697030,2448400,3273600,1634800,2890000,2637600,4305600,2734500,3128000,3544000,2047100,3246100,4347000
O60749,6010600,7983400,6002300,7679100,7694800,11852000,5187200,12446000,10143000,12116000,10423000,10663000,15695000,9760700,11755000,6287600
O60762,1040700,506380,218710,0,314060,257190,373270,562250,1387300,819890,367400,805190,628590,860390,430940,1709200
O60763,8409300,16409000,7668800,13326000,12508000,15649000,8467500,13367000,9775500,18557000,6406200,16660000,13340000,19190000,12991000,14764000
O60783,382300,0,181210,491660,413100,13282,850380,250490,33828,630300,406470,311260,794190,391670,307780,329590
O60784,9668800,6076900,6457300,11099000,9153200,10736000,10282000,11662000,9912800,12294000,7152700,12561000,11317000,15046000,13114000,16827000
O60825,5109200,11530000,4105600,17131000,4797300,9793200,4864900,3245600,5100000,6164100,4174900,3623800,8712400,3984700,7710700,2616800
O60826,358390,985760,873200,733460,850330,445290,678650,420300,695660,504720,719200,524420,1293000,535030,627430,784190
O60831,4322100,9380000,2376500,3097500,4132600,2875300,4178300,4134900,5655800,5272700,5227600,3581500,1843300,6356800,5952500,6638400
O60841,106950,0,256510,581250,243460,741860,57728,471150,459640,262780,38402,630870,233600,524560,149900,833210
O60861,5802800,12388000,2752300,5098800,4473600,9910600,3011800,7263400,7606300,14145000,3255300,13510000,3648300,17321000,5534900,11329000
O60869,0,0,0,266580,0,1322000,0,0,0,0,0,0,0,0,0,0
O60883,3307900,14102000,2475400,5008400,301850,12246000,658670,11680000,939070,14531000,420760,11438000,2447600,12236000,1745600,11790000
O60884,9311900,12595000,6271300,8237700,9139800,6058300,8397400,6499200,9389800,10728000,5671000,9485500,14197000,11532000,13146000,14271000
O60888,5293500,8377500,3159800,2430200,5364600,9114800,4384300,4492700,6399200,6995200,5985900,5768800,8454100,5281700,5728800,5620300
O60925,3146800,1312600,1887100,2798300,2473100,3136600,1120900,4251900,559470,4879100,1648200,5199500,3252200,4917700,2682200,4967400
O60936,1009900,1024400,1002800,83476,1403400,1012800,1295400,795410,846700,931160,926990,576670,1752000,2777800,2325100,718360
O60939,1170700,2687300,0,1844500,868480,0,887270,346970,930240,726960,0,1398000,0,721480,1280100,1496400
O75027,367650,610760,309280,883050,565770,150970,734600,573120,457410,513890,306160,244130,879070,913280,656270,355560
O75038,88573,0,28380,0,86510,104780,67111,88424,180460,234460,20689,47858,63592,126960,36854,185500
O75044,1929100,3814500,1644300,2955400,1791600,2555200,996510,3304600,1596800,6358200,1030000,4380500,1757100,3676300,3162900,5139000
O75051,995390,550390,626540,302710,1029200,512120,671620,825850,1199300,1412400,698900,1258600,823740,1205700,1243000,966250
O75056,599710,538770,640130,988230,559420,834460,539720,728890,1860300,780500,1300300,929980,1122400,1539300,2050100,1181500
O75061,31651000,49552000,20252000,43355000,35816000,32402000,26454000,40741000,30900000,55118000,25038000,60600000,32276000,52434000,44987000,61522000
O75077,7132000,21735000,4069700,13555000,7501500,4332400,5803000,7980800,8065300,6938100,10419000,7546400,7336400,6293100,12512000,7940200
O75078,1211600,1523600,566310,1235500,1355300,310470,1114500,1342800,1012000,1695900,1100900,1629300,1380600,1538000,1778700,1916900
O75083,53985000,97029000,42831000,74283000,52015000,54519000,30022000,59427000,31631000,56514000,49742000,60492000,76476000,71765000,79553000,55939000
O75110,3308900,6527400,2221500,1404900,5659100,3167200,2662800,5126500,3617500,4726300,4011500,4301000,4489300,7043500,5900800,5958200
O75116,13936000,29274000,6157900,16968000,10417000,14612000,6131500,18706000,9737300,24742000,6433200,22120000,10923000,22162000,12763000,19730000
O75122,12020000,24195000,12651000,23604000,12691000,23032000,10463000,18383000,13159000,24444000,12686000,25332000,15814000,22649000,24209000,27885000
O75131,2335100,3070500,3992700,1168000,1172000,6927300,1398800,3786800,3541000,4346900,3070200,4944100,5890000,4024300,3034400,3036500
O75132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O75145,10483000,23761000,6662100,13454000,12249000,15821000,8408300,18170000,11273000,28477000,10557000,21121000,12221000,21035000,16840000,25026000
O75146,3830300,13026000,4766800,9084400,6111100,9943700,5124400,5585100,4976300,6751000,6276900,3830500,9787100,3781200,8032900,4716300
O75150,0,0,740040,1265000,331610,0,219740,0,624740,0,0,0,985010,0,1190000,0
O75155,1507500,461160,893670,1015900,1719900,3383800,985760,1675700,1994600,2927900,607290,2518100,1402100,2100800,1089100,2769400
O75157,292010,205690,170480,0,285400,295400,0,342780,599780,827230,0,467910,0,865000,611020,620280
O75165,611330,502570,624060,179790,533530,1543700,526220,262410,479910,1138300,480350,890140,779350,1236600,666400,1044500
O75170,1662500,1616000,1235900,3618000,1622200,774600,1469200,1818500,2010900,2194100,1234900,1817100,1531400,2214400,1922800,3679200
O75190,6175800,11369000,4510700,5821100,5525700,8906700,2686100,6832600,3777600,7015400,5989500,5343800,6889300,8471900,6373900,8226500
O75208,1273400,1857000,1088300,1714600,1042300,1215200,678610,2717200,1035000,1564700,519320,2256600,1215100,1902600,1459100,1770600
O75223,5280700,9663000,2738500,11052000,6734500,7094200,3963900,4779000,4746100,6807300,3934300,6559200,4811200,6723800,6801400,7784300
O75251,12511000,39202000,4401800,25713000,13373000,11602000,10471000,18094000,13084000,14531000,12395000,16867000,14818000,16664000,18082000,17789000
O75306,36253000,118120000,21549000,25645000,38443000,50232000,30213000,80886000,50944000,67351000,45714000,50496000,41138000,53541000,54352000,63682000
O75317,1781500,2892800,1167900,1148100,2319900,1462300,1965000,1926900,2277800,2166200,2232800,1726200,2535700,2130000,2635800,2768400
O75323,9168600,36657000,11868000,15867000,14566000,22250000,8720200,47324000,22773000,39914000,18688000,59480000,19586000,62795000,20312000,45203000
O75324,0,0,142880,0,141670,0,50889,0,147420,0,139530,0,265550,0,219290,0
O75326,135280,246060,293490,359650,0,331280,0,986910,0,1143900,92539,983640,70573,710000,311590,214160
O75334,7867400,13402000,4813800,5475500,6811500,9061200,3805200,11824000,8382600,12158000,6372000,11144000,8951300,13125000,9068300,10694000
O75335,1246400,2961500,270630,1436400,1659100,280180,1213600,999050,676510,2478800,1197500,1070900,1009200,1345600,1510900,2548500
