proteinid,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
Q9H115,0,0,817800,602210,0,0,0,0,0,0,0,0,0,0,2886300,2884000,0,114180,0,0,0,158670,0,0
Q9H1B7,414780,235020,0,292740,297690,0,1637300,1951500,959420,842930,1080900,758040,0,108250,277910,161740,306680,171070,0,0,565190,663770,29838,43834
Q9H1C7,0,0,0,0,695410,0,172200,108230,2294300,2930300,555910,1025600,605990,410170,701130,851250,519100,0,0,0,924050,890150,1225800,496270
Q9H1E3,3029600,1720700,63912,45351,1413900,652110,560320,1140200,2610300,2272200,2505200,1778600,623640,235270,1706100,1936400,1385900,1139700,1565200,1709100,6982900,2827600,1204500,118100
Q9H1E5,1422100,550490,1936600,973350,1122000,607400,863790,590670,1216400,1608200,1075300,942160,572090,670120,1236800,1257000,310260,0,1020500,1563300,1506400,1158600,1531500,469380
Q9H1K1,586410,162640,0,246740,347990,0,349860,156550,2273400,3950300,1717900,296640,937210,886010,938290,1456900,333380,572860,700260,899310,1684400,1245800,0,0
Q9H1K4,0,0,935490,1041700,74272,0,6266900,7467600,628890,421170,69303,0,255000,296570,299830,804060,0,417530,0,0,0,275900,0,0
Q9H223,502230,340740,2621400,2524800,1174600,0,0,428840,1134100,1172100,339090,381170,511260,946190,2403700,2345000,1207400,1430400,184070,0,279380,117480,1625300,3415200
Q9H267,0,0,0,0,96746,0,178250,256010,0,0,0,0,87943,123970,347710,367380,0,0,0,0,0,0,0,0
Q9H269,180470,156380,0,0,364070,0,0,0,772560,851220,0,1012100,146860,143810,219420,0,0,0,577800,447920,70062,50820,436930,268280
Q9H270,223050,0,0,0,339140,114760,0,0,822000,1418600,622950,738870,0,0,703520,439820,222240,151420,0,0,172200,84321,504640,264130
Q9H299,9095500,10916000,1030300,785710,3688100,510540,863900,1412400,6262700,6770000,8177800,8457700,4945500,5531000,19987000,24210000,10505000,8068300,11182000,7990400,14387000,9990400,13668000,16548000
Q9H2D6,395920,107690,724850,653030,1740300,1053100,646760,1218500,4306700,4109700,2162000,1701600,190130,128360,2913100,3398600,741730,853640,612230,526810,731600,339030,2031300,563220
Q9H2G2,319790,255270,0,88971,147430,119820,116520,123650,3945700,4062300,819480,1079300,696380,296810,155420,195280,537980,418960,119380,0,216750,418570,1249000,463670
Q9H2H8,536020,0,361000,302010,213600,0,795060,941680,586440,252680,487500,139090,0,371310,921840,633370,163640,0,0,0,0,306770,509010,408290
Q9H2J4,559720,396630,209300,0,677670,281480,117800,0,521340,603380,353420,583870,308790,284140,735010,686400,176890,0,0,0,940390,512220,1220700,0
Q9H2M9,111720,76175,0,0,0,0,220920,0,1269600,987480,479710,467450,606370,416150,1274200,1043400,154380,0,383670,0,133210,0,0,0
Q9H2U2,7908400,7421900,2158500,1557100,3044400,2182900,5143600,4991400,15383000,16932000,11757000,11320000,4429300,6390400,10584000,11138000,6802400,9320100,2292500,1301300,18096000,16281000,6421100,6109100
Q9H2W6,0,0,0,0,0,0,0,0,577450,613700,0,0,0,0,0,0,0,81918,0,0,257210,0,0,0
Q9H307,806810,773560,85324,158010,1002500,572200,1553400,1458400,1971400,1513800,1138800,449800,697510,528990,0,608440,548010,192450,120090,0,2227400,1468500,1650900,814520
Q9H330,294230,0,0,0,387610,296690,344970,610840,810060,633430,498110,476770,350410,350340,519090,508240,0,0,0,495100,549190,391490,0,0
Q9H3G5,301850,328020,3492600,2467000,97790,0,0,160260,0,0,185410,0,98698,70049,0,0,132550,199860,0,0,841040,0,0,0
Q9H3H3,0,0,0,0,789920,420800,34081,140280,1357200,1568600,614690,802520,533900,648020,541610,800030,492240,685830,127920,191810,1476300,1241100,1476500,1719300
Q9H3H9,0,0,0,0,148520,0,0,88002,109190,120360,297260,379410,0,0,0,0,0,0,0,0,634380,264560,0,0
Q9H3K6,402980,693240,187270,0,343690,0,558750,0,2553200,1849200,700210,735450,467530,909560,381680,583230,0,0,450430,533950,820860,580910,929420,596160
Q9H3M7,0,0,0,0,171400,0,0,0,0,789180,0,0,0,0,0,0,198110,0,0,0,23795,0,0,0
Q9H3N1,124270,100650,1337000,1192800,1310600,1707500,4586300,5179300,3852400,4796600,787130,1291200,1397400,1230500,1949600,2246900,1125000,1058600,1005800,217810,1965700,911090,3555300,1340700
Q9H3P7,1425900,2203800,83709,282790,1865200,1232600,1520400,1241000,4658200,7312500,2350400,2035000,1752500,2036500,4371700,4652500,1327500,1686500,484270,837740,1230900,1003900,3666000,1801100
Q9H3Q1,929100,761700,177510,0,1962600,777680,4174700,2466000,1937400,1991900,546350,1283700,1013800,530250,947630,624490,405500,301470,1098400,650160,2679800,1371000,751100,99634
Q9H3S4,231180,483630,0,0,0,0,0,0,0,0,0,0,546960,742670,0,0,0,0,0,0,0,0,0,0
Q9H3S7,458290,368490,1004400,778530,373550,829690,184470,380140,1951300,3399900,2596700,2018400,540040,413290,185110,321260,283980,791390,0,0,287140,320990,1174400,926910
Q9H3U1,70045,230190,0,36914,614950,217730,211620,125750,801720,869450,1410400,587360,302220,321240,364360,397040,209220,254260,0,0,381620,222370,837730,939630
Q9H3U7,0,81425,521800,515720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245080,0
Q9H3Y8,0,0,0,0,0,0,0,0,391190,361660,350900,432090,0,0,0,0,0,0,332410,476180,428310,491560,0,0
Q9H3Z4,354260,0,864440,170990,161960,103910,0,0,0,0,0,217100,412130,167590,1237300,417170,378580,781060,2166000,1387400,508180,248990,0,0
Q9H425,443920,536390,0,0,572580,0,0,0,505000,0,536890,326750,0,0,0,69321,314440,0,0,221570,2904100,1450100,0,0
Q9H444,6285600,5706700,338430,746160,2984000,1328200,2452600,2996800,5729300,6461800,2816700,2893500,1696000,2091300,2411300,2817500,2785100,1484200,3591700,2891500,4680200,3155500,5203900,3995500
Q9H446,0,0,0,0,0,0,0,0,471650,124100,195800,96365,0,0,0,0,0,0,0,0,326770,631660,152900,151050
Q9H479,727160,1160200,396390,400460,362430,265590,0,0,0,0,113400,0,291220,454170,1153500,1359200,0,0,258290,245340,0,0,872120,678080
Q9H488,245270,188300,0,0,0,0,345690,452360,258190,191100,331670,194010,126310,210450,0,825190,0,138480,134530,132810,208200,146010,0,0
Q9H4A3,1752600,1083900,365600,86497,723400,189960,0,0,2545600,2200200,1006700,1601900,1357100,1878900,975960,959180,1440800,2289700,728290,769080,1356400,612130,162320,64408
Q9H4A4,11439000,12069000,2968500,3705500,11175000,12009000,4165800,4221500,23793000,20285000,15756000,17573000,11269000,10586000,20911000,20976000,5931600,5416900,972380,967370,15710000,9241100,24482000,29343000
Q9H4F8,145030,0,167370,149910,427900,300210,235530,0,2662600,4722900,375330,544740,0,0,80545,73161,0,232420,8197400,7494900,199750,0,0,0
Q9H4G0,1370400,1110900,329710,325960,5193500,3236500,273370,96921,8704900,8491600,13790000,14201000,1471500,1385000,6644900,6056000,2803700,1744800,253430,322420,4937100,2958400,1733000,1228900
Q9H4G4,0,0,831810,830300,0,0,0,0,357580,598470,303530,0,328390,297780,548430,348400,1213700,666620,529620,354940,0,0,2796500,1603100
Q9H4M9,4981600,5377100,13274000,7563600,26666000,29853000,2083000,1984700,63279000,47977000,87064000,80762000,7193800,6225100,42396000,36578000,32688000,30135000,3950300,4807200,28022000,28301000,93995000,81100000
Q9H553,0,0,169290,294200,84574,0,1864200,1436500,1990400,1307500,1109900,1079800,181090,121420,1101800,893340,357340,104150,0,0,179800,219380,105290,64106
Q9H5N1,1114000,929830,0,0,1051900,508220,0,0,1815600,1265300,1537600,1389300,824400,724750,1197800,1132900,310470,482730,0,0,992510,202280,1972800,1086000
Q9H694,0,179660,0,0,0,0,0,0,285760,537440,157330,175100,0,81949,0,0,0,0,0,0,0,0,0,0
Q9H6R3,850960,743190,828420,867350,787080,841290,3626300,3683900,5596500,5253100,4915900,5160800,932340,680180,1438100,1613700,536750,586140,309650,376500,1688200,1599300,336020,532550
Q9H6S3,548280,897400,705480,429920,0,0,0,0,259890,203910,0,0,0,0,166190,259790,0,0,0,0,226270,191810,0,0
Q9H6V9,0,0,0,0,0,0,0,0,180410,266270,328390,256870,259400,278610,831510,715200,0,0,0,0,410720,208190,336850,158970
Q9H6Z4,941020,1314500,112570,58989,1222400,453790,110690,149950,2269000,2865200,1087600,1907900,530700,852170,928630,1023000,234850,261200,130990,0,3985500,2090500,1371300,393410
Q9H7C9,2343200,3535300,318190,251470,2745200,1231000,1408300,2011700,8219400,6984900,2025300,2647800,2332400,2723600,4694700,3687600,1222000,949200,1148200,1092400,16922000,11669000,3988200,1872100
Q9H7D0,0,199180,0,0,0,0,968920,651340,2078000,2295900,2376100,1866800,280100,440490,474530,568050,101610,39151,0,0,1588700,1057300,603970,697780
Q9H7D7,369290,0,0,0,0,0,258700,0,415860,731260,756920,694670,309600,190120,386170,386510,0,107060,0,0,163100,0,57183,80817
Q9H7Z7,2099400,2208600,802170,535510,4713700,2215500,1741300,1995500,5199100,5066100,5213500,5503700,2370000,2679200,4375200,4223100,3358500,2894800,5775400,6655400,1445300,1192700,1210200,842890
Q9H832,0,0,0,0,0,0,0,178300,0,0,0,0,0,355600,394540,0,0,0,0,0,501520,349090,0,0
Q9H845,3639300,1327900,708410,598190,238500,1023900,415370,102770,8602100,4580200,5403300,6744900,1831300,1172300,2640100,2271500,1703900,1355900,648820,561890,3880400,2266300,924600,682710
Q9H857,0,0,0,0,0,0,0,0,0,106900,0,0,0,0,0,0,0,0,0,110270,358780,132260,0,0
Q9H8H3,4762500,4231200,12673000,9058500,20202000,16704000,20320000,18796000,39113000,45739000,40119000,32504000,25033000,23216000,35036000,30400000,19194000,17722000,17919000,17270000,7653000,10002000,38671000,33770000
Q9H8S9,1654800,1326300,515850,150580,0,0,349950,263610,1861700,1280400,2648400,1600900,715270,616220,1163000,1338400,1864300,1269000,203310,199880,1593100,1280200,592080,367130
Q9H8Y8,569030,801690,0,0,932160,576440,419830,1011600,768020,929200,910550,695090,0,888990,536450,668070,807040,781940,0,142970,271410,440970,955790,1358100
Q9H902,0,0,0,0,687720,0,0,0,299240,236070,573730,651460,0,65912,415900,559850,0,95333,0,0,1085700,629440,110690,0
Q9H910,2086900,1187300,0,0,389670,582690,195190,0,446700,616310,0,128380,2140800,2145100,607080,572600,498640,365040,2960100,2367200,2717700,1384300,465180,233790
Q9H993,0,0,0,0,270480,0,0,0,819120,899320,469550,766120,1087700,1107000,0,482310,269090,0,80133,0,135870,160120,101360,275420
Q9H9B1,1040700,1612600,0,0,8620300,4329600,6940700,14118000,0,244640,706540,597760,859120,663840,1440000,1335000,493670,415580,0,0,229100,171840,0,210280
Q9H9B4,122930,127660,1305900,1294700,261570,265800,374720,352480,462830,361630,0,209390,660000,588390,402840,337630,502980,1038800,655620,260130,596600,270420,1509200,1206400
Q9H9E3,569710,594390,0,247420,442530,137670,0,108130,351780,582260,490200,473520,455510,388990,284680,374400,193580,206160,0,0,333540,235800,627770,364200
Q9H9H4,0,0,0,0,327600,0,0,0,388610,0,0,0,0,0,269560,357420,0,0,0,0,0,0,0,0
Q9H9Q2,840980,1361600,0,0,390610,607790,188190,235610,568670,267090,955960,639760,490430,393950,939970,780340,0,0,188270,360420,1165100,870320,289560,370870
Q9H9S4,324970,311570,0,0,632660,365500,0,0,1131900,1811700,4945700,3600400,133670,470290,3530600,3138400,1160700,1157000,0,0,1608400,722800,0,198660
Q9HA47,0,0,0,0,135220,0,0,0,197760,0,358060,234140,228610,121010,0,0,0,0,0,0,0,0,224610,0
Q9HA64,228020,459110,0,0,472460,454810,150200,64218,323490,223340,259170,387230,357640,386650,244540,328720,266120,295010,276090,231360,1593600,897240,1826400,1974000
Q9HA65,0,0,0,0,0,109090,62584,61505,0,0,0,0,151560,133260,417890,218980,0,0,0,0,0,0,0,337270
Q9HAB8,1840600,2143100,0,0,246670,182040,1520500,1902200,700630,583800,2150100,2103700,970590,133980,2003900,2221300,569620,297690,0,0,1101700,713080,614410,692140
Q9HAT2,0,0,0,0,0,0,0,0,988990,1464100,0,0,322020,338210,479900,607410,794280,501840,0,0,0,621080,203910,130740
Q9HAU0,0,0,0,0,0,0,4076200,4822600,3788200,3033000,896590,465710,127410,209180,0,0,0,96063,0,0,0,0,566300,559740
Q9HAV0,752690,682670,1178000,1144800,0,423050,0,0,1426800,828820,1776600,1817700,0,516810,0,0,1219200,630830,0,0,2815500,974390,0,0
Q9HAV7,0,0,0,0,0,0,123460,0,654300,812130,325190,234470,265630,80674,718080,0,57367,253970,0,0,843690,0,1406600,0
Q9HB07,0,855700,427970,0,116090,0,168710,108650,2168500,1228200,5983900,5399400,237150,289660,198730,894160,265500,318580,0,0,1696100,1037600,850540,2009700
Q9HB21,0,0,0,0,0,0,0,0,437440,299630,0,0,0,0,176800,151260,0,0,0,0,165180,0,0,0
Q9HB71,2052400,2328100,434950,677580,3632400,1394400,639320,405870,4882900,4255700,4017600,8514900,2655800,3886700,3213400,3141700,908090,1803200,100800,137030,14482000,10780000,3524100,2953400
Q9HB90,0,0,0,0,0,0,0,0,304400,168610,285460,214000,156840,172430,191520,610210,0,139520,0,0,0,0,0,428260
Q9HBH5,0,0,0,0,0,0,0,0,0,0,341500,0,0,0,169450,201510,0,365090,0,0,0,70794,0,0
Q9HBI1,0,0,519600,290410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166430
Q9HBL0,1958000,1000500,3462700,2778300,1658200,851240,0,195850,3131500,4274400,2199700,1992500,1047600,1194100,2419000,2144100,938760,356290,212400,0,1317300,239700,2856400,1985900
Q9HBR0,198680,193450,227580,152740,334990,90094,401740,0,275000,199700,153070,313240,186780,140590,548130,1690200,177490,146490,0,0,712320,434940,230520,104030
Q9HC35,2695500,2820600,248390,41822,3332800,3228200,70176,123730,2549300,2072400,5480800,4967300,1037000,1407900,3561500,1904800,2697600,1249300,945670,549020,3628500,8802900,898770,1220100
Q9HC38,4879100,5115000,1988200,1925400,7067400,3945400,3007600,4425700,14968000,13720000,7818100,6962300,5480600,4040600,7406900,8466600,3774500,4272800,1186300,1317400,15107000,10596000,7299200,6272000
Q9HCB6,1126500,813520,0,0,220330,0,113040,0,1410400,1163100,2974200,2342700,0,0,0,0,0,392300,0,0,10835000,4865700,0,75073
Q9HCC0,1038400,1065500,0,0,168690,259750,3620900,2882900,1297300,2274800,924730,703820,1074800,179990,1072000,1530800,637420,535140,150810,0,1202400,953330,862020,514940
Q9HCE1,1138200,1217500,0,0,574330,219430,851070,795010,1034300,804470,338410,311750,459890,369730,987040,1045900,422780,71153,573580,803080,2335900,1875700,1477800,147340
Q9HCJ6,15757000,15610000,0,0,17326000,15787000,374140,474010,4645800,3897600,336390,493420,2146500,1442200,1147600,1214500,564540,872690,0,125990,32842000,40244000,186140,100960
Q9HCN8,0,0,202350,0,0,0,319020,531640,1173800,887850,579950,626460,354480,508180,227650,244010,0,0,369730,0,1266000,1040900,466770,558670
Q9HCU0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9HD20,0,0,679200,0,125080,0,1212200,1607500,978460,469110,549990,0,320610,308920,297960,617860,1033500,511920,0,0,263780,0,0,0
Q9HD34,261190,578020,0,0,0,0,0,0,479260,459130,0,0,184840,252860,129320,0,0,215030,0,0,0,0,0,0
Q9HD45,1455500,965510,121250,0,136900,188840,946190,1386100,3068200,2151200,1398900,2383700,687420,937200,1791700,1948400,639850,733110,207090,155590,1006400,948110,863490,636730
Q9HDC9,4312500,5977200,16187000,14329000,8656200,6342000,12146000,12862000,9844500,9917700,9884400,7731900,9260600,15182000,18234000,15637000,8557400,5405800,8797200,9533600,7204100,6237200,11930000,6728400
Q9NNW7,0,0,0,0,0,0,0,0,2385500,5497300,309610,180870,0,0,741350,925090,921110,942900,0,0,849850,155020,291540,113620
Q9NP58,0,0,0,0,0,260390,0,0,0,194650,389890,410540,199770,192220,0,0,184270,210270,0,0,0,0,0,0
Q9NP72,715750,697290,322530,581950,567300,0,687130,0,2221100,3722800,1671400,609980,3047900,1418100,2463800,2182300,1296700,1784600,312480,458310,1558800,1657500,918120,1096600
Q9NP74,1320500,1543700,0,0,410160,1465600,572100,649380,2745000,2970700,457040,702980,694970,0,714390,760140,522780,351770,799610,1230600,2303300,868580,0,0
Q9NP79,960980,887040,362790,407020,225080,224520,139050,359580,2810100,2042800,1109900,1412700,1008600,824070,829210,978890,480390,309830,0,0,585760,1072500,2941900,2190800
Q9NP81,0,0,0,0,0,0,0,0,723440,1059100,386540,0,0,0,472100,686630,0,0,0,0,0,0,0,0
Q9NP97,432200,2473000,1770100,848070,283280,259600,579010,822160,3428600,2916800,996990,785210,1358400,1394800,946860,940270,992390,1244900,666040,1750900,1390200,1426900,1240200,2816000
Q9NPF4,282760,301010,0,94561,988820,321790,380110,569120,0,804050,466360,447060,459170,314360,533070,0,0,198590,190790,218870,2213600,1466800,283350,205620
Q9NPF5,0,0,0,0,0,0,0,0,519910,603880,0,0,0,0,0,0,0,0,0,0,0,0,0,286700
Q9NPH2,9977700,6976800,529970,0,878810,2478800,0,1168100,29655000,23146000,1594000,6035900,980810,5246500,1077100,840710,211370,414210,485510,303170,29787000,26403000,669140,688790
Q9NPJ3,2276100,2490900,730380,636710,262740,333510,540400,842900,3445000,3090100,1057800,836530,1354500,1288100,1633300,1547100,649190,593240,801480,1047200,3038300,2660400,795770,877380
Q9NPL8,0,0,213130,0,0,0,388210,0,586730,1111400,0,135310,651950,594790,0,136670,244190,242500,0,0,229520,219650,0,0
Q9NPQ8,0,393590,0,0,0,0,315670,279720,1631800,2105500,778140,382520,0,0,0,934360,386420,69782,0,0,0,0,830040,377730
Q9NQ48,449510,649030,161060,162650,390070,145590,304170,0,1988500,1570800,1861300,2084700,876270,1179700,812810,948190,166870,430970,389530,335920,1548200,530230,243660,340830
Q9NQA3,0,358770,0,88350,0,0,0,0,820190,611220,571300,0,366710,299720,345640,419870,67855,0,0,0,788690,421520,0,0
Q9NQC3,19804000,21150000,22665000,11638000,16889000,11495000,5682900,9685800,22766000,19113000,16333000,10566000,23341000,25403000,22057000,17948000,19019000,26015000,26874000,26796000,36301000,26186000,31488000,12610000
Q9NQE9,914000,700790,284000,0,268510,359620,49241,0,1221900,1424700,853700,1025600,0,345660,852190,1035200,0,0,0,0,2327300,1196800,0,0
Q9NQG5,140210,221140,369610,201570,229890,443270,525680,326560,1140700,1709700,2240800,1392100,210860,381810,238090,293060,410210,1714700,0,0,952070,424270,1135400,252890
Q9NQP4,372350,353290,0,0,173480,253530,186430,250800,482790,560030,482590,675580,916120,492320,348310,292540,0,396660,634620,609320,1432600,1053600,504770,751930
Q9NQR4,3796700,2969100,859290,711110,3316600,2867100,1902700,2157300,6309700,5793700,4194900,4522800,4591900,2988400,3017100,2528300,1893900,1702600,472420,834930,8168200,8117500,3102400,1782800
Q9NQW7,13094000,16096000,1005300,1446000,10560000,5755000,5993600,5467400,13846000,11497000,5825700,9406200,10043000,9668900,16672000,14892000,4407700,3689400,460780,748120,9359300,9117500,11018000,9201100
Q9NQX4,0,0,0,0,222640,0,216220,0,738010,0,0,0,504840,403260,653710,720250,301260,537850,0,0,0,0,605610,258470
Q9NQX7,0,0,0,0,0,0,0,0,0,0,0,0,0,230830,0,0,0,423890,0,0,133350,0,0,227880
Q9NR12,2169400,1430500,2424700,3163000,1298100,740440,282250,731850,7430600,7971700,3751900,4635700,1273200,561450,2451500,1579200,1484000,1474600,165430,0,1932400,1021700,1034900,1572600
Q9NR28,4173800,5763600,2060300,1227400,1229100,910240,1255400,1235400,12038000,9783200,10252000,10751000,5218600,5500400,4339900,4656300,2942900,3628200,3298800,2647200,19777000,15564000,2555100,1170600
Q9NR31,2989100,0,0,0,2745400,2049300,5546600,4355600,1667900,1380100,1095000,1963400,2168000,1385700,3720300,3185000,2978100,1620400,0,0,0,375890,1469700,1813300
Q9NR33,57502,145160,160210,0,177190,105540,0,225780,0,0,315490,471680,0,0,110790,82056,0,0,0,0,444830,0,132190,0
Q9NR45,6744800,7182500,1124200,1086300,1847400,2150600,1671300,1200600,9077000,5317400,4933000,4686000,3533400,3188900,4340300,5436300,1836800,1977200,0,122310,4847400,4202200,1132500,1100400
Q9NR46,2488100,3478100,3460800,2138600,2438300,2630500,439100,1280200,9146800,7800900,14630000,14987000,1157900,269470,8118900,8370200,3087400,4789300,4289200,4100800,3701500,2769100,2480600,1459600
Q9NR56,597870,0,0,0,0,0,0,0,1323500,469460,835900,118930,468170,0,0,0,44549,0,319270,0,0,0,882500,834740
Q9NRF8,412040,0,0,0,0,459570,521140,482250,0,0,0,0,0,0,188740,237770,0,0,0,0,0,0,0,0
Q9NRH3,536290,0,0,0,0,99223,0,0,1783400,1382400,1290900,968960,319760,564150,1118100,1066800,463140,647260,0,152690,644920,462890,0,69188
Q9NRN5,0,140130,3291500,3523000,0,0,45061,0,134560,0,146910,0,0,0,0,0,0,0,0,0,80033,0,1712100,1627900
Q9NRP0,362710,400490,714150,718430,335530,679090,1140400,2986800,761610,552470,865220,371200,454560,334490,2172200,967240,730280,574350,306790,432990,0,0,0,0
Q9NRQ2,0,0,0,0,0,0,0,0,702870,271320,0,187780,0,0,0,0,0,0,0,0,341640,327060,177200,382340
Q9NRR5,1060600,1267700,294060,0,971710,522100,299930,369040,1160400,1495700,565790,864810,1119400,933350,814100,912020,566500,616280,1078100,786120,1350700,1028200,1403700,526940
Q9NRV9,5664900,6622200,1796200,1922000,13775000,10340000,3592200,4294000,19831000,13667000,11755000,11461000,4972800,3339600,9797800,9071600,6079300,9255200,4918100,3095500,13968000,7598900,3526400,2256800
Q9NRW3,107610,97083,76446,82205,0,81975,0,0,580240,901100,469240,389240,84387,76302,777810,525850,184520,84421,21561,0,402750,449740,813440,700700
Q9NRW7,0,243740,703580,0,0,0,0,0,888500,802970,0,225430,96435,112910,0,0,123200,149890,0,0,0,0,512840,142450
Q9NRX3,1109100,1150600,0,0,0,0,0,0,933920,0,1001300,631830,781130,1620000,0,0,1526100,1405400,0,0,0,0,0,0
Q9NRX4,3933600,2874800,372710,675050,2136800,2028500,1634200,1158200,2653000,2173100,3944500,4914900,4508200,4064000,4516900,4781300,874000,790730,2947400,3238200,5995000,4124200,1644300,956190
Q9NRX5,160300,172900,132050,181540,0,0,0,117960,349000,194070,163600,227050,0,0,171200,101080,325970,0,0,0,457500,233760,88400,0
Q9NRY5,0,152290,0,0,79687,0,0,0,361660,572810,394710,446710,46469,114590,187570,88943,231910,0,0,0,294290,252990,245990,335410
Q9NRY6,112560,0,0,0,292490,157760,0,0,528380,597860,0,0,219900,297000,466580,423590,332530,328080,220090,322500,216970,0,476030,254830
Q9NS69,154110,240880,315380,305450,553040,174290,0,0,2051000,3448200,443490,329080,945840,856440,740040,631020,899520,815570,1338200,1658800,441130,0,36420,1733200
Q9NS86,503370,521610,0,340420,1347200,539790,952800,383630,1454600,2055500,852720,1029600,685580,0,1278600,1196000,442180,320110,316550,728550,1891700,1332600,1249700,686350
Q9NSD9,23678000,23154000,31672000,56290000,16625000,67421000,77859000,41629000,3008300,4313000,4440800,4770700,15539000,16345000,7241900,19675000,1593400,11707000,24735000,40814000,2145900,2648600,1985600,1179800
