proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
O14972,-0.6345327,-0.7738609,-0.4956882,-0.7427156,-0.4775228,-0.6840114,-0.5890608,-0.935783,-0.3702891,-0.406728,-0.5914535,-0.4460748,-0.5182245,-0.7058493,-0.4626162,-0.5606126,-0.8023201,-0.835586,-0.3698015,-0.4155985,-0.5578624,-0.5564323,-0.120245,-0.3208173
O14974,1.1454786,1.0668856,1.32363,1.2675321,0.5857601,0.8600853,0.5701005,0.4729799,0.3167653,0.2828803,0.489395,0.4311504,0.4642185,0.3387017,1.2665756,1.3078292,0.8215357,0.3021654,0.6571828,0.7002415,0.8435579,1.1068337,0.7177014,1.2476053
O14979,0.55620635,0.55854888,-0.15116136,0.01983051,0.21873377,0.22693699,0.85963734,0.81778797,0.33787489,0.38722006,0.33417127,0.33416598,0.28889592,0.45150933,-0.0617746,0.06215712,0.67514485,0.32563943,0.63047862,0.60953672,0.34660853,0.3947281,0.50157388,0.60428485
O14980,0.233496356,0.398301624,0.217102414,-0.004848218,0.417651459,0.515731688,0.728423925,0.865410363,0.563127397,0.617011276,0.712055743,0.701382488,0.530240104,0.372078893,0.452462971,0.529456015,0.398858604,0.352794431,-0.304132449,-0.475329778,-0.034208206,0.023959507,0.398557033,0.505960186
O15027,-0.60698129,-0.81454192,-0.36000561,-0.15737778,-1.44064953,-0.68943982,-0.44560804,-0.77270605,-0.46655648,-0.69941326,-0.62743175,-0.65191649,-0.26202777,-0.08598289,-0.71996397,-0.67560106,0.61375143,-0.67587465,-0.46555904,-0.26451181,-0.47015298,-0.50850298,-0.59770636,-0.7410834
O15031,-1.094210665,-1.13657215,-0.002989841,0.07036469,-0.012971207,-0.032156237,-0.46574716,-0.697772603,0.120358761,0.179767661,-0.20109174,0.024353253,-0.086338069,-0.160825035,-0.357989728,-1.177041126,-0.250913091,-0.566319769,-0.042977726,-0.639708842,-0.272708898,-0.891135139,-0.190906478,0.133657314
O15042,-0.6119637,-0.3652614,-0.6932653,-1.1006537,0.2755447,0.566784,-0.6926519,-0.4819299,-0.7730863,-0.8184752,-0.7849053,-1.298651,-0.7103884,-0.4926982,-0.940363,-0.8886775,-0.4825402,-0.5491685,-0.1689729,-0.2336879,-0.483529,-0.5279086,-1.2969904,-0.7926479
O15061,-0.3404485,-0.3581733,0.6003088,0.7166443,0.2224618,0.2385786,0.3333293,-1.1706078,-0.39291,-1.0651052,-0.6727731,-0.715273,-0.8365889,-1.0843522,0.6850877,0.7443042,0.1983168,0.1347037,-0.7669575,-0.5913378,-0.4139731,-0.3677319,0.2876271,0.2639814
O15067,-0.7472417,-0.6197607,-0.6793016,-0.5153209,-0.4872654,-0.4820503,-0.4786435,-0.5750737,-0.4491123,-0.7488341,-0.6931376,-0.7096108,-0.7548061,-0.4862249,-0.9709136,-0.7944528,-0.8776004,-0.8716434,-0.4139137,-0.3426372,-0.6312467,-0.9156803,-0.8158674,-0.6798778
O15075,0.475806941,0.45653218,-0.171266621,-0.133572784,-0.410205939,-0.301307112,-0.60067132,-0.559316727,-0.975136465,-0.955775676,-0.125031191,-0.258183022,0.257073595,0.396132472,-0.144084093,-0.06566091,-0.341276185,-0.382503264,-0.21025555,-0.195133181,-1.051112351,-0.683773075,-0.000308815,0.175941633
O15116,-0.4592427,-0.4196984,-0.8601478,-0.8002877,-0.7026237,-0.9586559,-0.6687986,-0.618756,-0.8306942,-1.2349739,-0.914151,-1.1198833,-0.7054676,-0.8989882,-0.7850714,-0.970808,-0.5564037,-0.8451241,-0.7637046,-0.7620482,-0.9096789,-0.6962061,-0.9486562,-1.460995
O15126,-0.6398473,-0.6428092,-0.3434583,-0.2352331,-0.6546067,-0.6214256,-0.3641968,-0.3413422,-0.4434884,-0.211205,-0.264182,-0.6438729,-0.6497228,-0.6198264,-0.7030417,-0.6498299,-0.3000213,-0.9051978,-0.38957,-0.4335004,-0.8123925,-0.5496057,-0.818807,-0.818846
O15143,1.14116568,1.23447425,0.9395039,0.99774588,0.92749505,0.82329995,-0.01027526,0.05314748,0.61009768,0.70052373,0.79100719,0.56550738,1.06265568,1.0530962,0.88149401,0.86392788,0.93734063,0.9770517,0.97530133,0.99324347,1.01571072,1.0697791,0.66671204,0.8715608
O15144,1.0355789,0.8859379,1.1626103,1.0507183,0.9782793,1.0249861,0.6811621,0.8236918,0.9346787,0.968499,0.9574137,0.6913509,1.0757105,1.0409491,1.0613931,1.0409618,1.0839952,1.0871432,1.0266196,0.9835281,0.9919751,1.0854979,1.1933275,1.1412294
O15145,0.4707828,0.4593702,0.4875666,0.5018513,0.355872,0.2363572,0.2026588,0.3659174,0.4163256,0.4222344,0.1037481,0.1990679,0.2683267,0.2859968,0.4765634,0.4996379,0.5636164,0.5159523,0.2078627,0.2244904,0.7517419,0.5968679,0.3613038,0.2496768
O15160,0.28859566,0.21809065,0.87745048,-1.55051481,0.45297382,0.90300747,-0.16650349,-0.02108656,-0.3451473,-0.34459808,0.10474329,-0.04623626,0.35312634,0.35553826,0.92257588,0.96238283,0.61255062,0.42760356,0.50333771,0.58508933,0.34375443,0.37316334,0.99174062,0.86678141
O15173,-0.41240459,-0.28382029,0.16180667,0.35744312,0.25163555,0.35041266,0.44185494,0.42431058,-0.41080032,-0.42506467,-0.40281717,-0.80418097,0.04852887,-0.08801538,-0.05492011,-0.126336,0.01512331,0.10584332,0.2885061,0.29293581,-0.73103919,-0.40749733,-0.03159813,0.02390684
O15212,-2.42E-01,1.38E-05,-5.88E-01,-6.37E-01,-3.20E-01,-7.59E-02,-5.76E-01,-6.83E-01,3.65E-02,-5.66E-02,-5.36E-01,-5.40E-01,-6.56E-01,-6.87E-01,-7.28E-01,-6.69E-01,-1.30E+00,-1.57E+00,4.51E-01,2.07E-01,-2.12E-01,-2.97E-01,-9.43E-01,-2.64E-01
O15243,-0.39518217,-0.41563648,0.18030032,0.45498275,0.23213347,-0.42537948,-0.62844876,-0.45112661,-0.30856903,-0.39283428,-0.43989001,-0.4920235,-0.34451111,-0.44355164,-0.46162661,-0.62998097,-0.3475923,-0.30267273,-0.33094817,-0.16621608,0.248193,0.01260582,-0.07603477,-0.47719721
O15247,-0.354575788,-0.831873651,-0.501965682,-0.439298493,-0.253052872,-0.281239743,-0.131206489,-0.083343151,-0.308258448,-0.495231558,0.010536798,0.111173213,-0.996835147,-0.387933173,-0.009012407,-0.057473182,-0.831450714,0.19490855,-0.211178475,-0.235865464,-0.090404251,-0.091893367,-0.186073371,-0.403380195
O15254,-0.07095021,-0.8837343,-0.71924422,-0.70238944,-0.57884137,-0.1917109,-0.31523969,-0.27969515,-0.590944,-0.5846632,-1.24616041,-1.03128905,-0.19143647,-0.31409896,-0.62610365,-0.78953858,-1.01326271,-0.49955768,-0.39799781,-0.34510331,-0.42373125,-0.20026587,-1.06811748,-0.97709622
O15258,0.330642167,0.231842895,-0.201671158,-0.311204499,0.372295483,-0.001880864,0.220142678,0.063459795,-0.238069904,-0.313424003,0.150863384,0.030848296,0.282690476,0.241817823,0.023355179,0.071853182,0.270578219,-0.100941488,-0.12363877,0.01321207,0.426254482,0.293116231,-0.185160455,-0.554285764
O15260,0.218620865,0.024416854,0.165902221,0.099896415,0.236226589,0.477959517,0.649643081,0.291393364,-0.03310434,-0.39521888,0.028946174,-0.009242848,0.235137105,0.432255019,-0.007072111,-0.006066997,0.194431029,0.010997334,0.314832357,0.139212486,-0.421062752,-0.274450439,-0.24237141,-0.002249964
O15269,-0.298694188,-0.209915931,-0.006237659,0.022948711,-0.485840189,-0.223129697,-0.688296373,-0.356857633,-0.106015998,0.007935183,-0.029942584,-0.09710529,-0.260992573,-0.137620246,0.152439803,0.116644887,0.094477663,0.105571404,-0.574299463,-0.409998695,-1.132059129,-0.479420164,-0.74249299,-1.347899701
O15305,-0.083351592,0.004054321,-0.538386879,-0.396879173,-0.164757656,-0.394055855,-0.594736415,-0.716436625,-0.596654042,-0.25898627,-0.379321915,-0.334144351,-0.112557791,-0.194533054,-0.23903225,-0.382944198,-0.534299208,-0.519589468,-0.794255981,-0.248346676,-0.24217912,-0.377277751,-0.33970544,-0.282537433
O15355,-1.03771357,-0.84274895,-0.66001305,-0.43087685,-0.70994598,-1.13745596,-0.69126084,-0.6933748,-0.98399484,-1.62363811,-0.84713262,-0.92803296,-0.92496552,-0.84201951,-0.59027706,-0.73426062,-0.91193276,-0.91191027,0.07152216,0.05058291,-1.34906128,-1.26843624,-0.97346089,-0.86277253
O15371,-0.68423849,-0.15037105,-0.16108789,-0.17186331,0.016517,-0.96072101,0.10602872,0.03772834,0.16992455,0.20607438,0.11186984,-0.06083886,-0.45415321,-0.62540766,-0.14124514,-0.03519154,-0.26736653,-0.10192478,-0.03343023,-0.1935409,-0.21462703,-0.05895174,-0.669371,-0.51727042
O15372,-0.33101989,-0.20832729,-0.32595337,-0.82412398,-0.23997405,-0.33467931,-0.08345091,-0.16944247,0.10634339,-0.07949563,0.07018025,0.15659968,-0.38077566,-0.17924046,-0.06225688,-0.07052964,-0.49459611,-0.18994787,-0.42035701,-0.56422765,-0.46679566,-0.17251924,-0.05149443,-0.01863302
O15382,-0.01914251,0.01866703,-0.64707044,-0.60955781,-0.97489702,-0.6238325,-0.26563348,-0.05023852,0.4509071,0.11815625,-0.20884911,-0.22587761,0.07051829,0.14707527,-0.15987116,-0.25445455,0.28415417,0.37017892,0.23883352,0.2290669,0.25859482,0.32730744,-0.29285974,-0.21511872
O15397,-0.7500839,-0.9948776,-1.1395716,-0.8089127,-0.4740032,-0.583825,-0.3636458,-0.2253738,-0.5297638,-0.7342625,-0.4090858,-0.3755604,-1.1694411,-1.242277,-0.9943896,-1.0009644,-0.8461077,-1.2157447,-0.6583402,-0.6899444,-0.7218622,-1.0945721,-0.2458532,-0.6552843
O15400,0.52667221,0.50778443,0.50297026,0.20237663,-0.08828883,0.51301903,-0.74145394,-0.64018648,0.51075392,0.66412518,0.40885792,0.28165186,0.65804553,0.63063473,-0.03067389,-0.10573153,0.62980831,0.65095858,0.85986222,0.79901283,0.47242652,0.49084368,0.2795931,0.53863852
O15498,-0.1458195,-0.3023048,-0.4976576,-0.8271377,-0.5797592,-1.0309298,-0.7069045,-0.4071974,-0.5177664,-0.6425529,-0.319844,-0.3165458,-0.1583075,-0.7251006,-0.274071,-0.3934901,-0.3790959,-0.4851413,-0.3024521,-0.1809642,-0.3488837,-0.350167,-0.7246902,-0.9749854
O15511,0.80483944,0.90404857,0.72643234,0.73751311,0.47425317,0.33970803,0.04189416,0.14394853,0.46577121,0.47547139,0.66902264,0.63906359,0.45125106,0.53356243,0.7309987,0.69332252,0.6043701,0.24677125,0.44701935,0.12606817,0.69434584,0.81107638,0.63081308,0.64722475
O43143,-0.11321997,-0.280156986,-0.024592698,-0.068900894,-0.162318347,0.099253416,0.404422769,0.482891107,0.130558108,0.092312517,0.037703485,0.167933055,0.105011699,0.000146781,-0.250582552,-0.178604983,-0.197769877,-0.672271165,-0.300868501,-0.449897692,-0.221636354,0.019518688,0.306279629,0.346703157
O43166,-0.7834871,-1.4059442,-0.5739183,-0.6878427,-0.6004375,-0.9071689,-0.6427574,-0.8279082,-0.9351573,-0.6680563,-0.915716,-0.6629683,-0.7477393,-0.8454263,-0.762367,-1.0066245,-0.6202252,-0.7875153,-0.696343,-0.5664314,-1.0756088,-0.9401478,-1.3345421,-0.7716571
O43169,-0.089474959,-0.164255056,0.22146613,0.264959016,0.559766559,0.404088318,0.644359437,0.556482127,0.069087877,0.163676527,0.008952375,-0.242355062,0.238403972,0.353216013,0.140554207,0.058454505,0.390580485,0.170570969,0.820281405,0.841800273,-0.008772296,0.072524497,0.284603114,0.156615039
O43175,-1.178891024,-1.387650789,0.000700761,-0.420512472,0.304785621,0.480541206,1.034150792,1.022284004,-0.502558415,-0.600320111,0.115202497,0.018363175,-0.164713329,0.047050524,0.059392098,0.06677595,-0.248631124,-0.210857637,-0.844829142,-0.87402886,-0.049625604,-0.163461786,-0.088756981,-0.870076646
O43181,-0.7207185,-0.8345221,-0.7541419,-0.7103766,-1.0653931,-0.8575853,-0.576318,-0.5551031,-0.7900269,-0.9801486,-1.1998531,-1.7459158,-1.4277621,-1.0572508,-0.6771468,-1.0071151,-0.5617741,-1.3504537,-0.5887384,-1.2163519,-0.6782978,-0.9287101,-0.9771462,-0.6093314
O43237,0.3384651,0.30527577,0.11189382,0.16985983,0.53931045,0.23601403,-0.08274928,-0.42756689,0.37346695,0.31054965,0.26157854,0.03974952,0.19083678,0.08150181,0.43409179,0.41004925,0.20105556,-0.12287535,0.08554319,-0.12969051,0.39845814,0.20492473,0.05360076,-0.21448084
O43242,0.5629808,0.5880922,0.2694911,0.1983213,0.4841389,0.6441158,0.5123179,0.4356614,0.2926215,0.4303826,0.1925383,0.3580051,0.4802837,0.3917343,0.4021793,0.4144725,0.4430314,0.4180986,0.3301848,0.1198596,0.5060796,0.5080658,0.448077,0.3968206
O43264,-0.859563,-1.00736389,-0.2752947,-0.26643408,-0.52261662,-0.4784037,-0.92363257,-0.86605154,-1.41458928,-1.64114861,-1.20143847,-0.97805132,-1.35008254,-1.05100676,-0.79294005,-0.95803289,-0.49647507,-0.89907589,0.07199802,0.05208883,-1.66202347,-1.24229567,-1.02692476,-0.82531082
O43272,-0.5393831,-0.4345763,-0.3283654,-0.5385139,-1.0074739,-0.5825316,-0.4831524,-0.8566515,0.2642931,0.2281566,-0.4348404,-0.4701775,-0.292482,-0.6216379,-0.1094465,-0.3097869,-0.451898,-0.7270674,-0.1687002,-0.2522784,-0.6105969,-1.2268966,-1.0883414,-1.0464184
O43290,-0.6953218,-0.6389801,-0.5231068,-0.8781404,-0.7884692,-0.7098154,-0.3953091,-0.5147516,-0.2548632,-0.4110463,-0.5514992,-0.6126121,-0.4605854,-0.4150293,-0.6240756,-0.1954413,-0.4479421,-0.4927049,-0.622473,-0.5874213,-0.5664217,-0.6096441,-0.1894031,-0.3908239
O43301,0.56281507,0.30326111,0.75634554,0.84299879,-0.23395072,-0.05023967,-0.98832682,-0.80135879,-0.50141643,-0.31286729,0.1600806,0.16278833,0.41135345,0.4855149,0.79253628,0.78045999,0.56756962,0.49171089,-0.48548662,0.27175097,0.43489454,0.43847414,0.51503048,0.25636074
O43390,0.8728589,0.8707364,0.8244084,0.8314901,0.6886357,0.7716847,1.2738159,1.0403712,0.7319085,0.74886,1.0056346,1.0031885,0.6848766,0.7151658,0.7114212,0.6038786,0.9633252,1.0302535,0.5290019,0.4632579,0.2715926,0.3742433,0.8768365,0.8694717
O43396,0.3118963,0.3444102,0.3257775,0.3015227,0.1188252,0.1774209,0.1202306,0.267588,0.5344986,0.6259276,0.5944354,0.4607425,0.5805931,0.548779,0.593172,0.5928863,0.3657129,0.4087419,-0.3275808,-0.2320394,0.3419869,0.3201067,0.4646914,0.4703636
O43399,1.1722624,1.2143306,0.6627557,0.700736,0.8594551,1.0352851,0.5380682,0.7509984,1.0614325,0.9909048,1.1656034,1.1264062,1.0634484,1.1499254,0.8727089,0.8711034,0.8795021,0.977823,1.2762469,1.3268761,1.2315959,1.2140514,0.5715633,0.7059079
O43432,-0.8808012,-0.753118,-0.7932897,-0.6454995,-0.3774329,-0.972577,-0.530934,-0.6746572,-0.8705518,-0.8519083,-0.6064209,-0.8616122,-1.0211968,-0.8256044,-0.2152863,-0.2207998,-0.453581,-0.4829317,-0.2898673,-0.2808289,-0.5175897,-0.5589373,-0.9333792,-0.7492064
O43464,-0.6116569,-0.6748585,-0.9877558,-0.7829085,-1.1439616,-0.7487226,-0.5706213,-0.529655,-1.3151615,-1.3407794,-1.1566716,-1.1999443,-0.6965899,-0.7665104,-0.7345432,-0.7551888,-0.8896121,-0.8943465,-0.373825,-0.2699823,-0.9873619,-0.6300507,-1.0681175,-0.7422839
O43488,0.793407,0.7259429,0.1844124,0.3409474,0.5947935,0.3795104,0.3591724,0.6683132,0.2245979,0.1302784,0.6818956,0.8504106,0.7435527,0.5736451,0.7397139,0.6252911,0.3247147,0.430445,-0.2292786,-0.6688901,0.5084464,0.5681754,0.8770122,0.9316955
O43491,1.2899588,1.3197446,1.0790278,1.1178783,1.6898103,1.6305594,0.8828925,0.9257714,1.4145391,1.43524,1.6051124,1.5668388,1.269259,1.290448,1.3219017,1.4310809,1.6665261,1.5983347,1.3745622,1.5046643,1.4334557,1.387326,1.1645304,1.1692692
O43493,-0.40072485,-0.62482968,0.21791886,-0.19986165,0.06387718,-0.3127986,-0.2046711,-0.05208085,-0.44576796,-0.58834805,-0.69090949,-1.0034939,0.09848568,-0.87076745,-0.57189052,-0.69333767,-0.42572919,-0.60341056,-0.63583113,-0.34453122,0.33231727,0.10266876,-0.68462159,-0.54133138
O43504,0.029099999,-0.068556033,-0.079623174,-0.03200385,-0.271853306,-0.111011889,-0.363195479,-0.33145806,-0.025855534,-0.022000614,-0.17915406,-0.098273589,-0.105342143,0.10755234,-0.672773083,0.070428144,0.086874077,-0.476004845,0.153180921,0.032668788,0.236332104,0.007330062,-0.338540272,-0.189376539
O43516,-0.32738839,-0.48093764,0.13056491,0.14833953,-0.67755056,-0.92571143,-0.94324888,-0.93937476,-0.88113625,-1.0001555,-0.93260296,-0.98007753,-0.42601043,-0.64212277,-1.04661476,-1.17239928,-0.98817116,-0.70848572,-0.39048384,-0.21278074,-0.01820759,-0.27949337,-0.46787017,-0.70670891
O43583,0.28670687,0.29029405,-0.22406602,-0.17201034,-0.13542417,-0.43886233,-0.21384061,-0.57273455,0.18679578,0.16391374,0.11156092,-0.03015076,0.08342639,-0.07382907,0.09129451,0.06594699,-0.22939766,-0.24494598,0.03882626,0.3585472,0.28414013,0.11986967,0.20612211,0.18088402
O43598,-0.02936616,-0.26782151,-1.18416804,-1.20783853,0.14975608,0.24017081,-0.98092589,-0.51078497,-0.2134705,-0.12747005,-0.24308792,-0.15553933,0.14661515,0.07325892,-0.39458479,-0.34378281,-0.84260903,-0.36199949,-0.16756919,-0.08730577,0.03847173,0.27257959,-0.7130437,-0.67681685
O43615,-0.58368055,-0.46206405,0.38743259,0.32300607,-0.29964532,-0.07076779,-0.62567801,-1.09424645,-0.28761653,-0.34260758,-0.50826623,-0.24834806,-0.75169036,-0.62893274,-0.45990193,-0.49012698,-0.80291082,-1.0146954,-0.05845202,0.05992371,-1.40103851,-0.64301278,-1.0577935,-0.45725176
O43617,-0.866761027,-0.323846573,-0.556021905,-0.854820814,-0.342242825,-1.00783616,-0.665685405,-0.64141772,-0.260338708,-0.274211605,-0.382652065,-0.940887543,-0.137415011,-0.151904419,-0.23350945,-0.722486833,-0.66436623,-0.287208622,0.009064184,-0.180960845,-0.727287317,-0.813164077,-0.767386752,-0.244685459
O43670,-0.32549241,0.31573209,-0.86334881,-0.52916011,-0.76266296,-1.22712665,0.21674407,0.19486732,-0.18958834,-0.55984133,-0.22349066,-0.13543191,-0.20717975,-0.85511431,-0.25311295,-0.15573054,0.04594138,-0.19485452,0.18765543,0.28267836,0.07240228,0.01475003,-0.7853995,-0.62476066
O43681,0.6351538,0.5609689,0.07685107,-0.01123453,-0.01818405,0.24786608,0.38243182,0.3838421,0.05630582,0.01755882,-0.08766961,0.12262732,0.45398075,0.46356562,0.26897038,0.38532248,0.50545784,0.46201111,0.18043225,0.0878054,0.3856265,0.35989495,0.22274315,0.3885386
O43684,0.48997085,0.45809301,-0.38077715,-0.27808591,0.23087812,0.04567819,0.33966801,0.33585356,0.20650934,-0.20626824,0.45672034,0.45725886,0.30577348,0.07063328,-0.20990489,-0.02762723,-0.10025407,-0.06652175,-0.16615698,-0.63218341,0.36037594,0.28822269,0.09009119,-0.05208857
O43707,1.668782,1.662037,2.191953,2.198635,1.493997,1.648929,1.589687,1.529494,1.682902,1.692478,1.547503,1.52569,1.679229,1.645997,1.647996,1.66732,1.888786,1.846357,1.608218,1.607896,1.669551,1.771453,1.844221,1.944617
O43719,-0.66100551,-0.50322149,-0.65199972,-0.52000349,-0.03097235,-0.53552197,-0.42067779,-0.34583726,-0.45020672,-0.43293949,-0.52062395,-0.29526444,-0.31379977,-0.45892193,-0.41076935,-0.54311104,-0.77938399,-0.58939717,-0.69217824,-0.45285652,-0.8113624,-0.99295462,-0.05189187,-0.31714314
O43747,0.2117676,0.21688562,0.37260053,0.14247759,-0.30138659,-0.87858642,0.02094414,-0.16286631,-0.09742034,-0.02834312,-0.33736898,-0.16619181,-0.96534942,-0.1794475,0.14068863,0.1973324,-0.3713324,-1.0053487,-0.70856106,-0.91542782,-0.06809454,-0.14609881,-0.40789945,-0.21290578
O43759,-0.6917471,-0.69779733,-0.08250793,0.1635226,-0.11588238,-0.21648627,-1.05229165,-0.12719114,-0.16455244,-0.78225571,-0.05796179,-0.01146488,-0.52698841,-0.46494202,0.17554119,0.03635474,-0.46363628,-0.90749642,-0.21404067,0.04184096,-0.21772833,-0.34664149,-0.07582465,-0.11214897
O43760,0.07466324,0.14018776,0.31990523,0.05369752,-0.09571063,-0.2367581,-0.03415318,0.13377692,-0.20981013,-0.31497417,-0.25815425,-0.26824538,0.26098121,0.12042219,-0.11577656,-0.14881121,0.24884609,0.54160007,0.07313921,-0.011227,-0.39168528,-0.37903189,0.28397285,0.06537207
O43765,0.522526728,0.462494644,-0.476318686,-0.493037012,0.095545498,-0.034736627,0.00158803,0.045197874,-0.003588717,0.022113216,0.136951642,0.028558638,0.236871998,0.145748113,0.060363448,-0.065714411,-0.062499025,-0.077557909,-0.471063477,0.012014224,0.109484741,0.045835316,-0.058855957,-0.170442866
O43768,-0.2827946,-0.3738364,-0.4336029,-0.6435349,-0.7898782,-0.232472,-0.2363782,-1.3224974,-0.1022586,-0.2828072,-0.5485771,-0.3090732,0.2063505,-0.6211059,-0.261048,-0.5888961,-0.5358934,-0.5032746,0.4918242,0.4858456,0.4916688,0.330432,-0.6608347,-0.8586711
O43776,0.76983768,0.7550405,0.30190855,-0.02473577,0.25247578,0.33567879,0.6666798,0.42977562,0.51961176,0.53822071,0.54340639,0.54793298,0.61412846,0.48859668,0.48690535,0.47759624,0.54013158,0.44214392,0.16543354,0.05586305,0.33229291,0.4592844,0.43923245,0.5702821
O43809,0.20729902,0.24591041,-0.45665355,-0.52670717,0.07843625,-0.73837884,0.54665328,-0.05652149,-0.27290404,-0.37546238,-0.04563293,-0.01010809,0.08429394,0.17312925,-0.26904869,-0.56046216,0.13417429,-0.06257349,0.05859283,-0.24171186,-0.43123775,-0.45913247,-0.88116693,-0.1998943
O43813,0.45978689,0.34805595,0.15229779,0.35567968,0.29724162,0.67824203,0.38412617,0.59377302,0.38419368,0.08164063,0.56392522,0.45673617,0.23432643,0.38754514,0.44800669,0.53560254,0.22213668,0.48156891,0.32421805,0.31217494,0.67655532,0.85010606,0.48041654,0.5626201
O43837,0.12882227,-0.053836012,-0.589948679,-0.311194368,-0.712037275,-0.102178179,-0.241468417,-0.438559914,0.074522951,0.297473873,0.002467959,0.008412328,-0.402546981,-0.429342385,-0.064487689,-0.195802102,0.062870252,-0.11745254,-1.088221412,-0.26586591,-0.530399806,-0.470916212,-0.136001556,-0.835676373
O43847,-0.79717891,-0.86516298,-0.47365088,-0.58167075,-0.73213041,-0.71146846,-1.02774969,-0.91800447,-1.08558753,-1.06012957,-1.19149384,-0.73733714,-0.92893201,-0.88217972,-0.71493829,-0.84529005,-0.76114113,-1.53200294,-0.1152235,-0.02278432,-0.76780189,-0.81868681,-1.02868801,-0.62258781
O43852,0.8683129,0.7249608,0.4975631,0.60655,0.640778,0.4542489,0.8464814,0.8535005,0.6809393,0.6858635,0.4641095,0.6129868,0.958777,0.9142158,0.8658037,0.7861035,0.7115186,0.8203642,1.4438252,1.437866,0.7598283,0.7449847,0.6315349,0.6453884
O43865,-0.1585119,-0.1565838,-0.8150289,-0.7497635,-0.5432597,-0.4852758,-0.4306093,-0.4573776,-1.3437244,-1.2199189,-0.2850676,-0.4469179,-0.2112354,-0.9978339,-0.4800249,-0.5506854,-0.4184201,-0.4529822,-0.4053938,-0.3449268,-0.5353896,-0.1373371,-0.7184562,-1.1031184
O43895,-0.1321561,-1.5125782,-0.3014485,1.0030797,-0.1990565,-0.6190798,-0.4502149,-0.5002212,-0.7063773,-0.7489422,-1.9663624,-0.696094,-0.6667884,-0.2557861,-0.3225429,-0.1122931,-0.6324488,-0.6973678,0.4134391,0.3244948,-0.5727807,-0.9898079,0.1328112,0.1717124
O60220,0.063694007,0.073510853,-0.538231774,-0.485602041,-0.773554681,-0.635695124,0.243564377,0.294822405,-0.594433593,-0.647921449,-0.628100581,-0.617782407,-0.53038287,-1.120515549,-0.739654078,-0.851077565,-0.673857767,-0.769285081,0.131468061,0.000764236,-0.536204782,-0.468242037,-0.502427699,-0.480022281
O60237,-0.7480967,-0.8072169,-0.884579,-0.8583417,-0.6313062,-0.6189803,-0.5510218,-0.4721697,-0.2175283,-0.313424,-0.6393796,-0.4838292,-0.646532,-0.7028684,-1.4519125,-0.5728633,-0.4624859,-0.7481617,-0.5245788,-0.2912671,-0.1419465,-0.5228623,-1.0743794,-0.8237871
O60238,-0.68329159,-0.70921023,-0.45060766,-0.35349872,-0.60640109,-0.85109361,-0.7007389,-0.91787849,-0.73850194,-0.85054172,-0.99423157,-0.83974034,-0.44423135,-0.44547865,-0.86895917,-0.83221906,-0.93246875,-1.07689727,0.05105396,-0.2323162,-0.56469491,-0.59130966,-0.67310216,-0.7188046
O60239,-0.5525122,-0.8616144,-0.6840122,-0.5566674,-0.6500668,-0.6438949,-0.3430552,-0.3240565,-0.4969611,-0.4815453,-0.807532,-0.6375455,-0.6717476,-0.686986,-0.8036157,-0.8084125,-1.0195328,-0.6629892,-0.9555747,-0.2220389,-0.571351,-0.712993,-0.4844105,-0.7391068
O60256,-0.64868153,-0.09861165,-0.50472766,-0.58396751,-0.48169003,-0.74792232,-0.59770736,-0.65699691,-0.70569018,-0.74887628,-0.87827365,-0.91222043,-0.54209823,-0.71231752,-0.96487326,-0.95767812,-0.75581508,-0.94702095,-0.47894621,-0.36371118,-0.43042809,-0.44461691,-0.60156592,-0.5750079
O60262,-0.52498426,-0.97927755,-0.37089191,-0.50609724,-0.42070738,-0.30753643,-0.64594453,-0.75598936,-0.67750298,-0.42747252,-0.33082983,-1.18968303,-0.43602012,-0.51967742,-0.3818541,-0.60920062,0.14964086,-0.06571846,0.04482328,-0.1643315,-0.44446508,-0.08842187,-0.27947743,-0.53016134
O60271,0.37569322,0.30478325,-0.33788897,-0.09719644,0.46880398,0.23103647,0.27629043,0.22453409,0.71380752,0.66134616,0.26032488,0.27299043,0.26174367,0.22185202,0.31978238,0.37373011,0.05035176,-0.02165006,-0.23822119,-0.31958277,0.66591232,0.54295501,0.11679735,0.04205864
O60313,-0.39422789,-0.35901195,-0.10151106,0.13507262,0.50908695,0.66163217,-0.38783042,-0.12984378,0.20851481,0.25049832,0.11798568,0.12164464,-0.19099359,-0.17650402,0.08730431,0.19100918,-0.09141021,-0.45943083,-0.5838832,-0.96586797,-0.68925982,-0.4558345,-0.13908897,-0.17400168
O60361,-0.108417797,-1.339233693,-0.054248819,-0.17958024,-0.474198442,-0.388887214,0.056978583,0.001708726,-0.211026829,-0.574416462,-0.565130233,-1.046764548,-0.593971273,-0.256238998,-0.163714503,-0.412181454,-0.529868745,-0.799565479,0.180081096,-0.309517255,-0.502368156,-0.514019928,-0.621700042,-0.779215275
O60437,-0.62814844,-1.52139532,0.18733956,0.0689408,0.26054276,0.13746313,0.19491291,0.01843587,0.21386595,0.15714894,0.29826882,0.1599603,0.216304,-0.02202837,-0.02950386,-0.11877385,0.54730541,-0.11499979,-1.05445844,-1.19155905,-0.35734058,-0.64517724,1.67264741,1.61538645
