proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
P11586,1.4093588,1.4249643,1.5796672,1.5535921,1.341843,1.1752792,1.3742985,1.308881,1.1385055,1.3272864,1.2665116,0.8929182,1.270801,1.2602214,1.1923479,1.4231918,1.3451691,1.14326
P11766,0.11750506,-0.97388008,-0.24189061,-0.41455396,-0.45029121,0.15790405,0.1237775,-0.08587068,0.553221,-0.23762916,0.24572947,-0.13103651,0.23064185,-0.03442224,-1.77694472,-0.20697554,-0.28424709,0.04011426
P11908,-0.31143731,-0.6236533,-0.52141086,-0.71227224,-0.51499721,-0.2509484,-0.54293777,-0.23658613,0.07537497,-0.14043652,-0.2574189,-0.28891924,-0.22290498,-0.17271148,-0.79842789,-0.30687245,-0.21721372,0.1049481
P12036,0.86595093,-0.04510225,0.09226319,0.79174159,0.65970369,0.2970911,0.39840057,-0.1600537,-0.14273549,-0.22789159,-0.11031233,-0.24971201,1.31959425,0.13916052,0.1068721,-0.8274213,-0.95639553,-0.70324707
P12109,0.4512103,0.460847,0.4664388,1.0061421,0.3440688,0.6795874,0.0953199,0.4858901,0.786844,0.6055602,0.5018389,0.7591512,0.1679921,-0.3394055,0.9259282,0.2157456,1.1621308,0.7237181
P12110,-0.20662131,0.11081986,-0.30000519,0.51528033,-0.28149395,0.13953015,-0.35642716,0.16742798,0.05250382,0.26412836,0.10732245,0.40352397,0.25732508,-1.04175779,0.38244732,-0.13114243,0.85686998,0.43234265
P12111,0.42504185,0.53407332,0.39759084,1.05775061,0.36008813,0.93287289,-0.02884116,0.57717228,0.77904818,0.75787348,0.34469882,0.83852597,-0.17362631,0.6140121,0.88308227,0.01055096,1.23133175,0.74878949
P12235,0.50382,0.7033199,0.520269,0.2603344,0.6152151,0.6729486,0.5218638,0.691028,0.7319336,0.6052236,0.4552783,0.6501963,0.5348186,0.3837775,0.5887388,0.4592538,0.4632671,0.454464
P12236,-0.04130077,0.14085574,-0.15488228,-0.81573269,0.07798373,0.07637789,0.06440715,-0.21745951,-0.56830574,-0.49324979,0.04544999,-0.60497837,-0.7566084,-0.02267524,-0.25221936,0.03672026,-0.71439972,-0.08755955
P12268,0.38517299,0.11243362,0.4618619,0.40301388,0.12516099,0.30766519,0.54774329,0.07118405,0.08624227,0.37093142,0.20568611,0.41376031,0.26065262,0.08940151,0.28538383,0.49728898,0.3970248,0.24741567
P12271,-0.05337297,-0.05043548,-0.15767128,-0.73280928,-0.33548338,0.12886904,-0.62561474,-0.28895009,-0.10821493,-0.44617746,0.03129587,-0.19581159,-0.6788035,-0.74138621,-0.4608245,-0.7727997,-0.66442236,-0.76231818
P12273,-0.45206172,-0.5777768,-0.78135449,-0.31306511,-0.56112314,-0.62426207,0.4689796,-0.79343706,-0.46159053,-0.48756668,0.26869675,-0.31434698,-0.0433283,0.0934266,-0.39791222,0.11086585,0.03939224,0.19597331
P12277,3.217406,3.254212,3.322415,3.390536,3.262183,3.152732,3.292096,3.194046,3.123337,3.124254,3.143745,3.000322,3.198146,3.087671,3.23553,3.081539,3.052408,3.046393
P12532,1.640496,1.96674,1.73676,1.422576,2.163384,2.222584,2.177512,2.175393,1.857653,1.679062,1.972254,1.903623,1.637316,1.645206,1.982088,1.831887,1.701557,1.52402
P12694,-0.812704059,-1.066320121,-0.788808465,-0.851932195,-0.051926599,-0.259366917,-0.502757752,-0.21907176,0.674765357,-0.25071673,-0.818541062,-0.706266977,0.379632347,-0.005422632,-0.571589211,-0.577125316,0.199593169,0.213718041
P12814,1.4201447,1.4979979,1.407677,1.4648256,1.3738437,1.480032,0.8859389,1.3188379,1.6683717,1.3610786,1.209831,1.6117311,1.3632299,1.3749691,1.3724551,1.3710137,1.225086,1.3241083
P12931,0.4169194,0.7764483,0.7829268,0.4866616,0.8038535,0.7658782,0.6351861,0.6782996,0.5342787,0.7909693,0.5388256,0.8202844,0.1635366,0.4777404,0.8188771,0.4160366,0.5843998,0.4313797
P12956,0.8799624,1.0312536,1.2500361,1.1292827,0.7864771,0.6915516,1.1396328,0.8183801,1.2321432,1.1780106,1.1183704,0.4790744,1.1008518,1.0880769,0.7869459,1.2013515,1.1862828,1.1479827
P13010,0.9673945,1.0666081,1.3149202,0.9895713,0.9846912,0.3481921,0.8837228,0.8283184,1.2350441,1.0652206,0.911986,0.1546744,1.2263076,1.1245089,0.6121749,0.9921097,1.0269796,1.0019623
P13051,-0.25900861,-0.04397237,-0.36220502,-0.32491311,-0.28935707,-0.55687811,-0.5095114,-0.06185449,-0.48465103,-0.24571587,-0.46275794,-1.01655763,-0.38945077,-0.44066606,-0.37556147,-0.56544518,-0.31143268,-0.40648338
P13073,0.9061053,0.9132504,0.7300775,0.4933598,0.9921491,1.059603,1.0312291,0.95244,0.8365133,0.9062995,0.930029,0.8118611,0.7817689,0.8416543,0.7490156,0.8862257,0.852771,0.744279
P13473,-1.1849817,-0.9389846,-1.0732619,-1.0456568,-1.7268324,-0.5840965,-0.6114483,-0.9695438,-0.9788808,-0.9456845,-0.8041773,-1.2850379,-0.8937777,-0.9286655,-0.741368,-0.5977255,-0.3728803,-1.0318339
P13489,0.9473538,0.7070246,1.0020786,1.1426949,0.7602592,0.3928316,0.80366,0.8149088,1.2170862,1.0651781,0.5692485,0.701855,1.3691205,1.1459376,0.6559607,0.9377043,0.8216761,1.1134577
P13591,1.551979,1.829547,1.623813,1.439707,1.804551,2.09003,1.932643,1.868979,1.56949,1.864948,1.739488,1.907664,1.392991,1.433629,2.024287,1.827563,1.621692,1.329469
P13611,2.1460571,1.2277048,1.9813717,2.09363,1.5084901,2.384271,2.6240867,1.673175,1.2506813,1.4128577,1.2239027,1.7047562,1.3474569,1.2314901,2.1143487,1.5708451,0.8795108,0.6310403
P13637,1.806532,1.823337,1.820596,1.721896,1.939726,2.089161,1.865044,2.013129,1.863344,1.892701,1.711137,1.856712,1.654274,1.701464,2.07832,1.722111,1.65572,1.461067
P13639,1.1942723,1.013608,1.0777139,1.4062764,1.2179111,0.8771475,0.8412232,0.8899407,1.2507991,1.094278,0.952871,0.8229786,1.3767068,1.022289,0.9596108,1.1344636,1.0109613,1.0028923
P13645,2.2265342,1.3848757,2.3342247,2.2952467,0.8893869,2.3662892,2.2986375,1.1161437,0.9624168,1.5365699,2.6796926,1.630456,2.2821074,1.9217016,1.8475799,2.1120589,2.0270841,1.9990542
P13647,1.5839556,0.126108,0.9118874,0.9289762,-0.6911125,0.9603588,0.7246075,-0.7074865,0.678372,0.26833,1.6965781,0.1916174,0.7661313,0.178942,0.491753,0.6351571,0.2171783,0.4487898
P13693,0.410646,0.4007729,0.2578982,0.4576316,0.3816733,0.111126,0.2352371,0.5569098,0.8184667,0.6281713,0.1750013,0.4452172,1.0499264,0.9020864,0.1199806,0.2025411,0.3731804,0.8582557
P13716,0.03355513,0.20755279,-0.60219723,-0.13298176,0.36647103,0.65031841,0.87068036,0.40086578,0.27837601,0.04520967,0.44142261,-0.02302998,-0.30487024,-0.25963938,0.35839443,0.43782481,0.21807657,-0.44746941
P13797,-1.17472021,-0.41549976,-0.5255283,-0.15722043,-0.38613582,-0.2625231,-0.1531165,-1.18801106,-0.48295797,-0.83295373,-0.28865627,-0.30781282,-0.72295884,-1.02514976,-0.33821126,-0.09253892,-0.34062377,-0.95838376
P13798,0.41043171,0.65489312,0.60652156,0.36858864,0.62101706,0.83148169,0.70071755,0.86260955,0.50843887,0.41163118,0.52816386,0.6952255,-0.1452026,-0.10946018,0.77524004,0.32995486,0.24182914,0.07796801
P13804,0.083119665,0.196955962,-0.028770419,-0.115978591,0.015193136,0.215792585,-0.023241637,0.159466878,0.328610292,0.244662691,-0.164114489,0.034594406,-0.003799507,-0.689025354,0.164379592,-0.245736691,-0.059795931,-0.721085349
P13807,0.03588821,-0.07307371,-0.33797987,-0.41494891,-0.49304436,-0.72331456,-1.08573448,-0.26743232,0.0657528,-0.21339689,-0.50159485,-0.27238766,-0.05697333,-0.26642972,-0.32715905,-0.52302287,-0.07072206,-0.22136531
P13861,-0.5464546,0.08453024,-0.29446923,-0.20863976,-0.85006292,-0.12874118,0.08880256,0.27303761,-0.26197457,-0.34044921,-0.51719386,-0.02222685,-0.77328042,-1.72054552,-0.35755827,0.02848802,-0.37708432,-0.2643103
P13987,0.710532,0.6558118,-0.1746657,0.1957762,0.9153005,1.0713707,0.9129386,0.5659399,0.5550764,1.0685082,0.8728929,0.8611624,0.7703658,0.7287727,0.8989988,0.8760882,0.8492802,0.6216388
P14136,2.055176,2.4518,2.210677,2.039725,2.543641,2.804151,2.073104,2.663841,2.806256,2.50525,2.23009,2.771703,2.678403,2.032528,2.632609,2.2272,2.305033,2.384581
P14174,0.08753683,-0.37540157,-0.04898833,-0.12417439,-0.0167311,-0.19183441,0.34420082,0.11030105,0.02681801,0.0124348,0.03517587,0.2459805,0.40746825,0.56246962,0.10570199,0.09283262,0.33096028,0.37354581
P14406,-1.05335,-1.0076473,-1.1285573,-0.9499776,-1.0591946,-1.4408466,-1.0091566,-0.844478,-0.9002312,-1.0294991,-1.238787,-0.7012507,-0.6735119,-1.0257308,-0.8988556,-1.3902565,-1.0332703,-1.0210146
P14543,0.86862052,0.90170686,0.84701726,0.86718333,1.13686099,1.43066211,0.94177832,0.98886165,0.78497701,0.80310954,0.6851208,1.33937557,0.12713653,0.06443966,1.51284142,0.45821888,0.66515715,0.0880813
P14550,0.7535876,0.2124028,0.7336857,0.8997717,0.5718109,0.2877962,0.5162543,0.8119406,1.1551293,1.0344091,0.5680217,0.2632642,1.292008,1.1339966,0.3893618,0.7162093,0.8812926,1.2462688
P14618,2.221166,2.360953,2.318155,2.273575,2.45392,2.639972,2.503659,2.445387,2.318917,2.310947,2.337905,2.505638,2.067878,2.07887,2.569408,2.287266,2.232708,1.968315
P14621,-0.04151307,-0.54759937,-0.18625184,-0.90855501,-0.59624012,-0.70858037,-0.27862863,-0.58185374,-0.46396645,-0.27664637,-0.3520937,-0.33117696,-0.11302138,-0.26760791,-0.6168302,-0.4857835,-0.2807193,-0.42623703
P14625,0.19978948,0.06398401,0.11634659,-0.19579551,-0.47262442,0.18670519,-0.47050542,-0.09929036,1.02880636,0.28374158,-0.05438225,0.05186798,1.02027085,0.71653041,-0.09220281,-0.3275965,-0.07117303,0.71813618
P14678,-0.73741438,0.36353656,-0.13717769,-0.50127091,0.24526589,0.4034432,0.44970764,0.3280598,-0.25061421,0.11939156,0.46575206,-0.09994619,-0.34869364,-0.25364479,-0.13929325,0.11714489,0.11907249,-0.33374332
P14854,0.389467379,0.197914828,0.340030557,0.081908391,0.117992277,-0.194323087,0.27129054,0.249256676,0.224825942,0.34352546,0.385598038,0.333706194,0.29745764,0.462334307,-0.005052646,0.248553125,0.189049703,0.167229745
P14866,-0.51450796,-0.370543097,0.351028116,0.002757356,0.219711925,0.224742968,-0.014747603,-0.207894305,1.119448829,0.352774002,-0.247415421,-0.277035677,0.585288782,0.782171367,-0.377801632,-0.130575612,-0.442539622,0.792914945
P14867,0.9061966,1.0438706,0.9693722,0.6624438,1.1845221,1.643766,1.1231687,1.1371999,0.4323926,0.81558,0.8978296,1.2904251,0.3622528,0.6442654,1.1211234,0.7588601,0.6940622,0.6950331
P14868,0.8825234,0.6043202,0.8430732,0.8002744,0.8380512,0.2445421,0.5313663,0.6564168,0.8937195,0.3310253,0.6534601,0.5082701,0.9512327,0.7289254,0.5815811,0.5754898,0.7380744,0.9177508
P14923,0.9837075,-0.8981588,-1.1779157,-0.399348,-0.788343,-0.3417687,-1.1971895,-0.8870042,-0.2340791,-1.1012446,0.8613635,-1.4974045,-1.1201797,-1.2714069,-0.8411134,-0.9995859,-0.6939931,-0.8895213
P14927,0.29406817,0.20556343,0.13062865,-0.57606476,0.12407649,-0.06120244,-0.73278542,0.341738,-0.010179,0.15500307,0.30238386,0.24732383,0.01822104,0.11146258,-0.3019581,-0.34661608,-0.57277574,-0.57813209
P15056,0.53184691,0.72078159,0.58108482,0.57884268,0.51051513,0.55820629,0.60688689,0.48457612,-0.4534254,0.11311736,0.3293763,0.85978272,-0.12564003,0.19769303,0.71820235,0.33983983,0.33975034,0.09880996
P15104,2.067685,2.105839,2.288644,2.009456,2.284543,2.406439,2.294276,2.362894,1.982176,2.163489,2.070916,2.297412,1.640314,1.718625,2.271973,1.804124,1.885687,1.667025
P15121,0.04151215,-0.07033396,-0.0129031,-0.11236102,0.3867869,0.32105881,0.5409011,0.64211449,1.04093132,0.42190369,0.69509069,0.31264228,1.16928471,0.76617723,-0.02559351,0.5726221,0.54152968,0.9257967
P15170,0.10176273,0.39071358,0.19703152,0.01267121,0.13122845,-0.63982659,-0.16410815,-0.2500145,0.1371149,-0.12029433,-0.45072787,-0.08662767,0.19332537,-0.31277169,-0.02341189,-0.3826421,-0.30823034,0.24695184
P15259,-0.6655993,-1.0187431,-1.2495677,-0.8834268,-0.993956,-0.9744783,-1.1204566,-0.6361116,-0.2175672,-0.7108638,0.121797,-1.3133092,-0.5107629,-0.6607286,-1.1339826,-0.7837729,-1.7479014,-0.6224707
P15311,-0.256892687,-0.110065817,-0.345443615,-0.125621594,-0.139447855,-0.245679225,-0.69829936,-0.095068358,-0.445235381,-0.063487376,0.000560503,-0.141716886,-0.36407082,-0.67284977,0.005910186,-0.196886361,-0.13097666,-1.446983446
P15374,0.17452921,-0.01869568,0.10633254,0.2627977,0.01562223,-0.16506406,0.08116331,0.16063108,0.42340755,0.468151,0.31335536,-0.35730484,0.42844656,0.50107092,-0.31120889,0.226919,0.11516666,0.25075693
P15531,0.7469403,0.5625987,0.2683031,0.1901723,0.7035645,0.7313459,0.8247067,0.6426374,0.6335295,0.8528671,0.3574778,0.6859967,0.7443889,0.6132022,0.1579633,0.6480018,0.63085,0.5576731
P15559,-0.9584647,-1.0345241,-0.9074165,-0.8287903,-0.9813488,-0.8269745,-0.7787778,-0.7951401,0.4603001,-0.6425605,-0.6890119,-0.6525706,-0.8676788,-0.9224953,-0.6320288,-1.0069459,-0.8427617,-0.733485
P15882,0.1611103,0.20632739,0.39597888,0.53017616,0.21740985,0.11455657,0.5278879,0.23983655,0.21032833,0.18860993,-0.09507868,0.07984781,0.05400013,0.02090422,0.34448976,0.30175313,0.17159566,0.43775968
P15924,1.39152414,-0.55784788,0.31314957,0.26297193,-0.32617181,-0.56843073,-0.56410739,-0.18633771,0.02698241,-1.24588427,1.38072091,-0.69731697,0.16626264,-0.60661915,-0.32008228,-0.59550786,-0.5895172,-0.39889541
P15927,-0.57035453,-1.02148255,-0.67443435,-0.73846708,-0.10112624,-0.34793068,-0.59522222,-0.56604385,-1.6252436,-0.62475423,-0.41323171,-0.0480945,-0.19269738,-0.62859271,-0.19145056,-0.60162704,-0.30437859,-0.05494164
P16152,1.664468,1.606639,1.602789,1.864139,1.644853,1.559998,1.818888,1.789753,2.074079,1.935355,1.672795,1.541486,2.242169,2.062095,1.521715,1.81536,1.851981,1.966173
P16157,0.3927907,0.4517002,-0.5345377,-0.1410241,0.4820007,0.4277785,-0.305466,0.4073144,0.4481564,0.1728982,0.2435469,0.4393663,0.3472493,-0.4331189,0.4125727,0.6514866,-0.2449091,-0.2422518
P16298,-1.0148428,-0.9020006,-0.8222576,-0.950333,-0.8237927,-0.7359525,-0.6218688,-0.8652042,-0.4716289,-0.8657101,-0.9801045,-0.4997117,-1.058561,-1.226677,-0.9423009,-1.0308229,-1.2164864,-1.0151899
P16389,0.05675183,-0.7029678,-0.63930058,-0.33551094,-0.78540965,-0.29774327,-0.52375179,-0.56671327,-0.81984356,-0.48488456,-0.42344387,-0.29519334,-0.02617373,-1.20928958,-0.13204964,-1.00905408,-0.98359013,-0.91599025
P16435,0.71694536,0.62027382,0.93466494,0.95697803,0.77830354,0.10484158,0.04180118,0.50225851,0.7147098,0.52773454,0.54270893,0.35720532,0.74278374,0.71688951,0.62985902,0.6495658,0.63416149,0.70554814
P16455,-1.1029926,-1.0773828,-1.6301145,-1.2728242,-1.0458706,-1.4723323,-1.0770764,-0.9995013,-1.0198242,-0.9581745,-1.2606874,-1.2213162,-1.0099686,-1.2335874,-1.5935017,-0.8951481,-1.2039179,-1.2834285
P16615,1.0117231,0.6698086,0.8881227,0.8436518,0.6972128,0.4712223,0.1609939,0.7245282,1.5698672,0.9780091,0.6855311,0.3217318,1.4478612,1.175522,0.4769413,0.6120693,0.8296496,1.278051
P16885,-0.13049735,-0.45924243,-0.49131182,-0.1469099,0.06253142,-0.55226749,0.44458748,-0.55657202,-0.89368629,0.07629447,-0.76610224,-0.62066536,0.1545264,0.45056553,-0.44650797,-0.87038033,0.45856479,0.52672291
P16949,0.1341499,0.03061175,0.17829621,-0.5369655,0.06769773,0.74398591,0.90489362,0.44757584,0.1002456,0.73422128,0.83349627,0.62805036,-0.34852609,0.67828541,0.53240511,0.76967281,0.71160855,0.25181101
P17066,0.9587295,-0.439916,-1.0991713,1.1937088,1.0013071,1.0656895,0.9295954,0.931714,0.5026724,0.9956003,0.9058217,1.2721961,1.0209098,0.1475635,-0.3076535,-0.3228765,-0.2340796,0.3470766
P17152,-0.12739325,-0.02857607,-0.29678825,-0.46659857,-0.1099603,-0.37059411,-0.86717574,-0.22213886,-0.05620157,-0.03010856,-0.20062132,-0.77406745,0.11509338,-0.18635527,-0.71652074,-0.57107683,-0.2669336,-0.04411464
P17174,1.3224044,1.2367323,1.3412953,1.2032262,1.3117039,1.7866091,1.5890568,1.4819362,1.1648102,1.449144,1.4034845,1.6029941,0.9817827,1.2323125,1.6952872,1.4122311,1.163998,1.0573866
P17252,1.34311,1.555221,1.54312,1.688681,1.483707,1.30932,1.362087,1.409964,1.372001,1.357103,1.433986,1.450062,1.405089,1.240082,1.578889,1.365743,1.461627,1.309607
P17302,1.1626486,1.5804019,0.6868833,0.7898964,1.4758928,1.1829594,0.846096,1.811055,0.835993,1.1191198,0.9911281,1.4249177,0.5627272,0.2942618,1.3407677,0.8952634,0.8280739,0.6263137
P17540,0.38361808,0.06620293,0.47043128,0.64637885,0.14653011,0.06003894,0.30175542,-0.85606777,0.37977376,0.62082332,0.58689684,-0.05155471,0.53951295,0.01756603,0.27332498,0.22895473,-0.87207149,0.48299611
P17568,0.11456431,0.2549734,-0.11648601,-0.34130846,0.38425036,0.18513661,0.14537108,0.2653669,0.14426504,0.2965182,0.02710084,-0.06070437,-0.53424589,-0.3501619,-0.06351686,0.03015709,0.05706978,-0.18116054
P17600,2.366373,2.443208,2.426896,2.455986,2.472827,2.221473,2.068965,2.334309,2.539784,2.338781,2.202598,2.337184,2.489948,2.503406,2.366378,2.215045,2.263071,2.569432
P17612,-0.199434482,-0.107797644,-0.07226228,-0.05608762,0.051824396,-0.024888788,-0.269962864,0.145124202,0.508850943,0.161793006,0.004758799,-0.034419755,0.376658295,0.130375339,-0.030464645,-0.146894347,-0.231440235,0.247551994
P17677,1.2609202,1.5334379,1.4567192,1.1912891,1.4380397,1.9950092,1.9634747,1.5928354,1.2315689,1.7430671,1.8275813,1.3447512,0.9077088,1.4029839,2.0165764,1.8332896,1.6143234,1.3905258
P17812,0.4118225,0.3419116,0.3338669,0.5973612,0.5953895,0.2352501,0.3419514,0.2459964,-0.6533521,0.2902496,0.4243132,-0.1268368,0.3420518,0.3535468,0.4127546,0.4226298,0.3168668,0.2855836
P17844,0.3790733,0.6146464,0.7590774,0.400797,0.5307722,0.2642678,0.749682,0.492893,0.7796412,0.7369188,0.8567476,0.2020498,0.6646476,0.6601345,0.4184573,0.9463308,0.7306266,0.689974
P17858,1.809948,1.894134,2.037538,1.95366,2.029411,1.568808,1.69,1.826141,1.723619,1.667684,1.717455,1.54865,1.68655,1.701116,1.742805,1.759837,1.605864,1.596527
P17900,-0.8859637,-0.8384588,-0.8112779,-1.5003484,-0.7073096,-0.5129733,-0.5770985,-1.7327592,-1.0139591,-0.5672817,-0.6663217,-0.75953,-1.0402992,-1.1355618,-0.7349803,-0.7099497,-0.7156497,-1.3486882
P17931,-0.35807159,-0.22178576,-0.9489178,-1.23033601,-0.41739895,-0.28366909,-0.43282878,0.08630701,-0.29969569,0.03350825,-0.25464107,-0.25550837,-0.72357623,-0.7719528,-0.31708515,-0.52144698,-0.34115192,-0.66332183
P17980,0.60362408,0.54664351,0.77500918,0.81833329,0.70656019,0.04135582,0.27770191,0.58683591,0.2940834,0.34878788,0.33839358,0.324195,0.53916262,0.42360833,0.54240226,0.31416762,0.31945008,0.35425734
P17987,-0.173938738,0.007509726,-0.368781273,0.086166705,-0.667084091,0.252794114,0.075141568,-0.121505648,-0.101088793,-0.209369982,0.051538883,0.488536331,-0.20669186,-0.141369586,0.272668102,-0.168421481,-0.276215273,-0.085400619
P18085,0.9805474,1.0023729,0.7940464,0.9481973,1.0700689,0.9327308,1.0522763,0.943406,0.8712644,1.0374174,0.8297616,1.1086359,1.1147875,0.9966909,0.6426178,0.9583922,0.9720372,0.9053713
P18433,-0.24826399,-0.42002003,0.07567503,0.03188714,-0.40426564,-0.59488291,-0.07669997,-0.44097321,-0.01680418,-0.21410852,-0.32425867,-0.35735583,-0.18405309,-0.06506977,-0.45168446,-0.12640216,-0.33248533,0.03302438
P18507,0.3317431,0.4170493,0.48316769,0.17669372,0.61929943,0.33572137,0.21037497,0.41363181,0.14365231,0.180516,0.20601315,0.68380661,-0.05533673,0.08534837,0.53933528,0.21812625,0.05162999,0.09223314
P18669,2.193584,2.183255,1.988858,2.167025,2.163935,1.982339,2.128236,2.186768,2.273111,2.364842,2.181126,1.944037,2.375322,2.403007,1.885269,2.211486,2.146359,2.351519
P19022,0.7946634,0.7251239,0.7491849,0.694985,0.758669,0.7734157,0.6275044,0.7431468,0.7863179,0.7570328,0.4909507,0.6614835,0.5742083,0.4580805,0.6398359,0.6516374,0.5398042,0.6434755
P19086,1.585748,1.652504,1.72753,1.671604,1.72544,1.588812,1.632235,1.707876,1.41161,1.500252,1.597482,1.716674,1.389778,1.441926,1.752651,1.569845,1.537212,1.561858
P19105,-0.08437141,-0.61797463,-0.49958623,-0.38333192,-1.03987299,-0.34269039,-0.73151983,-0.24882577,0.31119466,0.02239724,-0.32148151,-0.63440327,0.44627266,0.28948635,-0.45459155,-0.36175142,-0.29481081,0.31344211
P19174,-1.17510514,-0.84854568,-0.96167423,-0.82057814,-0.91948376,-1.1574167,-1.10642917,-1.25393786,-0.07132865,-1.06790317,-0.68058751,-0.99570747,-0.54989963,-0.70961379,-0.83854004,-0.83034959,-0.65769809,-0.71764978
P19338,-0.12030416,-0.59742948,-0.17567892,0.23094483,-0.46915487,-0.71849353,0.27850616,-0.46632658,0.48913864,0.19228434,0.02473998,-0.05056326,0.60813358,0.54695745,-0.83374703,0.36399106,0.18588039,0.46074975
P19367,2.330371,2.559303,2.57457,2.234095,2.608301,2.878956,2.583802,2.536796,2.264483,2.472202,2.343155,2.756655,1.83465,2.192696,2.765401,2.411104,2.224423,1.989239
P19387,-0.9336129,-0.881105,-1.1271518,-1.0596625,-1.1318486,-0.5706437,-0.6669646,-0.8822117,-0.8557109,-0.9054579,-0.7227828,-0.6036995,-0.7794231,-0.9062283,-0.9332833,-0.4892543,-0.5711158,-0.9468139
P19388,-0.9485042,-0.4666725,-0.8485206,-0.5390901,-0.7154376,-0.5716511,-0.8353663,-0.9681391,-1.0816132,-0.8597473,-0.7467162,-0.4254646,-1.0498553,-0.8433356,-0.246494,-0.7952153,-0.84167,-1.0711975
P19404,0.7024574,0.9170958,0.6743722,0.5816793,1.0003457,0.9284953,0.8777257,1.069973,1.0239209,0.9928387,0.7897284,0.8115303,0.7769019,0.771096,0.7312179,0.7164953,0.6526796,0.7070081
P19525,0.19983009,0.8554215,0.66211217,0.08563045,0.487341,0.86740437,0.74844103,0.53785055,-0.44644626,0.31390793,0.72695702,0.84839866,0.21589401,0.39927059,0.89310931,0.59029875,0.54680569,0.49897887
P19623,-0.7447607,-0.8195581,-0.628506,-0.4101939,-0.52787,-0.668411,-0.3210749,-0.9745214,-0.7208503,-0.7860497,-0.5696621,-0.5366216,-0.7769487,-0.5818468,-0.4584319,-0.4760605,-0.3487245,-0.7477567
