SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P18206,VCL,,,0.350293499,0.153863561,,,,,,0.476575216,0,0,0,0
P21796,VDAC1,,,0.349682434,0.135551739,,,,,,0.430575449,0,0,0,0
P45880,VDAC2,0.394301811,0.039057487,0.487978315,0.176063495,0.137032065,0.866062671,0.51462308,0.161215439,0.157219125,0.499877535,0,0,0,0
P11473,VDR,0.604642689,,0.18709049,0.865533958,,0.522945511,1.109608174,,,0.570563759,0,0,0,0
P15692,VEGFA,0.651231271,0.272502514,0.479060246,0.671044046,0.671954716,0.957436113,1.150542476,0.681441824,0.67310077,0.957016723,0,0,1,0
P49767,VEGFC,,,0.23990961,0.145639565,,,,,,0.519880979,0,0,0,0
P40337,VHL,0.585249558,,0.477867468,,,0.960135893,,,,,,0,0,0
P08670,VIM,0.590335456,0.101226966,0.70779859,0.432143338,0.345678951,1.085083662,0.901839847,0.374355349,0.327978293,0.898981817,0,0,1,0
P32241,VIPR1,,0.071440067,,0.197140919,,,,,0.303351485,,0,0,0,0
Q8N1B4,VPS52,,,0.329425326,0.232317174,,,,,,0.658634046,0,0,0,0
Q9H7M9,VSIR,0.489775685,,,0.221380335,,,0.588710871,,,,0,0,0,0
P04004,VTN,,,0.334372148,0.169840348,,,,,,0.521367119,0,0,1,0
P04275,VWF,,0.047477724,0.331394686,0.150593402,,,,0.159549088,0.230916308,0.475747212,0,0,0,0
O75717,WDHD1,,,0.454372151,0.59474356,,,,,,0.929947152,0,0,0,0
Q9H4A3,WNK1,,,0.416475491,0.601477646,,,,,,0.880467433,0,0,0,0
Q9Y3S1,WNK2,0.399387708,0.302325606,0.663187606,0.284264899,0.753048522,0.855738034,0.722753959,0.718474394,0.771523935,0.690927047,0,0,0,0
Q9BYP7,WNK3,,0.0610967,0.589983433,,,,,0.251141654,,,,0,0,0
Q96J92,WNK4,,,0.485918576,0.211569456,,,,,,0.570611468,0,0,0,0
P04628,WNT1,,,0.329740315,0.208723417,,,,,,0.610313328,0,0,0,0
O00744,WNT10B,,,0.488371441,0.608652225,,,,,,0.970982642,0,0,0,0
Q93097,WNT2B,,0.103809996,0.583084612,,,,,0.350069824,,,,0,0,0
P41221,WNT5A,,,0.318380652,0.31414137,,,,,,0.811521848,0,0,0,0
Q9H1J7,WNT5B,,,0.536539266,0.204417598,,,,,,0.553529504,0,0,0,0
Q14191,WRN,0.769789579,,0.493263646,0.226884614,,0.976716539,0.613164304,,,0.598519072,0,0,1,0
P19544,WT1,0.566353688,9.35E-05,0.474234964,0.559338161,0.076350154,0.957697281,1.0584391,0.030336112,0.072845317,0.95856422,0,0,0,0
Q9NZC7,WWOX,0.566353688,0.098135481,0.49828558,0.186735382,0.333996781,0.987110499,0.520105052,0.323799303,0.422512658,0.520915566,0,0,0,0
P47989,XDH,0.585249558,,0.433040713,0.674328927,,0.903450415,1.079781541,,,0.899611125,0,0,1,0
P98170,XIAP,,,0.349814408,0.461187866,,,,,,0.808395456,0,0,0,0
P18887,XRCC1,0.633710354,0.079437236,0.470852439,0.757912195,0.306995719,0.948024819,1.132702234,0.272187292,0.345730821,0.94919047,0,0,0,0
O43542,XRCC3,0.552046454,0.053300172,0.557827005,0.335749475,0.220086638,1.051253907,0.771622945,0.221799098,0.181166647,0.771053391,0,0,0,0
Q13426,XRCC4,,,0.530674971,0.611922384,,,,,,1.021017976,0,0,0,0
P13010,XRCC5,,0.113937612,0.410826323,,,,,0.362331571,,,,0,0,0
P46937,YAP1,0.571439585,,0.396194522,0.163522907,,0.855755246,0.475024961,,,0.485918115,0,0,0,0
P31946,YWHAB,,,0.443066208,0.232317174,,,,,,0.617043575,0,0,0,0
P61981,YWHAG,,,0.534146235,0.239009824,,,,,,0.616654571,0,0,0,0
Q04917,YWHAH,,0.036183861,0.54851059,0.183714042,,,,0.17275916,0.135548835,0.513829557,0,0,0,0
P63104,YWHAZ,0.590335456,,0.376846754,,,0.827509545,,,,,,0,0,0
P25490,YY1,0.566353688,,0.337072602,,,0.772256102,,,,,,0,0,0
Q86SH2,ZAR1,0.298330678,0.257225704,,,0.725460178,,,,,,,0,0,0
Q05516,ZBTB16,,,0.422726889,0.573267839,,,,,,0.891120767,0,0,0,0
A1YPR0,ZBTB7C,0.049700798,,0.602008646,0.656665272,,0.226598983,0.245582085,,,1.098631571,0,0,0,0
Q5D1E8,ZC3H12A,,0.075427583,0.501637001,,,,,0.266276069,,,,0,0,0
P37275,ZEB1,0.566353688,,0.375655175,0.153863561,,0.827859057,0.455127258,,,0.468584099,0,0,0,0
O60315,ZEB2,,,0.368348494,0.574457407,,,,,,0.816820751,0,0,0,0
Q15915,ZIC1,,0.037869806,0.583605935,0.219992836,,,,0.189806607,0.129516485,0.581847069,0,0,0,0
O95409,ZIC2,,,0.510241518,0.859881414,,,,,,1.004615802,0,0,0,0
O60481,ZIC3,,0.048252176,0.531002066,,,,,0.200325057,,,,0,0,0
Q8N9L1,ZIC4,,0.076803255,0.661439307,0.246901727,,,,0.309142571,0.290286435,0.631469766,0,0,0,0
Q96T25,ZIC5,,0.161514427,0.634579327,,,,,0.477860941,,,,0,0,0
Q9GZX5,ZNF350,,,0.58948655,0.334695257,,,,,,0.767145872,0,0,0,0
P36508,ZNF76,,,0.631765529,0.337849948,,,,,,0.770465347,0,0,0,0
