SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
Q96DU7,ITPKC,,,0.502333158,0.261198861,,,,,,0.658451608,0,0,0,0
Q14643,ITPR1,0.593340856,0.032326856,0.383354855,0.631607231,0.178796336,0.836322488,1.090384607,0.110715044,0.193718118,0.834527846,0,0,0,0
Q14571,ITPR2,0.514291976,0.230038194,0.573197297,0.610627633,0.60212662,1.005443245,1.001904725,0.59952685,0.600208835,1.069555067,0,0,0,0
Q14573,ITPR3,0.577695765,,0.382840722,0.560406788,,0.836824111,1.058309579,,,0.838511111,0,0,0,0
P28290,ITPRID2,,,0.475175807,0.448916653,,,,,,0.941952975,0,0,0,0
Q8IWB1,ITPRIP,,,0.529529218,0.354616923,,,,,,0.802184805,0,0,0,0
Q6GPH6,ITPRIPL1,,,0.592299413,0.41824147,,,,,,0.883476703,0,0,0,0
Q15811,ITSN1,,,0.433327325,0.546575713,,,,,,0.908230471,0,0,0,0
Q9NZM3,ITSN2,,,0.462158206,0.363301535,,,,,,0.828047094,0,0,0,0
P26440,IVD,,,0.454868186,0.533111101,,,,,,0.937990397,0,0,0,0
P07476,IVL,,,0.375067243,0.54722251,,,,,,0.829155817,0,0,0,0
Q9Y6Y0,IVNS1ABP,,,0.169039805,0.617896122,,,,,,0.490144981,0,0,0,0
Q6PHW0,IYD,,,0.510783865,0.392134016,,,,,,0.858540067,0,0,0,0
Q6IE81,JADE1,,,0.499755835,0.535296593,,,,,,0.993246177,0,0,0,0
Q9NQC1,JADE2,,,0.535583488,0.502193418,,,,,,0.996137566,0,0,0,0
P78504,JAG1,0.577695765,,,0.361876365,,,0.807363876,,,,0,0,0,0
Q9Y219,JAG2,0.593340856,0.018100112,0.458477559,0.502819306,0.140477801,0.935244554,0.989686788,0.084892972,0.102491861,0.948031713,0,0,0,0
P23458,JAK1,,,0.177209484,0.57995245,,,,,,0.502462901,0,0,0,0
O60674,JAK2,,,0.091420944,0.688633768,,,,,,0.348663742,0,0,0,0
P52333,JAK3,0.54599387,,0.241255968,0.536787331,,0.619909731,1.0353783,,,0.620434758,0,0,0,0
Q92833,JARID2,,,0.43320319,0.231175212,,,,,,0.617168133,0,0,0,0
Q86VZ6,JAZF1,,,0.406039444,0.458180386,,,,,,0.889448069,0,0,0,0
P01591,JCHAIN,,,0.379841354,0.63729558,,,,,,0.829588014,0,0,0,0
Q8WYK2,JDP2,0.387484396,,0.451658893,0.534615824,,0.865494799,0.848223296,,,0.933661629,0,0,0,0
Q9H9V9,JMJD4,,,0.573731146,0.499197302,,,,,,0.98734316,0,0,0,0
Q6NYC1,JMJD6,,,0.415645586,0.528957289,,,,,,0.887479047,0,0,0,0
Q8N9B5,JMY,,,0.524372921,0.443942059,,,,,,0.925423288,0,0,0,0
Q15040,JOSD1,,,0.543833603,0.467636016,,,,,,0.952465952,0,0,0,0
Q8TAC2,JOSD2,,,0.571468504,0.288970874,,,,,,0.698063892,0,0,0,0
Q9HDC5,JPH1,,,0.553151651,0.518090881,,,,,,1.01247832,0,0,0,0
Q8WXH2,JPH3,0.466533277,,0.151788383,0.450877166,,0.449221556,0.946638057,,,0.450412256,0,0,0,0
Q9UK76,JPT1,,,0.329670174,0.21457802,,,,,,0.62259224,0,0,0,0
Q96MG2,JSRP1,,,0.573177296,0.606155299,,,,,,1.069893275,0,0,0,0
P05412,JUN,,0.055243599,0.237362491,0.911321051,,,,0.206197704,0.35700433,0.659466262,0,0,0,0
P17275,JUNB,,,0.162619863,0.781413057,,,,,,0.508523234,0,0,0,0
P17535,JUND,,,0.242188983,0.734827991,,,,,,0.631965671,0,0,0,0
P14923,JUP,,,0.45680034,0.600261528,,,,,,0.932564574,0,0,0,0
Q63ZY3,KANK2,,,0.494905333,0.497284999,,,,,,0.994399243,0,0,0,0
Q7Z3B3,KANSL1,,,0.465291216,0.094144908,,,,,,0.310602716,0,0,0,0
Q15046,KARS1,,,0.465011852,0.302262486,,,,,,0.733650164,0,0,0,0
Q9H8E8,KAT14,,,0.54428913,0.450681854,,,,,,0.930960598,0,0,0,0
Q92830,KAT2A,,,0.331526967,0.373041157,,,,,,0.810620291,0,0,0,0
Q92831,KAT2B,,,0.314843337,0.317619037,,,,,,0.813127893,0,0,0,0
Q92993,KAT5,,,0.322453042,0.452239787,,,,,,0.768882574,0,0,0,0
O95251,KAT7,,,0.441560186,0.531043439,,,,,,0.921245284,0,0,0,0
Q9H7Z6,KAT8,,,0.333020325,0.282231079,,,,,,0.749253758,0,0,0,0
O75449,KATNA1,,,0.504086585,0.058181612,,,,,,0.220365354,0,0,0,0
Q9BVA0,KATNB1,,,0.502085,0.390874976,,,,,,0.858416285,0,0,0,0
Q9H079,KATNBL1,,,0.55201683,0.473379066,,,,,,0.958469824,0,0,0,0
Q8IY47,KBTBD2,,,0.575373959,0.533522443,,,,,,1.027760865,0,0,0,0
Q9NVX7,KBTBD4,,,0.577985801,0.286614292,,,,,,0.694004017,0,0,0,0
Q86V97,KBTBD6,,,0.557876114,0.283434691,,,,,,0.689992263,0,0,0,0
Q8WVZ9,KBTBD7,,,0.530153237,0.393885335,,,,,,0.8577423,0,0,0,0
Q9P0J7,KCMF1,,,0.527709116,0.61249051,,,,,,1.017521741,0,0,0,0
Q09470,KCNA1,,,0.351368799,0.382913511,,,,,,0.836763901,0,0,0,0
P16389,KCNA2,,,0.326808587,0.51276147,,,,,,0.763170886,0,0,0,0
P22001,KCNA3,,,0.309588649,0.257203147,,,,,,0.71804184,0,0,0,0
P17658,KCNA6,,,0.527311591,0.427702346,,,,,,0.903754775,0,0,0,0
Q14722,KCNAB1,,,0.457265008,0.356086995,,,,,,0.818714505,0,0,0,0
Q13303,KCNAB2,,,0.477897495,0.499038541,,,,,,0.973166119,0,0,0,0
O43448,KCNAB3,,,0.548214977,0.071458258,,,,,,0.265811331,0,0,0,0
Q14003,KCNC3,,,0.508839765,0.459312911,,,,,,0.947903557,0,0,0,0
Q9NZV8,KCND2,,,0.338623882,0.355206064,,,,,,0.830015481,0,0,0,0
Q9UIX4,KCNG1,,,0.488500035,0.450486379,,,,,,0.940866899,0,0,0,0
Q8TDN1,KCNG4,,,0.554892091,0.421585526,,,,,,0.891706154,0,0,0,0
O95259,KCNH1,,,0.333708546,0.363585527,,,,,,0.81834961,0,0,0,0
Q12809,KCNH2,,,0.140122442,0.679215681,,,,,,0.444419766,0,0,0,0
Q9H252,KCNH6,,,0.479048999,0.095043944,,,,,,0.314069785,0,0,0,0
Q9NZI2,KCNIP1,0.450888186,0.118569327,0.551962447,0.538938813,0.372081783,0.930158177,0.932012411,0.378232788,0.376674321,1.037008894,0,0,0,0
Q9NS61,KCNIP2,,,0.442129137,0.474969149,,,,,,0.933228634,0,0,0,0
Q9Y2W7,KCNIP3,0.518904203,,0.400794562,0.62196348,,0.869041249,1.006557973,,,0.858468914,0,0,0,0
Q6PIL6,KCNIP4,,,0.491538921,0.520276032,,,,,,0.985824549,0,0,0,0
P78508,KCNJ10,0.606536516,0.026290505,0.469234833,0.580401103,0.168059576,0.947636988,1.077898887,0.115688153,0.157522859,0.949928741,0,0,0,0
Q14654,KCNJ11,0.498235172,,0.215601897,0.668096917,,0.576950018,0.980184747,,,0.579777746,0,0,0,0
P63252,KCNJ2,,,0.330486083,0.58373878,,,,,,0.761234255,0,0,0,0
Q15842,KCNJ8,0.466533277,,0.393921254,0.416211784,,0.87055595,0.90106342,,,0.885610721,0,0,0,0
Q96T55,KCNK16,,,0.529702372,0.327432941,,,,,,0.76170242,0,0,0,0
O95069,KCNK2,0.514291976,,0.397864066,0.555097279,,0.86582267,1.007713146,,,0.859812068,0,0,0,0
Q9NYG8,KCNK4,,0.006073763,0.45329185,0.406970987,,,,0.041274853,0.020211399,0.892057245,0,0,0,0
Q12791,KCNMA1,,,0.276391553,0.517504701,,,,,,0.682193692,0,0,0,0
Q16558,KCNMB1,,,0.125652801,0.29130389,,,,,,0.427554665,0,0,0,0
Q9Y691,KCNMB2,,,0.090529542,0.484119327,,,,,,0.30301128,0,0,0,0
Q92952,KCNN1,,,0.460624467,0.636239525,,,,,,0.935219602,0,0,0,0
Q9H2S1,KCNN2,,,0.426631561,0.425970986,,,,,,0.925753426,0,0,0,0
Q9UGI6,KCNN3,,0.158104244,0.483875251,0.377361644,,,,0.462170051,0.47819369,0.843166906,0,0,0,0
O43526,KCNQ2,,,0.32426362,0.59134587,,,,,,0.751542499,0,0,0,0
Q9NR82,KCNQ5,,,0.450703552,0.569622693,,,,,,0.927749746,0,0,0,0
Q5JUK3,KCNT1,0.371839305,,,0.461934283,,,0.840479037,,,,0,0,0,0
Q9H3F6,KCTD10,,,0.500295392,0.527134078,,,,,,0.995243572,0,0,0,0
Q96CX2,KCTD12,,,0.465489898,0.480536593,,,,,,0.961766605,0,0,0,0
Q8WZ19,KCTD13,,,0.50931304,0.282231079,,,,,,0.692913885,0,0,0,0
Q9BQ13,KCTD14,,,0.611591865,0.258987474,,,,,,0.648895374,0,0,0,0
Q96SI1,KCTD15,,,0.468807964,0.548895838,,,,,,0.95320636,0,0,0,0
Q68DU8,KCTD16,,,0.566894574,0.440293511,,,,,,0.91471246,0,0,0,0
Q8N5Z5,KCTD17,,,0.532686988,0.474263783,,,,,,0.962449106,0,0,0,0
Q14681,KCTD2,,,0.543307587,0.558691341,,,,,,1.041128351,0,0,0,0
Q7Z5Y7,KCTD20,,,0.590081856,0.594320586,,,,,,1.089670633,0,0,0,0
Q4G0X4,KCTD21,,,0.593165987,0.495679352,,,,,,0.981113898,0,0,0,0
Q9Y597,KCTD3,,,0.528637093,0.262515702,,,,,,0.657725705,0,0,0,0
Q9NXV2,KCTD5,,,0.508633356,0.364435436,,,,,,0.819747118,0,0,0,0
Q7L273,KCTD9,,,0.550617784,0.468180473,,,,,,0.952182715,0,0,0,0
P24390,KDELR1,,,0.408993981,0.398329272,,,,,,0.894320774,0,0,0,0
O43731,KDELR3,,,0.57317841,0.48630995,,,,,,0.971767821,0,0,0,0
O60341,KDM1A,,,0.338220036,0.493412717,,,,,,0.78386174,0,0,0,0
Q8NB78,KDM1B,,,0.486361154,0.2706874,,,,,,0.677078315,0,0,0,0
Q8NHM5,KDM2B,,,0.45334635,0.368361243,,,,,,0.837721279,0,0,0,0
Q9Y4C1,KDM3A,,,0.436607412,0.413248486,,,,,,0.905492589,0,0,0,0
Q7LBC6,KDM3B,,,0.496341307,0.174182847,,,,,,0.495527213,0,0,0,0
O75164,KDM4A,,,0.383694746,0.371400121,,,,,,0.866034161,0,0,0,0
O94953,KDM4B,,,0.449068548,0.504066067,,,,,,0.935766021,0,0,0,0
P29375,KDM5A,,,0.434173627,0.358710004,,,,,,0.829142104,0,0,0,0
Q9UGL1,KDM5B,,,0.406547062,0.498561608,,,,,,0.880668924,0,0,0,0
P41229,KDM5C,,,0.423417001,0.383435435,,,,,,0.8683873,0,0,0,0
O15550,KDM6A,,,0.360030705,0.605854073,,,,,,0.802979546,0,0,0,0
Q8N371,KDM8,,,0.51275107,0.056070288,,,,,,0.216706825,0,0,0,0
P35968,KDR,0.614009887,,0.117523207,0.654553581,,0.385857845,1.111682375,,,0.394198949,0,0,0,0
Q06136,KDSR,,,0.570647377,0.249926155,,,,,,0.633914032,0,0,0,0
Q14145,KEAP1,0.591532446,0.172924624,0.46258808,0.760423711,0.495025065,0.940564049,1.087643736,0.495460679,0.521583548,0.939306743,0,0,0,0
Q7Z7F0,KHDC4,,,0.552176433,0.473201719,,,,,,0.958227651,0,0,0,0
Q07666,KHDRBS1,0.634850899,,0.314119316,0.496483557,,0.735498178,0.979184857,,,0.746221083,0,0,0,0
O75525,KHDRBS3,,,0.4801972,0.450094937,,,,,,0.942265606,0,0,0,0
Q92945,KHSRP,0.611789764,,0.390397676,0.703112959,,0.844887565,1.108341075,,,0.844541375,0,0,0,0
Q15053,KIAA0040,0.349945559,,,0.133049264,,,0.423960175,,,,0,0,0,0
Q92628,KIAA0232,,,0.560691136,0.424226682,,,,,,0.894486328,0,0,0,0
Q8IZA0,KIAA0319L,,,0.532731757,0.086825104,,,,,,0.300860463,0,0,0,0
O60268,KIAA0513,0.36559065,,0.559746879,0.502193418,,0.814302161,0.82258238,,,0.992647427,0,0,0,0
Q6ICG6,KIAA0930,,,0.54856225,0.485806244,,,,,,0.974283484,0,0,0,0
Q96A73,KIAA1191,,,0.543534031,0.516032774,,,,,,1.011430312,0,0,0,0
Q5T5P2,KIAA1217,,,0.517539267,0.047428573,,,,,,0.194099174,0,0,0,0
Q9P206,KIAA1522,,,0.56090548,0.420476158,,,,,,0.889508443,0,0,0,0
Q9HCM3,KIAA1549,,,0.451041744,0.115642577,,,,,,0.364832213,0,0,0,0
Q9HCI6,KIAA1586,,,0.599726637,0.43027553,,,,,,0.898671205,0,0,0,0
Q9BY89,KIAA1671,,,0.54889594,0.277763935,,,,,,0.681409548,0,0,0,0
Q8IYS2,KIAA2013,,,0.582324914,0.09860584,,,,,,0.338151396,0,0,0,0
Q96MD2,KICS2,,,0.587421118,0.293996578,,,,,,0.705312528,0,0,0,0
Q9ULH0,KIDINS220,,,0.526939652,0.512011551,,,,,,1.009315585,0,0,0,0
P52732,KIF11,,,0.329415628,0.582409434,,,,,,0.759719596,0,0,0,0
Q96FN5,KIF12,,,0.551171472,0.057128338,,,,,,0.229858669,0,0,0,0
Q9H1H9,KIF13A,,,0.5079443,0.448719693,,,,,,0.934556834,0,0,0,0
Q15058,KIF14,,,0.465573908,0.492271088,,,,,,0.959213926,0,0,0,0
Q9NS87,KIF15,,,0.500291418,0.641731233,,,,,,0.983435959,0,0,0,0
Q9P2E2,KIF17,,0.047083667,0.422873842,0.476897981,,,,0.169557889,0.181961699,0.907429775,0,0,0,0
Q8NI77,KIF18A,,,0.477545576,0.58140743,,,,,,0.960123641,0,0,0,0
Q86Y91,KIF18B,,,0.55013592,0.544755082,,,,,,1.043970427,0,0,0,0
Q12756,KIF1A,,,0.461045485,0.4253184,,,,,,0.914680257,0,0,0,0
O60333,KIF1B,0.669940306,0.025368763,0.524755841,0.573117011,0.192146172,1.011417504,1.066451224,0.13317138,0.15208214,1.017788455,0,0,1,0
O95235,KIF20A,,,0.443240273,0.673722531,,,,,,0.912571827,0,0,0,0
Q96Q89,KIF20B,,0.056813607,0.435966763,0.653081138,,,,0.202330835,0.261021558,0.903553984,0,0,0,0
Q14807,KIF22,,,0.44402369,0.483780475,,,,,,0.93360227,0,0,0,0
Q2KJY2,KIF26B,,,0.521865092,0.244315473,,,,,,0.626940196,0,0,0,0
Q86VH2,KIF27,,,0.543143446,0.417116048,,,,,,0.887326886,0,0,0,0
O00139,KIF2A,,,0.403452815,0.455898709,,,,,,0.886521306,0,0,0,0
Q99661,KIF2C,,,0.39156123,0.586484159,,,,,,0.84809741,0,0,0,0
Q9Y496,KIF3A,,,0.459939498,0.362732511,,,,,,0.827784213,0,0,0,0
O95239,KIF4A,,,0.44105302,0.48496431,,,,,,0.929478006,0,0,0,0
Q12840,KIF5A,0.605952822,0.0775677,0.552052799,0.352840521,0.295142142,1.046090128,0.792727224,0.281931109,0.262965356,0.796777092,0,0,1,0
P33176,KIF5B,0.466533277,0.142314446,0.41295502,0.511710907,0.427880886,0.89666734,0.956466228,0.432988041,0.427635587,0.886812762,0,0,0,0
O60282,KIF5C,,,0.534376024,0.54080522,,,,,,1.033362378,0,0,0,0
Q6ZMV9,KIF6,,,0.477187069,0.486645151,,,,,,0.974977274,0,0,0,0
Q2M1P5,KIF7,,,0.476224888,0.464526528,,,,,,0.961582747,0,0,0,0
Q92845,KIFAP3,0.391206463,0.416706838,0.635207064,0.07637001,0.881638058,0.845112253,0.25766721,0.879078969,0.258471545,0.300462228,0,0,0,0
Q96EK5,KIFBP,,,0.4141574,0.282632973,,,,,,0.71492346,0,0,0,0
Q9BW19,KIFC1,,,0.448238445,0.600878179,,,,,,0.921678815,0,0,0,0
Q9BVG8,KIFC3,,0.015886475,0.576694597,0.501094057,,,,0.127097332,0.094841346,0.989294942,0,0,0,0
O60870,KIN,,,0.36021023,0.285823445,,,,,,0.741597862,0,0,0,0
P43627,KIR2DL2,,,0.352554526,0.176725647,,,,,,0.529736534,0,0,0,0
Q14954,KIR2DS1,,,0.365862617,0.176725647,,,,,,0.524808826,0,0,0,0
P43631,KIR2DS2,,,0.375876497,0.213500421,,,,,,0.59987726,0,0,0,0
Q14953,KIR2DS5,,,0.426712997,0.16305565,,,,,,0.478770711,0,0,0,0
P43629,KIR3DL1,0.561638961,,0.323975791,0.340325703,,0.753048523,0.777480962,,,0.814747303,0,0,0,0
P43630,KIR3DL2,,,0.38184852,0.136079172,,,,,,0.423424396,0,0,0,0
Q14943,KIR3DS1,,,0.389205017,0.201306216,,,,,,0.570256483,0,0,0,0
Q96J84,KIRREL1,,,0.480648351,0.290528807,,,,,,0.711264408,0,0,0,0
Q6UWL6,KIRREL2,,,0.506412784,0.48697987,,,,,,0.982863786,0,0,0,0
P21583,KITLG,0.614009887,,0.147865168,0.580960709,,0.448302163,1.07792892,,,0.444223695,0,0,0,0
Q9UEF7,KL,0.561638961,,0.237631337,0.709191708,,0.612988707,1.053315059,,,0.62124061,0,0,0,0
Q07866,KLC1,,,0.444351318,0.441109245,,,,,,0.940141242,0,0,0,0
Q9H0B6,KLC2,,,0.529274047,0.389862828,,,,,,0.852317145,0,0,0,0
Q6P597,KLC3,,,0.526892121,0.05286704,,,,,,0.211732011,0,0,0,0
Q9NSK0,KLC4,,,0.523556872,0.574844738,,,,,,1.01618374,0,0,0,0
Q9BXK1,KLF16,,,0.536974116,0.543051679,,,,,,1.036033839,0,0,0,0
O43474,KLF4,0.561638961,,0.306892779,0.654227174,,0.726866711,1.054086883,,,0.725022148,0,0,1,0
Q99612,KLF6,,,0.324435392,0.684008185,,,,,,0.752094286,0,0,0,0
Q6PID8,KLHDC10,,0.129961647,0.543215101,0.488313968,,,,0.402505764,0.399298975,0.978130148,0,0,0,0
Q9Y2U9,KLHDC2,,,0.51205528,0.455707558,,,,,,0.942710324,0,0,0,0
Q9BQ90,KLHDC3,,,0.538386209,0.06542431,,,,,,0.248031892,0,0,0,0
Q8TBB5,KLHDC4,,,0.559209586,0.541732854,,,,,,1.039246368,0,0,0,0
Q9NVR0,KLHL11,,,0.610132137,0.287008713,,,,,,0.693891614,0,0,0,0
Q9P2N7,KLHL13,,,0.540960648,0.446939526,,,,,,0.926652829,0,0,0,0
Q9P2G3,KLHL14,,,0.574903457,0.274876016,,,,,,0.675235037,0,0,0,0
Q96M94,KLHL15,,,0.552616025,0.59995259,,,,,,1.047243081,0,0,0,0
Q6TDP4,KLHL17,,,0.576174568,0.497444958,,,,,,0.984956904,0,0,0,0
O94889,KLHL18,,,0.548970263,0.38731308,,,,,,0.846053747,0,0,0,0
Q9Y2M5,KLHL20,,,0.514417453,0.567855709,,,,,,1.006222519,0,0,0,0
Q9UJP4,KLHL21,,,0.559429423,0.484626684,,,,,,0.971366481,0,0,0,0
Q8NBE8,KLHL23,,,0.557698937,0.467090286,,,,,,0.949874446,0,0,0,0
Q6TFL4,KLHL24,,,0.539270956,0.689267065,,,,,,1.027936098,0,0,0,0
Q9H0H3,KLHL25,,,0.549437608,0.480020253,,,,,,0.967048025,0,0,0,0
Q53HC5,KLHL26,,,0.566462755,0.26856455,,,,,,0.665251433,0,0,0,0
Q8N4N3,KLHL36,,,0.572789973,0.304100948,,,,,,0.721780164,0,0,0,0
Q2TBA0,KLHL40,,,0.53599005,0.105570525,,,,,,0.346386167,0,0,0,0
O60662,KLHL41,,,0.52188865,0.26856455,,,,,,0.668613324,0,0,0,0
Q9P2K6,KLHL42,,,0.535125061,0.23563804,,,,,,0.610628772,0,0,0,0
Q96PQ7,KLHL5,,,0.555720189,0.554972352,,,,,,1.054870171,0,0,0,0
Q8IXQ5,KLHL7,,,0.509274342,0.250387678,,,,,,0.638854745,0,0,0,0
O43240,KLK10,,,0.418475759,0.378429378,,,,,,0.862918769,0,0,0,0
Q9UBX7,KLK11,,,0.41335722,0.341264536,,,,,,0.809757531,0,0,0,0
Q9UKR3,KLK13,,,0.484785012,0.616268333,,,,,,0.966086851,0,0,0,0
Q9H2R5,KLK15,,,0.469675976,0.106426672,,,,,,0.342200142,0,0,0,0
P20151,KLK2,,,0.355339414,0.414392675,,,,,,0.83061735,0,0,0,0
Q9Y5K2,KLK4,,,0.189091592,0.119714227,,,,,,0.495541897,0,0,0,0
Q9Y337,KLK5,,,0.459277284,0.075395898,,,,,,0.259652382,0,0,0,0
P49862,KLK7,,,0.394037227,0.493737874,,,,,,0.864476669,0,0,0,0
O60259,KLK8,,,0.468749439,0.519695324,,,,,,0.957777067,0,0,0,0
Q9NZS2,KLRF1,,,0.50228618,0.545146415,,,,,,0.994781966,0,0,0,0
A4D1S0,KLRG2,,,0.606894717,0.410711342,,,,,,0.872480536,0,0,0,0
Q03164,KMT2A,,,0.113083926,0.513658202,,,,,,0.36143274,0,0,0,0
Q9UMN6,KMT2B,,,0.398903675,0.62642157,,,,,,0.855756854,0,0,0,0
O14686,KMT2D,,,0.363329213,0.039595236,,,,,,0.133329686,0,0,0,0
Q9NQR1,KMT5A,0.466533277,,,0.378961419,,,0.849508976,,,,0,0,0,0
P01042,KNG1,,,0.034176621,0.625222558,,,,,,0.195891415,0,0,0,0
Q8NG31,KNL1,,,0.433372553,0.471062976,,,,,,0.922750596,0,0,0,0
Q1ED39,KNOP1,,,0.604852849,0.585170409,,,,,,1.083316406,0,0,0,0
Q9Y448,KNSTRN,,,0.501938642,0.318309273,,,,,,0.751823558,0,0,0,0
P50748,KNTC1,,,0.547947325,0.483949962,,,,,,0.972094503,0,0,0,0
P52294,KPNA1,,,0.377676024,0.713221383,,,,,,0.827952175,0,0,0,0
P52292,KPNA2,,,0.403583609,0.629346996,,,,,,0.861915886,0,0,0,0
O00505,KPNA3,,,0.479163053,0.506077951,,,,,,0.973303699,0,0,0,0
O00629,KPNA4,,,0.480509569,0.016903743,,,,,,0.089659511,0,0,0,0
O15131,KPNA5,,,0.462223737,0.391631215,,,,,,0.86846737,0,0,0,0
O60684,KPNA6,,,0.446214533,0.470166013,,,,,,0.939708591,0,0,0,0
Q14974,KPNB1,,0.006251887,0.444611948,0.686510274,,,,0.037935278,0.152036982,0.914341425,0,0,0,0
Q5T749,KPRP,,,0.583483513,0.345596484,,,,,,0.783488278,0,0,0,0
Q9Y664,KPTN,,,0.556560956,0.304100948,,,,,,0.722913634,0,0,0,0
A5PL33,KRBA1,,,0.593742393,0.286614292,,,,,,0.693491555,0,0,0,0
Q8N9T8,KRI1,,,0.534453228,0.54902406,,,,,,1.032229322,0,0,0,0
O00522,KRIT1,,,0.347576084,0.371948416,,,,,,0.835810541,0,0,0,0
Q13601,KRR1,,,0.494538832,0.578149159,,,,,,0.981228781,0,0,0,0
P04264,KRT1,,,0.297297826,0.620646993,,,,,,0.709891654,0,0,0,0
P05783,KRT18,,,0.106228212,0.542129285,,,,,,0.348779597,0,0,0,0
Q8IVT5,KSR1,,,0.395606875,0.451851278,,,,,,0.876799563,0,0,0,0
Q96EK9,KTI12,,,0.581565917,0.499355955,,,,,,0.986681636,0,0,0,0
Q86UP2,KTN1,,,0.430225102,0.54902406,,,,,,0.90384095,0,0,0,0
Q9BQD3,KXD1,,,0.551215331,0.082130788,,,,,,0.292958061,0,0,0,0
Q16773,KYAT1,,,0.417159719,0.425536131,,,,,,0.914319271,0,0,0,0
P32004,L1CAM,,,0.294941216,0.563439058,,,,,,0.708010025,0,0,0,0
Q9H9P8,L2HGDH,,,0.486351694,0.518090881,,,,,,0.979877557,0,0,0,0
Q96EM0,L3HYPDH,,,0.604593082,0.474440325,,,,,,0.954225649,0,0,0,0
Q9Y468,L3MBTL1,0.355782501,,,0.390874976,,,0.840095124,,,,0,0,0,0
Q969R5,L3MBTL2,,,0.503590082,0.283834519,,,,,,0.696371947,0,0,0,0
Q96JM7,L3MBTL3,,,0.506785958,0.367246308,,,,,,0.824126214,0,0,0,0
Q8IV20,LACC1,,,0.517841314,0.361017065,,,,,,0.813252444,0,0,0,0
Q53H82,LACTB2,,,0.564392842,0.254047355,,,,,,0.641091285,0,0,0,0
Q14657,LAGE3,,,0.569315842,0.393885335,,,,,,0.852813266,0,0,0,0
P25391,LAMA1,,,0.398280498,0.533248296,,,,,,0.863312765,0,0,0,0
P24043,LAMA2,,,0.330786345,0.417116048,,,,,,0.792330494,0,0,0,0
Q16787,LAMA3,0.587503914,,0.457022682,0.460814442,,0.933932217,0.93870519,,,0.95599737,0,0,0,0
Q16363,LAMA4,,,0.448123148,0.329741225,,,,,,0.781318746,0,0,0,0
O15230,LAMA5,,,0.427495466,0.517357925,,,,,,0.905175675,0,0,0,0
P07942,LAMB1,,,0.404631268,0.562230875,,,,,,0.868171877,0,0,0,0
P55268,LAMB2,,,0.439542257,0.537731046,,,,,,0.917592085,0,0,0,0
P11047,LAMC1,0.514291976,,0.46315842,0.569857283,,0.951734181,1.005833673,,,0.943471702,0,0,0,0
Q13753,LAMC2,0.642140277,,0.376612047,0.545667173,,0.825075418,1.03647288,,,0.831525906,0,0,0,0
P13473,LAMP2,,,0.351666524,0.588657437,,,,,,0.791949058,0,0,0,0
Q6IAA8,LAMTOR1,,,0.495326124,0.269840576,,,,,,0.674207372,0,0,0,0
Q9Y2Q5,LAMTOR2,,,0.514082394,0.245260007,,,,,,0.629341267,0,0,0,0
Q9UHA4,LAMTOR3,,,0.439427163,0.450094937,,,,,,0.936280929,0,0,0,0
O43504,LAMTOR5,,,0.442577702,0.474616733,,,,,,0.933896876,0,0,0,0
O43813,LANCL1,0.529937067,0.091435878,0.56309698,0.376289,0.31168315,1.025065176,0.833225078,0.317720178,0.3032213,0.829076468,0,0,0,0
Q9NS86,LANCL2,,,0.493883525,0.27653063,,,,,,0.685714759,0,0,0,0
Q86VI4,LAPTM4B,,,0.445603061,0.069464232,,,,,,0.241153902,0,0,0,0
O95461,LARGE1,,,0.479889886,0.367246308,,,,,,0.829544211,0,0,0,0
Q8N3Y3,LARGE2,,,0.519119553,0.408614776,,,,,,0.879641891,0,0,0,0
Q6PKG0,LARP1,,,0.536619755,0.349548233,,,,,,0.793812588,0,0,0,0
Q659C4,LARP1B,,,0.542160572,0.548895838,,,,,,1.041163122,0,0,0,0
Q71RC2,LARP4,,,0.565972519,0.366406597,,,,,,0.814840805,0,0,0,0
Q92615,LARP4B,,,0.505987457,0.616556416,,,,,,0.991622934,0,0,0,0
Q4G0J3,LARP7,,,0.458408467,0.230171771,,,,,,0.609912618,0,0,0,0
Q9P2J5,LARS1,,,0.473711227,0.280211156,,,,,,0.695476711,0,0,0,0
Q15031,LARS2,,,0.483711446,0.281828491,,,,,,0.696296605,0,0,0,0
Q14847,LASP1,,,0.41782462,0.520855299,,,,,,0.891727037,0,0,0,0
Q8IWV1,LAX1,,,0.470340257,0.410479318,,,,,,0.892354457,0,0,0,0
Q14739,LBR,,,0.396649331,0.54080522,,,,,,0.859992824,0,0,0,0
P04180,LCAT,,,0.283585134,0.74334145,,,,,,0.696890702,0,0,0,0
Q6UWP7,LCLAT1,,,0.534616254,0.48697987,,,,,,0.977826118,0,0,0,0
Q9UIC8,LCMT1,,,0.512566436,0.378961419,,,,,,0.839796387,0,0,0,0
O60294,LCMT2,,,0.533333114,0.473024238,,,,,,0.960803256,0,0,0,0
Q6UWW0,LCN15,,,0.613370609,0.118094084,,,,,,0.386948623,0,0,0,0
P80188,LCN2,0.623234341,,0.237352736,0.685512656,,0.613231492,1.120724964,,,0.618049011,0,0,0,0
