proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
O60493,25933,42601,24846,16385,18105,20779,24281,12570,31275,43690,32401,35721,31796,24100,37581,28887
O60502,3133.7,5047.6,5241.5,4405.6,13193,7454,2279.4,2501.6,1409.8,10227,5700.4,3709.5,0,4100.2,10630,8486.7
O60506,3774.9,5604.8,1978.7,2571.5,5195.3,5689.5,3316,8975.8,12318,8068.2,6801.9,6166.9,5453.9,4605.8,3938,4879.8
O60518,2965.2,4284.8,2762.3,1924.9,2120.4,2597.1,3935.8,0,1063.3,5906.2,4758.4,1946.6,1459.5,750.57,1115.4,3008.4
O60547,1587.7,884.07,0,0,0,0,1488.7,511.48,837.06,1835.9,2435.2,0,0,1852.7,0,735.1
O60573,0,1044.3,0,0,0,0,1109.2,0,1166.2,0,0,1113.6,0,0,1104.6,0
O60641,44584,80898,56535,66623,45205,32669,128580,35922,77205,98011,44704,50469,77335,45220,55983,61305
O60645,220.08,0,0,0,477.84,0,3145.4,316.48,580.34,594.85,770.42,0,610.88,0,0,0
O60664,22879,34687,36401,21086,43244,25612,5119.4,11458,36342,30752,28819,31120,17873,27052,98831,37970
O60684,703.09,27767,6539.2,5148.3,8069.3,6640.9,3940.9,5340.8,2645.6,2918,4422.7,6887.3,5076,816.5,6333.3,5575.1
O60716,6445,15807,11016,2564.1,11809,10463,5589,11580,4067.4,12040,6283,5542.7,5157.1,7848.9,6354,9659.9
O60749,22048,32769,28672,15914,30502,14379,24293,17251,34197,22681,23533,23665,19057,12530,26106,22393
O60763,2524.5,12991,11990,2298.6,7304.4,4174.7,9124.2,3696.3,10039,7843.4,9777.6,10942,8015,5607.1,11527,7163.2
O60784,1015.7,2678.9,3456,1371.1,4693.7,2508.9,4801.8,2799.8,5936.5,3939.4,0,2454.6,2094.5,2732.9,10346,7023
O60825,30546,68163,63614,15472,43990,27092,2337.8,50271,58153,78375,19735,65504,34831,46645,35070,48346
O60826,1071.1,631.63,1294.7,1948.8,566.35,3004.1,1422.1,735.46,2814.1,3423.9,2366.1,2179.3,1766.6,479.94,3048.5,539.49
O60831,0,8057.4,0,2664.8,941.23,6411.4,5980.1,4485.9,0,6414.9,0,0,0,511.37,4342.2,8205.6
O60861,8276,3446,3796,4407.1,5085.7,6936,7341,3830.3,4786.3,9288.4,4870.1,2429,3215.1,3699.5,8311.9,3389.3
O60869,1192.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O60883,15730,13812,21385,14673,32238,28310,13101,20029,14144,24405,27820,18629,10032,18687,27808,25350
O60884,13921,7851.8,8733.8,13901,13169,9978.9,12979,890.08,16715,19684,13698,13607,16034,7466.7,14154,9692.5
O60888,6840,17814,11296,5445.2,8667.4,9740.6,5062.8,8872,5994.1,15506,13528,17006,19647,8963.3,17795,9674.8
O60890,3837.6,0,3822,2411.6,0,0,4255.9,2317.9,3693.3,6362.2,4186.1,5051.8,6199.7,0,3122.1,4953.9
O60925,0,6271.3,0,2486,2691.8,0,0,0,0,4089.5,0,3000,0,2927.4,3357.5,2956.1
O60936,0,1589.6,0,591.22,0,1155.3,0,0,0,0,1263.9,0,803.33,0,0,0
O60939,1351.4,2248.4,0,0,0,0,2722.1,0,0,0,0,1093.8,0,1011.6,0,0
O75027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O75044,389.42,1978.7,666.6,1055.1,2971.7,2959.2,798.97,377.25,2367.2,3929.7,2618.9,2111.6,919.45,506.41,1514.3,1243.2
O75051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O75056,1673.9,4299.4,0,3673.8,0,0,0,2135.8,1351.2,4604.5,0,949.37,2894,1939.2,2294.7,0
O75061,3621.5,3629.4,7253.9,7221.4,2912.2,4273,35446,3383.2,16177,18528,9069,2482.3,14936,2273.6,6799.8,8958.3
O75077,0,0,0,0,0,0,2711.9,0,0,0,0,0,0,0,0,0
O75083,156990,185290,177050,162820,254290,178280,134180,143560,198880,207030,192820,181770,152170,189530,245740,182970
O75110,674.18,1129.1,631.22,560.82,761.2,851.58,1068.8,610.55,0,0,0,0,0,0,811.4,835.25
O75116,2486.4,0,5353.1,7255.6,4160.1,0,3235.3,2406.1,2277.3,2346.1,1383.4,2376.7,5226.4,2053.7,2180,1947.8
O75122,6241.8,10807,4859.8,1240.8,5196,5398.3,11852,4624.1,3018.6,12726,6582.5,8916.3,14757,4931.4,10434,9904.8
O75131,26687,44537,37181,12535,50626,23152,15256,11345,26979,25550,7328,28644,26547,23671,31330,47134
O75145,0,3260,1795.5,0,0,1349.4,4333.7,0,0,2533.5,1412.7,1571.7,0,0,1254,1853.1
O75146,5183.2,696.96,5576.1,0,8696.3,4815.7,4592.1,1582.8,4492,4484.3,3069,1364.7,5140.7,4864.2,0,4343.5
O75153,3900.2,0,0,0,0,0,4959.3,0,0,0,0,0,1439.5,0,0,0
O75155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O75170,1446.2,4983.8,1103.1,1078.1,2963.8,689.44,0,1381,758.39,0,1344.8,3296.9,1421.7,0,4821.4,1550.6
O75190,0,0,0,0,1199.7,0,0,0,0,0,630.36,0,1615.6,0,0,0
O75208,0,0,1443.8,1238.1,0,0,1703.2,0,0,3230.7,1066.1,0,0,849.33,1922.3,1276.1
O75223,3966.7,3666,12020,0,3581.5,2433.4,0,3603.6,3944,10119,9092.2,3645.9,8725.2,2968,0,2233
O75251,4716.9,25066,26034,21721,10941,9969.4,23673,18516,22904,20902,7579.2,11682,31034,8300.5,13068,12737
O75306,31417,58512,52603,55589,41869,30663,89860,33938,54051,41295,38153,37277,59061,61080,52464,45897
O75323,80219,96464,61735,44932,64743,40828,61339,60580,78794,62389,64553,49217,63829,59028,61917,73977
O75334,8288.1,9915.1,9389.8,1779,12737,10913,12638,7509.5,11733,11534,5429.9,10522,8035.6,3078.6,10590,8769.9
O75340,15130,28799,23917,13706,26324,13618,3488.8,12449,20748,31005,25127,18891,11498,14729,21072,24633
O75347,18702,19865,19447,19305,27970,10583,15921,18960,11429,21594,19476,10711,16304,9895.8,19210,20070
O75348,2505.3,4400.5,3747.9,0,0,438.22,2095.6,1805.6,8290.8,2692.7,0,0,0,0,0,2737.5
O75351,1464.4,2775.2,0,2777.6,0,0,0,0,1867.3,1920.4,2117.4,3648.5,4148.1,0,3697.6,4687.4
O75363,0,487.28,374.65,0,0,0,3992.3,550.13,0,702.18,0,440.02,866.47,0,1258,2498.7
O75368,47674,43891,53845,29449,56140,61661,25431,38407,54996,58912,38179,51973,46356,43219,67467,29157
O75369,4040.8,13472,10580,13004,91772,48424,2725.9,6212.7,11503,18559,19807,19686,6685.6,9279.8,23472,6529.3
O75376,0,29167,42026,46973,83890,8466.8,29599,10316,32601,25234,11430,82428,39698,65794,48124,40240
O75380,6455.6,8871.4,10153,7147.8,3300.3,8677.4,7801,345.17,3527.8,12603,1040.7,6733.6,5359.1,3663.1,7099.1,11707
O75381,0,0,0,0,0,0,0,0,0,447.39,0,0,0,0,0,0
O75382,3372,2220.4,4868,0,0,2111.9,3679.5,2382.3,1187.2,6149.3,1227.4,2548.9,3305.8,2880.5,1982.7,4585
O75390,133880,201360,155970,173020,127070,117120,227740,124280,220210,246650,157690,144060,202810,170980,170380,163900
O75396,3707.4,0,11186,6073.6,0,5851.1,6845,0,0,2936.4,1720.9,1807.8,3578.3,3848.9,2825.4,0
O75410,0,621.31,0,0,0,0,0,0,0,0,0,0,0,0,453.27,0
O75431,13210,21899,8615.1,18388,10423,6435.6,16467,6327.7,3736.5,21080,13236,18748,11046,10818,10646,14209
O75436,722.82,8504.1,8357.4,3386.4,3700.3,2780.1,12302,0,10118,8524.4,0,3325,4896.2,2285.6,5426.8,3269.5
O75438,9672.3,4653.4,4510.4,4234.3,3642.7,3952.2,11816,4011.6,0,6904.8,11580,3937.8,10355,2894.2,5043,7819.2
O75439,1120.5,1444.7,2448.9,0,0,2720.8,5294.1,2790.1,3537.4,1436.5,835.56,2227.8,880.08,867.11,3694.2,672.9
O75475,3920.5,2705.9,1470.4,3809.9,3124.4,3417.1,2270.8,3168.9,2491.2,4820.2,3104,0,3071.5,1794.4,4221.1,4371.2
O75489,42929,55164,48876,52503,47934,33473,63979,32798,53088,73688,71277,52788,59588,36759,68797,40404
O75494,1189.5,813.3,0,904.81,1003.9,0,0,505.56,2390.9,1011.8,0,1152.7,0,1331.2,1107.9,0
O75508,2531.6,7531.4,2003.7,0,3999.7,0,2082.9,0,3062.9,0,5081.8,2187.8,2406.8,2419,6468.1,0
O75521,5857.9,18015,8688.9,7356.4,12272,1988.2,2571.6,2056.5,18968,15852,8149.6,11775,11757,8401.6,8636.8,10582
O75525,1257.9,1953.9,0,0,0,0,0,0,0,0,0,0,0,0,1309.2,0
O75531,2893.1,10073,586.59,1997.6,6358.8,9195.5,1033.3,1522.4,3089.2,2562.3,4488.8,5443.5,988.79,1578.2,1801.7,4016.9
O75533,0,0,0,0,0,370.88,296.45,0,1713.5,414.71,0,0,1064.5,384.02,0,0
O75534,3104.4,7671.6,3179.3,5252,6973.3,1576,10871,5022.9,7654.3,6166.8,2659.4,5552.8,4940.5,3745.3,7910.6,2750
O75569,17485,20250,13968,11176,16981,10417,5555.3,9170.5,16895,23081,22544,9420.8,14758,8842.3,26385,18061
O75600,0,557.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O75608,5291.8,6213,6307.5,2610.1,3876.6,1085.3,2555.6,5780.2,7099.6,3078.1,3177.5,3030.4,5287.2,6120,5656.2,6984.8
O75629,0,980.63,0,0,0,1474.6,0,0,1538.1,0,0,1154.5,0,0,1374.9,0
O75643,1794.5,0,3014.2,1537,0,3212,0,3110.6,5188.4,3097,2847.4,871.62,3007.3,3645.3,360.65,0
O75663,0,12115,4635.7,1731.5,6140.2,0,3910.4,1649.8,2835.5,0,0,5967.7,3302.5,0,4716.4,2757.7
O75688,1336.5,1488.4,2745,2692.6,4165.3,0,0,0,1466.4,0,2285.2,0,1912.8,2708.1,2402.5,0
O75694,0,0,0,0,0,0,0,0,1404.2,0,0,0,0,0,0,0
O75695,6276.8,19996,7018.2,3551.4,3475.4,0,0,12143,8205.3,6997.7,3778.1,7303.9,832.47,1797.4,2993.2,6839.9
O75746,81564,96596,102960,88343,71562,87850,170540,59079,95145,162810,88140,89382,168340,70700,66211,83876
O75781,42419,87324,54297,32499,78653,47532,59360,33926,37889,79470,73068,25893,30100,38929,68076,52357
O75787,0,6181.6,0,3708.6,6347.6,0,7354.3,0,5859.4,8028.3,5086,0,0,0,5859.4,0
O75821,431.39,490.21,4733.4,1282.6,0,543.26,0,1664.4,1966.8,0,4096.9,2672.6,1502.8,6721.7,7700.1,5083.5
O75822,11690,9843.3,7862.8,5376.3,13111,6603.7,7451.1,7235.3,12939,21466,7233.6,8382.7,9625.5,4344.4,15900,8423.1
O75828,41551,46377,45941,29399,58614,40302,45750,33034,48441,53169,45344,40361,45785,49350,47018,54571
O75832,9124,11610,12315,5511.9,8908.8,8094.7,6619.4,5470.8,11125,11227,7511.6,12504,1549.6,3876,12229,13929
O75844,0,3405,0,3089.7,0,3886.2,2732,8324.9,0,0,3749.6,0,0,0,0,0
O75874,37193,58306,40365,49234,54880,29307,33852,26516,53553,51493,36344,41634,42050,43270,49956,27243
O75880,0,0,452.78,0,0,299.17,0,0,0,0,329.14,0,1262.8,0,0,0
O75884,1928.8,0,0,3014.9,10416,0,0,1750.7,5530.6,7120.8,0,3001.4,5716.9,962.23,5016.9,4474.2
O75886,2014.7,0,0,0,2343.5,0,0,0,2068.1,0,1612.8,1541.7,1174.1,0,0,0
O75891,129730,153110,157920,121130,135740,120570,100850,75327,154200,146340,119760,156230,112650,168390,230410,164690
O75914,2211.7,7402.2,3539.6,0,1361.9,1032.3,4175.4,0,4606.1,0,1288.9,0,1071,0,0,0
O75915,8335.1,7153.3,17901,10368,15787,13159,19561,10577,8932.4,17024,13548,9214.9,11461,8657.8,9513.9,13157
O75934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O75935,4002.9,11556,14352,9628.8,7545.2,10524,11762,12349,11123,11749,0,9943.2,9821,3663.7,7520.7,1973
O75936,13311,10804,22986,6724.9,16108,13047,2230,5673.7,13340,14039,16673,21814,10328,16020,19356,9469.5
O75937,0,2013.9,0,0,0,0,0,0,0,0,2306.4,0,0,0,0,0
O75947,104780,82871,71412,78568,87201,102460,139340,84243,114600,128700,85717,71426,96892,80416,87169,87288
O75955,17691,23137,16579,23369,18003,18989,94299,4882.2,41927,58428,10131,13551,10579,20754,35094,52939
O75962,0,0,998.32,1010.4,2325.1,363.61,1583,1945.1,2359.4,2437.5,1600.8,3215.4,1559.1,0,0,1103.9
O75964,40986,32707,36729,34785,25688,37887,46271,37625,40174,55513,34665,42995,48865,25192,41985,40587
O76003,2819,8234.9,4547.5,2323.1,7041.3,4004.6,1551.1,1896.9,4760.2,1522.5,880.54,0,4972.6,5959.4,4780.6,4386.6
O76009,0,0,0,0,0,0,3791.6,0,0,0,0,0,0,0,0,0
O76015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.18
O76024,4100.6,3355.8,1881.8,4707.6,4672.8,3113.9,3788.7,747.04,0,1985,2237.1,200.77,2781,1428.3,3183.1,3378.2
O76038,46850,192250,37236,42280,35400,75760,0,16802,78518,41283,53573,57897,62898,21483,60275,25890
O76041,6625.5,16867,9376.2,9785.2,13326,5562.8,422.86,3534.7,13914,4521.4,4010.7,15018,7528.2,12828,9526.2,14221
O76054,63973,56739,58376,37309,63944,50917,31475,24297,65038,67756,40723,56579,38655,58491,78951,50294
O76070,33943,56778,24433,29892,13902,38596,92983,21647,25356,52076,23165,16645,42444,30322,32119,24226
O76071,0,0,0,0,1734.1,0,0,0,0,0,0,0,0,0,0,1537.5
O76081,763.79,0,0,0,0,608.67,0,0,952.76,1052.8,0,0,0,0,0,0
O76094,359.74,1062,0,126730,0,796.58,0,466.64,200020,219910,0,0,989.79,0,2049.8,738.22
O94760,632860,659130,728850,436520,879730,513170,512570,392770,627160,734720,790560,654690,608060,620080,775830,673370
O94772,4558.2,7753.1,0,4829,3135.3,2949.5,13620,1203.1,0,4948.8,8395.2,4757.6,0,6013.9,9258.3,3543.1
O94811,40793,86098,57759,48893,44847,62457,179950,42253,75504,115010,90293,72197,97060,80536,101190,56383
O94819,115960,124360,113300,88588,127100,146920,113610,67847,113610,100970,152610,110200,98085,112860,124510,121900
O94826,35827,33208,18450,39303,39929,26774,53634,28689,14527,68915,43681,23918,43572,26626,25265,46299
O94829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O94830,0,0,0,0,0,0,0,0,901.88,0,0,1720.8,1170.1,0,861.73,1155.6
O94856,68334,97024,66163,60950,71223,96869,141460,43862,75263,95457,144630,66004,39237,48753,104880,59991
O94874,4309.7,4748.9,2566.8,3885.5,5722.2,3381.5,3830.7,4738,3751.9,2388.8,5297.9,9607.9,6453.3,3831.2,3347.7,6899.9
O94875,0,1331.1,0,0,0,0,1391.5,1939.4,2447,0,1759.8,0,0,0,0,0
O94886,9406.8,2252.2,8944.7,9620.1,18188,2209.4,5855.5,1878.3,3726.8,1996.4,9341.5,4167.4,10873,14465,12864,0
O94888,5057.1,2719.4,785.59,2134.9,4276,411.45,3609.6,646.32,2442.3,0,0,3409.6,710.62,555.73,2523.7,7351.8
O94903,6772.6,10364,14190,4158.3,15899,11939,10851,7691.5,13317,5701.5,10652,8546.2,1952.7,2830.1,3180.4,10161
O94905,37413,33269,47487,26293,29082,37879,18393,5572.5,43570,37200,26859,32885,14639,27473,28352,38175
O94910,0,0,0,0,0,0,3002.9,0,1031.1,0,0,0,0,658.88,1706.7,0
O94911,0,8574.8,1422.6,1339.8,0,5284.3,346.81,0,1797.9,6951.5,782.39,986.24,1560.4,483.92,527.74,0
O94919,6347.5,9599.5,7186.2,3416.9,16889,2292.2,11337,13676,16968,12479,13767,13409,5542,15134,12566,16448
O94925,41139,61365,45178,36384,29562,29096,164430,32519,44956,72969,67544,35417,51140,31732,50054,46122
O94967,3272.6,7638.5,5577.4,4658.4,5846.5,3844.9,5958.7,7923.4,5736.9,10592,1786.8,8096.3,8036,6142.9,7906.7,6160.3
O94973,76334,93406,101950,106710,95722,80919,243130,69610,91086,132040,110930,90801,94696,88720,107640,121490
O94979,6855.9,4503.2,4852.1,10178,5973.1,6328.1,6278.5,6561.1,6877.6,7365.4,11355,4941.7,4489.7,9200.6,7654.4,11216
O94985,0,2870.4,0,0,0,0,1973.2,0,2449.8,2988.1,0,0,0,0,2469.5,569.38
O95057,0,1222.9,681.48,0,791,0,1038.2,0,888.58,1140.9,0,1321.5,1170.6,668.63,769.37,853.39
O95081,802.23,0,0,1249.1,0,0,0,0,1328.9,0,0,0,0,0,1171.4,784.36
O95139,0,1785.7,5193.7,3778.3,0,0,8764.9,2053.4,8696.5,2929.1,0,0,0,0,1784.6,4563.7
O95140,1117.1,1393,4187.1,1353.5,2929.1,0,4479.9,0,2385.4,12848,0,1564,19342,1492,1402.9,1366.6
O95154,0,0,1263.6,943.73,1430.7,996.84,686.81,2504,1226.9,0,0,0,895.18,1202.7,1100.8,2765.2
O95166,0,0,0,796.02,0,0,1103.4,0,0,0,0,1433.5,0,1867.9,0,0
O95167,0,3207,0,1476.2,0,0,3191.8,0,2509.6,4180.1,0,0,0,1355.5,2218,0
O95168,20114,19009,15932,17843,13831,13180,30899,19898,23176,31869,17954,21839,14375,9800.2,24900,16700
O95169,9354.1,13384,5385.2,6385.3,3679.3,10609,6094.7,7928.8,8086.1,12032,4929.3,4317.9,8768.1,5643.7,9285.9,10871
O95182,860.91,7059.5,2447.2,6180.9,3482.9,4713.1,2671.9,1425.8,5707.3,4825.3,6782.6,8002.1,5586.6,2174.1,1175.7,6027.8
O95183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O95196,0,5623.8,3832.9,0,3275.8,2411.5,0,0,5249.4,0,0,3699.8,3883.7,3889.9,4168.3,3537.6
O95197,42430,91451,70279,50652,50285,36915,76513,32861,46846,83091,62302,56821,55179,47635,71284,60160
O95202,12134,8262.7,21500,21146,14286,16772,25194,12564,13049,12813,5347.4,13317,19356,12306,7951.4,19095
O95208,0,0,0,1304.5,0,0,0,0,1978.9,3582.9,0,8159.4,1181.7,0,1883.3,10771
O95219,0,2330.4,0,0,3098.4,0,0,0,0,0,0,0,0,0,0,0
O95232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.1,0
O95248,0,0,0,0,0,0,2349.1,0,0,0,0,0,0,0,0,678.58
O95278,6623.1,0,6211.1,3781.6,12034,2599.1,7391.2,0,685.81,3277.6,5171.8,2137.9,1521,5865.4,8115.2,1169.7
O95292,11262,7877.1,11065,12151,3122.8,13950,19594,15744,15307,16815,14777,1574.4,9010.8,7834.7,19544,9059.8
O95294,0,0,0,0,0,356.76,7496.9,0,0,0,0,0,0,663.04,0,0
O95295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O95297,0,11332,4325.7,2947.1,3898.8,0,0,1186,5821.5,7061.7,6017.2,4010.7,6562.3,0,5294.7,1123.5
O95298,7540.4,13641,8685.1,5047.8,0,3203.1,12056,4139.9,4390.3,13260,9103.3,3076.1,2836.5,6646.6,11040,13643
O95299,42931,56203,29596,37429,18360,34246,64753,23056,49422,60867,47437,48189,63635,24511,50241,50634
O95319,7618.4,3189.5,4127.2,9394.4,4948.8,6710.7,4034,4468.7,6538.2,4998.2,15719,4096.6,10829,6401.3,9708.2,4292.8
O95336,87105,84719,95190,72791,107110,94648,90263,80290,119040,116930,115290,113830,33441,99714,95132,103290
O95352,2756.3,4855.8,4093.1,5139.8,5752.8,3892.2,7279.1,3720.6,4103.6,10237,5123.8,0,6993.2,7152.6,5191.8,8338.5
O95372,1040.2,0,866.28,2351.8,2701.9,1161.8,1037.7,509.51,0,0,1545.4,1902.3,2115.2,1064.9,0,1388.6
O95373,8294.4,13549,10288,10299,12309,15659,13957,4886.2,19111,23234,14902,12923,20671,16772,18373,4835.8
O95379,0,982.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O95394,26913,33909,26862,10861,34132,25934,8494.6,15649,29713,24786,22362,26363,17114,26214,29025,22117
O95433,43333,70647,58577,56023,151990,3868.4,36547,8107.9,78434,57275,10210,12709,10289,112510,102300,76318
O95456,0,875.42,0,1053.2,0,0,0,0,732.95,0,0,0,0,0,0,0
O95470,0,0,0,0,610.63,514.48,0,199.76,0,0,0,0,0,0,0,1142.7
O95487,636.5,0,0,2032.5,951.08,0,0,602.5,1877.6,0,1030.8,0,0,930.27,765.03,834.8
O95502,2031,1227.4,651.01,581.38,0,1831.8,3387.3,272.84,0,1472.2,0,0,0,0,1335.9,1146.1
O95563,1121.7,1104.8,4147.2,4390.1,4676.7,1476.7,2231.6,652.93,7041.7,5499.4,0,5341.6,5012.9,3741.1,3261.9,2623.3
O95571,5507.2,10006,4663.8,3599.3,1875,5054.4,2132.3,0,6373.6,2974.4,1222.1,1990.2,1779.4,7205.8,4611.9,5878
O95573,0,3415.1,1457.2,1552.6,0,2832,4053.7,1870.3,4266.4,4705.4,1108.3,2276.5,1996.6,0,2804.4,3774.7
O95630,547.09,0,7380.2,4847.5,0,1351.6,2886.4,0,3163,2039.4,0,3847,3921,2404.4,2496.1,1763.6
O95670,14185,13738,14897,3372.2,11451,7169.4,13677,18423,16450,12002,19540,16744,17888,13739,5993.2,15879
O95671,1313.2,9411.2,13190,6818.8,3473.7,737.25,607.86,860.42,6386.1,4852.3,5301.6,12048,1592,6000.6,6168.8,2066.5
O95674,4642.7,6869.6,4985.9,3249.3,5321.6,3963.8,3825,2402.5,796.78,10957,4735.1,7942.2,9680.4,3535.2,11131,7973.8
O95716,23824,48613,26282,28621,20553,18167,67883,18843,28678,40709,30787,26697,31388,28564,32158,23134
O95721,1137.3,2362.1,0,0,921.85,0,1356.4,1187.6,1490.6,1709.6,0,0,0,0,0,2887
O95741,266910,331540,220200,279370,254730,188640,86221,187180,269910,280920,246450,237570,298860,254770,320860,281630
O95747,3474.3,2847.3,3858.8,2956.4,1980.2,6214.3,3787.6,3197.6,4257.7,4244.7,2610.3,4487,4832.9,4674.7,3953.4,4853.6
O95749,1109.6,0,0,946.01,0,2321.6,0,1322.4,1473.8,0,0,0,0,1190.1,1103.1,1088.4
O95757,11892,37906,31424,23819,19176,11661,43017,16555,26290,52454,26504,19213,26103,21107,28089,26442
O95782,47621,69571,71054,58837,43431,53907,155130,40213,58471,102870,100230,42446,70012,50817,53275,59875
O95810,409.56,2586.6,1513.3,565.89,758.38,2075,663.79,766.38,0,0,2571.7,729.43,0,0,820.11,426.95
O95817,6105.5,10732,5212.2,5514.5,15731,9579,8983.4,2733.3,7814.9,829.67,2357.7,4136.2,1400.1,4860.8,5478.8,1491.3
O95822,11340,11098,9614.3,7294.6,8363.6,11477,787.27,13764,12931,16206,11735,0,8989.9,9029,10889,9441.5
O95825,0,0,0,0,1370.9,840.76,15095,0,1073.1,0,1154.5,0,0,0,0,1532.2
O95831,23519,31433,19807,15148,16059,10978,15314,11079,15018,38266,16193,10384,23236,20730,33165,25742
O95834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O95847,0,0,0,741.73,0,0,0,842.75,0,0,0,0,1155.7,826.35,0,1126.9
O95848,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,1558.5,0
O95861,14726,26088,20204,13389,25246,13219,9466.8,11875,33458,24889,18283,26049,20066,20172,24546,27093
O95865,43621,94954,57202,42493,88978,39619,30807,35561,70085,77174,60539,61077,50129,50561,61804,54857
O95870,0,5785.2,0,0,1042.1,0,0,0,0,1582.3,0,0,831.85,0,0,0
O95881,4210.8,4007.3,0,0,2509.3,4112.9,0,2923.1,1860.3,3965.2,1752.6,0,0,0,1173.5,0
O95886,0,0,0,0,0,0,1046.5,0,4290.9,0,0,0,0,2582.3,0,0
O95970,1587,0,0,1435.6,0,0,10840,1851.9,0,1548.1,0,0,1444.2,0,0,2405.5
O95989,6857.6,11045,8783,5329.2,1750.7,5383.6,19242,4057.7,3219,10411,4973.5,16577,7293.4,8983.7,6273.3,5895.7
O96000,21259,23513,26763,19065,17926,19449,28218,20862,25479,38148,30222,27094,33981,15305,29554,27847
O96007,530.38,1655.2,1529.8,0,1143.4,0,1269.6,478,0,1770.3,2126.6,2015.4,0,0,0,786.89
O96008,4779.3,7632.4,5551.2,10412,8860,10218,6312,8072.3,6313.2,9292.8,7998.4,6101.4,10536,6906.5,10390,3717.7
O96019,0,0,0,0,856.84,0,0,0,0,650.58,0,737.29,3568.3,0,3745.8,706.81
O96033,5678.7,0,0,0,0,2265.3,1692.8,0,2507.5,3079.7,0,5512.9,0,5346.9,5051.6,1947.6
P00156,0,0,2302.3,1726,0,1937,2189.3,2893.3,1521.5,2390.6,0,1833.3,0,1198.9,0,0
P00167,2114.7,2442.2,5441.3,3729,3491.6,2689.4,0,4322.5,3458.8,5442.5,2858.2,2989.1,3962,2321.6,3818.2,2477.8
P00325,3508.6,2187.9,0,309.72,3520.3,1876.6,0,1147.8,0,0,0,0,0,0,0,2452.9
P00338,418510,657050,526870,541030,384340,454950,713650,395260,574790,719410,532040,466170,554400,596380,633400,488840
P00352,144400,187770,242550,143150,143440,101060,30058,135430,200200,211040,103680,157730,153930,64644,109930,151300
P00367,1462300,1324000,1280000,1105200,1358200,1057700,1119400,866390,1412700,1701400,1384900,1096000,1339200,1331500,1801000,996930
P00387,39231,56581,58583,45642,63977,62562,57653,34244,51455,53729,52376,40837,60858,41439,74853,68183
P00390,55600,63737,46511,51455,57076,50459,36907,28586,40152,76939,60955,30256,49681,26220,54274,55840
P00395,0,0,0,0,0,2463,0,0,3574.2,0,0,0,0,0,0,0
P00403,47225,19932,95971,75041,64644,50750,134510,54978,107430,99262,26987,66080,71652,61157,55246,92874
P00441,139620,183390,85902,115670,163310,165160,174460,132410,166230,202180,191970,111310,111770,107150,131470,191560
P00450,1258.8,14395,8768.7,3296.9,8004.1,7558.8,5734.7,15944,5373.3,5663.9,4445.6,6730.8,8094,6818.8,10191,1208.8
P00488,6233.1,15443,8035.1,4380.8,6616.6,16727,1471.6,9654.6,23424,4482.7,2862.7,6965,2663.8,0,7041.9,17525
P00491,25822,51795,60275,29212,67445,30942,11647,25621,55883,41345,30964,65562,27203,44627,46659,46582
P00492,51500,103750,58205,50587,49852,36104,121690,32977,51334,100930,71917,63921,66685,37264,78768,54470
P00505,325190,384980,288690,306680,278560,265330,527760,225100,260980,476290,334850,279670,353150,252920,320000,321390
P00533,1227.7,0,0,1677.5,5150.6,2547,594.28,493.06,1319.1,1176,2336.7,4533.2,1433.2,0,2619.3,0
P00558,787470,1299200,909170,828830,927760,762710,812290,668960,1098700,1226600,927920,812600,963540,767160,1171700,956970
P00568,252030,276840,411400,255390,532150,247200,116750,174800,232640,266870,346630,464290,270830,342830,312430,308930
P00736,2343.2,3353,0,0,3488.4,641.31,0,608.07,2368.7,3145.4,0,2996.2,2810.4,4206.6,2669,0
P00738,8320.6,186800,260610,63986,1036.8,90968,26833,37470,209170,44595,30277,78245,33125,9978,93093,25434
P00751,576.33,0,3216.5,549.97,0,0,0,4524.6,811.92,0,1045.5,0,788.33,0,777.19,0
P00846,6709.7,3142.6,6646.2,9786.2,5896.7,6531.1,9679.3,5506.9,9038,8500.7,4037.7,7610.1,7707.8,6039.8,0,8767.3
P00915,11822,34675,83981,5715.1,78197,35139,56479,226150,39101,47661,39742,21021,90976,45148,18693,71172
P00918,122600,147260,231300,171660,203530,110920,133090,154740,201790,241350,106670,164340,186130,200540,214590,178430
P00966,27342,51227,35722,51888,54155,27438,18272,8299.9,33479,45722,23764,49483,36370,57827,52859,26874
