proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
P30038,1.573216,1.914125,2.31394,2.234438,2.280763,1.915546,2.237063,2.40623,2.022054,1.877756
P30040,0.4018281,-0.5589694,0.7516751,0.6495304,0.687421,0.5029803,0.3478102,0.3169723,0.5421985,0.3628334
P30041,1.3052399,0.2355869,1.1942595,1.3493893,0.9679846,1.0822544,1.4986628,1.4066173,1.3027808,1.2751922
P30043,0.6509904,0.240757,0.8659839,0.2806964,0.6398022,0.5710954,0.551372,0.367135,0.2155371,0.375782
P30044,1.6274454,0.6570775,1.6587475,1.8035062,1.6243102,1.6570432,1.6818142,1.6069256,1.6778346,1.4808003
P30046,-0.735213,-0.352357,-0.774135,-0.9380352,-0.7617981,-0.8165225,-1.0158489,-0.6490956,-0.7089095,-1.2280304
P30048,1.5894564,-0.2652164,1.7738065,1.8597274,1.2682257,1.8537658,1.7209305,1.8156706,1.8409457,1.589139
P30049,0.971718,0.2394793,0.8620817,1.3330306,1.3328843,1.0344627,1.1408993,1.1194372,1.0858605,0.7528367
P30050,-0.23720792,-0.48174934,-0.16898523,0.04249802,0.06007941,-0.45737655,0.15435218,-0.15629116,-0.14710453,-0.39447191
P30084,1.38678249,-0.08580156,1.62183933,1.71336394,0.96578057,1.61482822,1.64844943,1.5828951,1.6369643,1.4818157
P30085,0.5038274,0.2912521,0.6235878,0.4603049,0.2265328,0.3294514,0.4110178,0.3777661,0.4150428,0.3447378
P30086,1.608636,-0.2996696,1.4335167,1.5834794,1.4031489,1.5158056,1.5884931,1.6354801,1.7156919,1.5116746
P30101,1.411291,1.857178,1.903492,1.643167,1.760494,1.41823,1.66705,1.577524,1.50816,1.430829
P30153,1.1468686,1.1568067,1.0756789,0.8787356,0.8450246,1.1998346,0.8546189,0.9462767,0.9805883,1.0600887
P30405,0.57938547,-0.01024763,1.20757772,1.09679957,1.1385206,0.85524915,1.2688763,0.82418323,1.03806993,0.66221818
P30519,0.48273702,0.05973318,0.38372998,0.4489704,0.52660881,0.38512954,0.31840157,0.21595494,0.29960822,0.18862249
P30520,-0.5056901,0.193206,-0.3569377,-0.5302174,-0.9170807,-0.4707376,-0.683536,-1.7677153,-0.5878323,-1.378706
P30531,0.4014712,0.3313302,0.1465367,0.1484918,0.3173316,0.2795009,0.2986469,-0.4705375,0.1889106,0.1375252
P30626,0.21400706,0.30630391,0.46507459,0.04237879,0.44037452,-0.04910356,0.33380699,-0.01985414,-0.33801059,-0.06267831
P30837,-0.456133898,-0.315279461,0.427475482,-0.000289315,0.856440835,0.033555933,0.292232728,0.344209252,0.130691121,0.527453576
P31040,1.610216,1.625336,1.826517,2.111406,1.885997,1.823152,1.856798,2.088379,1.766106,1.929986
P31146,0.3846478,0.3955476,0.5749575,0.193099,0.466898,0.5019743,0.7578834,0.3313321,0.54842,0.4038965
P31150,1.676437,1.2626,1.445705,1.363506,1.375068,1.446093,1.486215,1.592376,1.549448,1.483677
P31153,-0.09400403,-0.58011567,-0.18531169,-0.23883823,-0.38790998,-0.15785885,-0.0870177,-0.27697464,-0.0547781,-0.10932687
P31323,-0.09398952,-0.38434849,0.10043941,-0.1750731,-0.27304404,-0.11306643,-1.05820662,-0.28568622,-0.52082103,-0.01726958
P31327,-0.6893997,-0.2962424,-0.064933,0.0949018,-1.213163,-0.8181059,0.4303014,-0.3270322,-1.1707348,-0.1578863
P31431,-0.9188706,0.2710007,-0.580281,-0.5867308,-0.6342734,-0.6912778,-0.8174894,-1.0012195,-0.7219376,-0.6523397
P31689,-1.4108656,-0.1050016,-0.1457043,-0.4151006,-0.4077923,-0.2073408,-0.5991628,-0.9413239,-0.2383069,-0.2591166
P31930,1.966271,1.979908,2.203611,2.338866,2.027576,2.312587,2.256522,2.317665,2.22759,2.204066
P31937,0.8123025,-1.0830233,0.9176895,1.2158067,0.5190948,1.1432292,1.1889709,1.1356889,1.1510355,0.9548627
P31939,0.8833452,0.8515678,1.0118144,0.7836728,0.6173295,0.7757492,0.5710672,0.8141906,0.618123,0.9104624
P31942,-1.1996498,-0.8221556,-0.1942563,-0.3646467,-0.3892718,-0.4337177,-1.2671591,-0.5704435,-1.1632714,-0.7307644
P31943,-0.45841138,-0.29792074,-0.05528766,-0.23281016,-0.91605613,-0.09927163,-0.46914032,-0.13556008,-0.30381955,-0.35854338
P31946,1.0870312,-0.1019806,0.9305145,0.9708567,1.1032006,1.130704,0.61423,0.8755808,0.8997506,1.0030792
P31948,0.07659677,-0.31502924,-0.61712088,-0.15886023,-0.12045234,-0.38283636,-0.09105252,0.0544423,-0.09221847,-0.12910304
P32004,0.2565535,0.4929642,-0.7949358,-0.1595051,0.3602698,0.4271047,0.2560577,0.1760034,0.387881,0.4385393
P32119,1.0816614,-0.040295,0.7439863,1.04414,1.242279,0.9647151,1.1878119,1.0829322,1.1344889,0.9398951
P32189,0.59134708,-0.01663385,0.70702528,0.85940039,0.52729591,0.78046547,0.61649582,0.99361605,0.71879073,0.80193385
P32322,-0.01962557,-0.06895027,0.21219502,0.43933509,0.41124585,-0.43949057,0.63349768,0.73600557,0.31430616,0.1095183
P32418,-0.09859901,-0.90621281,-0.9916187,-0.9868683,-0.48888636,-0.62691776,-0.90088412,-0.90007269,-0.25435043,-0.26824878
P32856,-0.08922747,-0.60981905,-0.68384164,-0.92231915,-0.97419402,-0.93308438,-0.74005957,-0.75877531,-0.82675636,-0.92010511
P33121,0.29365806,0.07756853,0.18187537,0.37484497,0.17674723,0.23362613,-0.08076312,-0.20420343,0.25779029,0.14138719
P33176,0.04694203,0.69903055,-0.3001632,-0.29572094,-0.1750692,-0.54904711,0.06494887,-0.42512741,-0.74216106,-0.23480709
P33316,1.18E-02,-6.13E-01,1.48E-01,3.26E-01,1.34E-08,1.90E-01,1.67E-01,1.58E-01,2.86E-01,1.09E-01
P34897,0.7401151,0.6342479,0.9759854,1.1111208,0.9494929,0.8361693,1.0484191,1.0609432,0.8559691,0.9749007
P34932,0.47088693,0.30177871,0.02029608,0.52347258,0.33330183,0.23297788,0.48147656,0.56753213,0.43610596,0.67800117
P34949,-0.01423069,0.24767587,-0.0764795,-1.06741851,-0.47266583,-0.02008702,0.09810071,-0.49658456,-0.19152492,0.02656187
P35080,0.7488703,0.2830255,0.8630023,0.5124715,0.9173249,0.3270505,0.6189049,0.3494084,0.5186846,0.2892509
P35222,0.7750669,1.3145701,0.7203573,0.8103553,0.9115903,1.0029161,0.6534881,0.735198,0.6412089,0.8950918
P35232,1.6917941,0.7270195,1.9347761,2.0040044,1.7342877,2.1035279,1.9208832,2.0554488,1.9923184,1.8710727
P35237,-0.033362976,-0.296871676,-0.227354444,0.051278141,-0.290523331,-0.153933821,0.179045879,0.159691556,-0.074285245,0.004589198
P35241,0.148474,1.0476939,-0.1097544,0.1365998,0.4104479,-0.3798576,0.4689784,0.2942223,-0.2375515,0.2266216
P35270,-0.42553646,-0.56949531,-0.36312623,-0.07491635,-0.37753421,-0.07042788,-0.21668064,-0.39304715,-0.31930135,-0.69896242
P35527,1.5366919,1.3514755,0.6153386,1.1065982,1.0980388,1.3105783,1.3774999,1.4637147,0.9471006,1.1105768
P35573,-0.2291117,-0.4223105,-0.5209598,-0.3884452,-0.7532102,-0.5062045,-0.1864203,-0.5657308,-0.2586339,-0.0885403
P35579,0.1207053,0.09273601,0.20684505,0.30095111,0.23890844,-0.22473601,0.90062181,0.45571224,0.11952579,0.37010836
P35580,1.1707649,1.3319227,0.6599038,0.5363178,0.6279959,0.945772,1.0149343,0.7476283,0.8341953,1.0141585
P35606,-0.45558607,-0.02865893,0.06537614,-0.2033266,-0.21990508,-0.1773309,-0.93822505,0.24737505,-0.15313149,-0.08087033
P35609,0.18358718,0.31887744,-0.51296011,-0.31813796,0.20384161,0.34057139,-0.41913727,-0.31557069,-0.18944814,-0.04316188
P35611,0.46274965,0.52144731,0.09978594,0.27984136,0.31162436,0.42241942,0.28514621,0.30361977,0.27922152,0.39155921
P35612,-0.4452805,0.2008834,-0.8118386,-0.5936282,0.2801574,-0.284655,-0.3848309,-0.4194733,-0.3750216,-0.499765
P35613,-0.07481623,0.2310416,0.07630208,-0.06945189,0.27857508,0.0771024,-0.86087418,-0.2230255,0.02912288,-0.10943885
P35908,0.746991,0.4354621,0.8705026,1.140974,1.2003198,1.0621758,1.3071656,1.3498356,1.1957543,1.0803283
P35914,-0.51988558,-0.46392456,-0.05179698,0.07254865,-0.18648107,-0.01140201,-0.11160047,-0.11895407,-0.12320003,-0.6717124
P35968,-0.07337478,-0.10484269,-0.70053776,0.02745811,-0.10947362,0.08050823,-0.71259476,0.185944,0.13349438,0.07790995
P35998,0.009146801,-0.903828516,0.075889203,-0.139474325,0.192062863,0.100566491,-0.81590467,-0.359690789,-0.266898797,0.073498237
P36404,0.271255,-0.1552888,-0.1461799,0.2195023,0.1038078,0.0670111,0.1365679,-0.2256028,-0.3029998,-0.4283204
P36405,0.31161047,0.14896035,0.48226353,0.14049865,0.27404393,0.37577022,0.07713823,0.52907278,0.22833968,0.20101693
P36406,-1.2168643,-1.1433458,-0.6700782,-1.0734174,-0.8927272,-1.0317925,-1.3613181,-0.8403686,-1.0029055,-1.0813938
P36507,0.26818409,0.83610409,0.27747834,0.29459314,0.08829683,0.25373178,0.34243147,-0.04953004,0.12402424,0.26136322
P36542,1.8983843,0.4333575,2.063456,2.2284196,1.5631647,2.1644911,1.9612994,2.0944119,2.1109508,1.9823528
P36543,1.1721901,1.2037243,0.7788216,0.9750821,0.9245921,1.2277853,0.9210572,0.8098901,0.9365814,1.0305557
P36578,-0.23844053,-0.72218883,-0.57289217,-0.02922761,-0.3681994,-0.79876678,-0.28748341,-0.10140329,-0.23307149,-0.21780538
P36776,1.350993,1.760178,1.69367,1.845777,1.613698,1.706082,1.747807,2.037378,1.771855,1.81341
P36871,0.4224516,0.3908152,-0.1250013,0.59762,0.424011,0.2903865,0.4444959,0.4311058,0.6071474,0.523221
P36915,0.4320553,0.7119154,0.5053568,0.1308603,0.2697467,0.4906122,0.2969831,0.1522525,0.4961995,0.4609523
P36957,1.706764,1.508817,1.770678,2.099735,1.975401,1.967825,1.863667,2.044782,1.955084,1.956598
P36969,0.798938,-0.4312486,0.728706,1.1238198,0.765121,0.7822209,0.984467,0.6432909,0.8136038,0.8602605
P37837,0.42669413,0.22510292,0.06258954,-0.28570095,0.52114995,0.16622692,0.51441184,0.43273084,0.55227382,0.23206313
P37840,-0.00394441,-0.41498098,-0.25342491,-0.13878609,-0.63226768,-0.66446244,-0.72470784,0.05426786,-0.38980559,-0.97195196
P38117,1.263941,0.5862511,1.4160968,1.7267538,1.5055004,1.6119306,1.8043999,1.489657,1.6109795,1.4660521
P38405,-0.7549312,-0.16747043,-0.63289635,-0.90274359,-0.08219024,-0.59260115,-1.6852827,-0.94028883,-1.03818552,-1.3574778
P38571,-0.43275656,-0.19123276,-0.4613125,-0.06029309,-0.24521105,-0.39495992,-0.31381625,-1.05486659,-0.43744048,-0.38592113
P38606,1.75485,1.792866,1.501118,1.711927,1.420091,1.806934,1.314366,1.614302,1.665589,1.788426
P38646,2.115774,2.395444,2.489191,2.475611,2.278154,2.376277,2.409401,2.40722,2.414813,2.321095
P39023,-0.55832876,-0.54630353,-0.39854409,-0.02748739,-0.31452134,-0.72034667,-0.04225554,-0.57413543,-0.40190331,-0.45899272
P39656,-1.35162101,-1.11452582,0.35409142,0.1866289,0.21902249,-0.44470962,0.09772776,0.19120876,-0.05275142,-0.10601787
P40121,-0.05784004,-0.06540789,0.77497935,-0.63717696,-0.36306258,-0.82962602,0.40325666,-0.89318203,-0.74253108,-0.74978583
P40123,1.1177748,1.3877823,0.6546858,0.9389207,1.104717,0.9594168,0.741717,0.7966745,0.9123303,0.9933777
P40227,0.9342241,0.81544,0.7894808,0.7771729,0.6341629,0.5816698,0.6981959,0.7293387,0.6771003,0.8315307
P40763,-0.236119664,-0.038333764,0.090953546,-0.050229917,-0.082566332,-0.317745719,-0.560957249,-0.007466424,-0.202779725,-0.234085239
P40925,1.4346404,0.4972028,1.2177833,1.4746249,1.6122886,1.435802,1.4672072,1.5333073,1.5762916,1.4559087
P40926,2.418466,1.780797,2.267448,2.641219,2.45261,2.645706,2.5196,2.429515,2.559961,2.523864
P40939,2.021087,2.312636,2.582157,2.65809,2.629576,2.322431,2.47188,2.717819,2.47684,2.392518
P41217,0.222385987,0.205227473,-0.313984887,-0.20657218,0.248580451,0.189244392,-0.003445566,-0.124068258,0.410206818,0.496800722
P41222,-0.248823058,-0.007888488,-0.43461997,-0.705873779,-1.239576747,-0.600557605,-0.856382853,-0.347468908,-0.512686863,-0.747411258
P41240,-1.15013583,-0.04922285,-0.93040325,-1.23318396,-0.45707094,-0.93753075,-0.12022731,-1.14785572,-1.2099881,-1.4810146
P41247,-1.5981092,-0.1466673,-0.7166974,-0.5914088,-0.4244984,-0.7263322,-0.1591998,-0.6795581,-0.6295323,-0.9500975
P41250,0.3071511,0.8188305,-0.1740567,0.562415,0.332745,0.3415317,0.3037765,0.1733368,0.4610057,0.4945116
P41732,-0.20150777,0.8249445,-0.54050922,-0.27855666,0.14087939,-0.40342439,-0.06535991,-0.44186951,-0.38412753,-0.10800397
P42025,0.31583252,0.38726088,0.18875203,-0.23640245,-1.17981387,0.30222606,-0.13009293,0.14749251,-0.25955919,0.01980887
P42126,-0.1614299,0.1935561,0.1765174,0.6238224,-0.0229529,0.4968121,0.7028199,0.4742341,0.6213379,0.4364891
P42224,0.05825774,-0.02680321,0.68551715,0.16947646,-0.11447111,-0.03580833,0.03731031,0.0647446,-0.02658013,-0.14032033
P42262,-0.16288984,0.10877258,-0.56231684,-0.90145673,-0.1833092,-0.02282333,-0.27192471,-0.19243011,-0.20817737,-0.67687288
P42356,0.45301818,0.88657408,-0.83705355,-0.09124788,0.39886379,-0.04782735,-0.13332239,-0.0655797,0.15703971,0.21768833
P42566,-0.5543737,-0.3742065,-0.2949282,-0.620499,-0.638257,-0.6738562,-0.8461783,-0.7742626,-1.2350391,-0.7850477
P42658,1.0923543,1.065734,0.6866412,1.0437836,1.0899705,1.21402,0.8294004,1.1066282,1.2015135,1.1631777
P42704,1.52289,1.777727,1.698711,1.918631,1.843364,1.8434,1.84678,1.999472,1.818849,1.788497
P42765,1.293569,1.123863,1.798664,1.986542,1.461473,1.594781,2.067329,1.751674,1.676579,1.569065
P42785,-0.375513105,0.024364698,-0.114746383,-0.04802171,-1.522293428,-0.616522545,-0.286422714,-0.009763068,-0.272261193,-0.433249431
P42858,-0.7062227,-0.2862956,-1.8100007,-0.6928141,-1.1661693,-0.772062,-1.1504293,0.3645902,-1.1654821,0.3669663
P43003,0.5274242,0.4496087,1.1986746,0.5354144,0.3378882,0.9490564,0.3875103,1.0360562,0.7523185,0.7032289
P43004,-0.86006043,0.03098502,0.62422569,-0.63540168,-1.01452995,0.09864924,0.15979816,0.27890503,0.11033018,-0.10661089
P43007,0.2140927,-1.3477103,0.2204027,0.3953608,0.3170222,0.4234151,-0.5265191,0.3083756,0.2548614,0.4248811
P43034,0.8731835,0.7070391,0.8764157,0.70066,0.7187299,0.7112697,0.7582209,0.5228897,0.5902018,0.8427601
P43155,1.194133,1.22449,1.615642,1.591103,1.358548,1.416957,1.473297,1.469975,1.496042,1.479244
P43304,1.710217,1.706712,1.995694,2.011443,1.920087,2.061171,1.976274,2.233825,2.026679,2.022999
P43307,-0.61255593,0.09213871,0.18320313,-0.22447726,-0.75637476,-0.25068917,-0.41450947,-0.07419724,-0.71257435,-0.68749454
P43378,-0.6218932,0.1119779,-0.7529082,-0.3675606,-0.5998392,-0.1383589,-0.7068553,-0.7300152,-0.5545287,-0.6048922
P43490,0.119286905,-0.060194758,0.003722764,-0.33825617,-0.049029259,-0.320091088,0.225216055,-0.264438367,-1.011774483,-0.119962105
P43686,-0.5051662,-0.3240453,-0.1805956,-0.675093,-0.3247961,-1.0370131,-0.6001306,-0.7108779,-1.0827256,-0.5046945
P43897,0.4892254,0.4943658,0.5298263,0.9423873,0.5328292,0.9353008,0.7491296,0.9324615,0.842434,0.7274247
P45880,2.358131,1.797403,2.44323,2.599687,2.55556,2.524282,2.403308,2.579409,2.546852,2.501956
P45954,0.7499524,0.3793955,0.9557951,0.9407629,0.4674966,0.7983488,1.1066038,0.7725283,0.8821226,0.7905932
P45974,1.1244242,1.2181147,1.1392051,0.9210658,0.9312083,1.0749161,0.8541909,1.1555352,1.0273767,1.1188207
P45985,-0.0302446,-0.11980192,-0.01172185,-0.32820932,-0.27886317,0.1883284,-0.19691654,-0.32890199,-0.08181262,-0.97920691
P46020,-0.976359813,-0.347599773,-0.469883173,-0.970713111,0.004938133,-0.883924146,-0.746358389,-0.628472717,-1.602594983,-0.87135869
P46109,-0.2953527,-0.2101689,-0.1388777,-0.4358302,-0.2789822,-0.3706267,-0.540107,-0.5429542,-0.4895872,-1.1761463
P46199,-0.234833401,-0.433871781,-0.109570153,0.187961351,-0.066984591,-0.005565866,-0.095787602,0.222386594,0.181784973,-0.023136252
P46379,-1.053164,-0.284893,-0.591368,-1.460805,-0.5758759,-0.770998,-0.5757707,-0.7862814,-1.2781552,-0.5574098
P46459,2.2173,2.550261,1.843068,2.056042,2.035933,2.160921,1.914868,2.015979,2.153271,2.169705
P46781,-0.739393412,-0.324851614,-0.618790884,-0.462071439,-0.422106062,-0.539143498,0.007650092,-0.198788651,-0.809255137,-1.387716226
P46783,-1.1285389,-0.4842767,-1.0278013,-1.283347,-0.7874763,-1.2777083,-1.4964753,-0.9229501,-1.4105006,-1.4735694
P46821,1.684848,1.829385,1.295906,1.453732,1.48382,1.246055,1.525271,1.603464,1.555972,1.665082
P46976,-0.9495885,-0.3800733,-0.8128605,-1.1896008,-0.8660148,-0.8153019,-0.5194708,-0.70988,-0.189268,-0.9710824
P46977,-0.554583189,0.03590346,-0.281519897,-0.006436843,-0.427008809,-0.664937858,-0.332092879,-0.270231348,-0.600081425,-0.535782167
P47736,0.613813587,0.302805145,-0.245718396,0.286131717,0.334829394,0.35417502,0.007333355,0.173034548,0.305339697,0.576591608
P47755,0.6194076,-0.7119929,0.397412,0.4480998,0.271881,0.6077856,0.4925431,0.5913917,0.4953628,0.5365736
P47756,0.6488447,-0.1788324,0.4064867,0.6251645,0.5533144,0.5256256,0.7276488,0.3288102,0.6468592,0.6007887
P47870,-0.1421867,-0.4743942,-0.3834485,-0.3984003,-0.8622262,-0.189669,-0.5761166,-0.43656,-0.2732706,-0.1886686
P47897,-0.84317111,0.25318103,-0.08193227,-1.22364546,-0.43358146,-0.5724384,-1.13699301,-0.77244334,-0.81731016,-0.76291409
P47914,-0.9123658,-0.624094,-0.8476612,-0.794439,-0.5999244,-0.8669162,-0.5326388,-0.9726928,-0.9056912,-0.7904012
P47985,1.4846555,0.7295948,1.6624213,1.9549344,1.9385448,1.768413,1.8244321,1.8795267,1.7699309,1.5404363
P48047,2.211487,1.734616,2.356223,2.491712,2.631841,2.357314,2.443644,2.397144,2.370455,2.192132
P48066,0.5632365,0.8495604,0.7909307,1.016662,1.0728634,0.8781903,0.5746431,0.774471,0.7118365,0.8761191
P48067,-0.5747562,0.0778738,-0.3419989,-0.40065,-0.3122449,-0.332219,-0.7678933,-0.4900851,-0.3131201,-0.7239767
P48147,-0.80420335,-0.08739045,-0.72455151,-0.74140954,-0.14091361,-0.77569159,-1.06539418,-0.88880694,-1.25489563,-1.3462573
P48163,-0.83222867,-0.06007131,-1.35676813,-0.61040087,-0.7729926,-1.66722687,-0.73894028,-0.59523821,-1.51659141,-0.84993064
P48426,0.3852065,0.506248,0.4218573,0.3022772,0.3751766,0.2250363,0.4424706,0.3920395,0.370455,0.3082454
P48444,-0.677637408,-0.188917805,-0.092549212,-0.219510489,-0.007483577,-0.491844937,-0.228680122,-0.259699175,-0.342696402,-0.38638001
P48449,-0.8015757,-0.4250606,-0.2994318,0.1127464,-0.1569926,-0.5941202,-0.4829836,-0.3947883,-0.7811954,-0.2743726
P48506,0.229560554,-0.417651939,0.439864967,0.367856571,-0.167574174,0.008233104,-0.042504237,0.087723923,-0.022084097,0.320478317
P48556,0.064326207,0.006446367,0.270927797,-0.408129037,-0.624823136,-0.015247991,-0.083957338,-0.135155087,0.242711404,0.137831602
P48637,0.17732436,-0.01131845,-0.42762052,-0.07282802,-0.14379754,-0.25645409,0.29474929,-0.06415143,0.02916372,0.1221406
P48643,0.562341,0.2261569,0.4341754,0.4977881,0.1671227,0.4639828,0.2745903,0.2381308,0.3636901,0.3696936
P48735,2.205769,1.403852,2.527443,2.426675,2.015641,2.493161,2.228922,2.441244,2.302469,2.346799
P48739,-0.25689754,-0.26128479,-0.73102222,0.0551396,-0.83750493,-0.22768608,-0.15441423,-0.06600142,-0.14134145,-0.06865238
P49189,1.197082,1.237475,1.26092,1.574587,1.165956,1.053195,1.65538,1.297219,1.270032,1.261649
P49257,-0.57757915,-0.3149667,0.12715353,-0.33838224,0.05937048,-0.80705874,-0.45081837,0.03107477,-0.62584442,-0.55981464
P49327,0.8660996,1.3984242,1.0160414,0.3557178,0.7859302,0.6603593,0.8307824,0.6578518,0.5889657,0.9346486
P49368,0.8589791,0.5945703,0.7820691,0.6676223,0.4996052,0.7439809,0.5379391,0.7296663,0.6165418,0.7278321
P49406,-0.50114596,-0.24249286,-0.33463082,-0.25805059,-0.59622522,-0.24548047,0.04918235,-0.10344722,-0.10942323,-0.26989317
P49407,-1.11815325,-0.04922285,-0.94190865,-1.57698364,-1.34865912,-1.26000426,-0.93984693,-0.88457651,-1.09534208,-1.14777662
P49411,2.041676,2.069001,2.24949,2.514278,2.358792,2.374367,2.37383,2.548604,2.378714,2.338894
P49418,0.497480784,0.611856833,-0.004694233,0.337900594,0.387997207,0.215422227,0.016022671,0.144951256,0.283812602,0.465660005
P49419,1.585013,1.292314,1.820812,2.051418,1.621638,1.573506,2.164465,1.93651,1.946228,1.836358
P49588,0.9152841,1.3437858,0.9895077,0.7868629,0.8495279,0.7946758,0.8056621,0.8112492,0.7216466,0.9330435
P49589,-0.4667175,0.1945074,-0.740765,-0.7232615,-0.3612368,-0.5773373,-0.522122,-0.6739594,-0.6381789,-0.3001169
P49590,0.3583619,0.1016317,0.5352585,0.7403029,0.7962703,0.6188682,0.7464802,0.7335986,0.7727408,0.5224157
P49591,-0.02105842,-0.08880033,-0.2081005,-0.13246217,-0.18081717,-0.41342943,-0.60148012,-0.17155699,-0.0795162,-0.03182212
P49721,-0.02228684,0.01511643,-0.39814122,-0.30909773,0.04736856,-0.39380387,-0.16637221,-0.95507804,-0.01871196,-0.34356735
P49748,1.403202,1.440652,1.791885,2.014735,1.603577,1.908915,1.945589,1.899871,2.024263,1.740277
P49754,-0.8071692,-0.7362355,-0.650188,-0.4866405,-1.3591715,-0.77854,-0.739696,-0.7499917,-0.9237983,-1.405431
P49755,-0.13525453,-0.16957925,0.20507487,0.03090004,-0.29705269,-0.26247307,-0.08887222,-0.38018041,-0.20918957,-0.46719594
P49789,-0.241486517,-0.380835563,-0.290755057,-0.264451712,-0.006495956,-0.612683486,-0.179416373,-0.484922904,-0.116675802,-0.533779124
P49802,0.31288595,0.4137851,0.0582468,-0.0110783,0.33389762,0.4629044,0.09919198,0.12217319,0.18136328,0.26230004
P49815,-0.9305337,-0.9938508,-1.0029604,-1.1252783,-1.2243424,-0.7414899,-1.1750101,-1.1124576,-1.1747872,-0.7466253
P49821,1.584039,1.784717,1.716199,2.062556,1.997854,1.974764,1.863711,2.040621,1.956792,1.873195
P49840,-0.3073275,-0.2497765,-0.5941099,-0.610433,-0.3166035,-0.4422013,-1.019541,-0.4701806,-0.5822947,-0.4783124
P49841,0.12462603,0.18904645,-0.17731386,-0.04265133,-0.08759707,-0.02353557,-0.377391,-0.09941034,-0.01223985,-0.06397078
P49914,-0.9149426,-0.299922,-0.6373316,-0.7803545,-0.4430604,-0.7076324,-0.4835032,-0.5517791,-0.5436983,-0.8812669
P50135,-0.47770584,-0.2256563,-0.41488025,-0.41161541,-0.23509228,-1.36607664,-0.37257692,0.28039335,-0.08392693,-0.35877531
P50148,0.7729234,0.3996684,0.5757422,0.5986018,0.6820771,0.5620237,0.5468123,0.4562119,0.6720492,0.5049595
