proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
P09417,118660000,717560,138820000,56736000,24266000,98024000,95544000,137000000,124660000,80289000
P09455,2639100,0,12866000,425790,362010,398170,1066600,3800400,1772800,970870
P09471,806500000,27589000,389710000,181140000,128380000,404040000,297340000,349930000,349260000,403940000
P09486,0,0,3424600,0,0,0,1004700,1848700,1078300,0
P09488,0,0,1413100,251320,2447100,0,5788400,0,0,0
P09493,276880,0,687710,163420,137450,515560,836880,1091100,286730,681690
P09497,102980,0,703900,0,0,606110,0,285380,244630,187950
P09525,1213300,0,8939900,177960,627180,201090,1935100,901380,1790200,734850
P09543,974010000,39261000,1064900000,490740000,170410000,424880000,461860000,770640000,535890000,754660000
P09622,157060000,31708000,360350000,191670000,107890000,165890000,260000000,383330000,280520000,279220000
P09669,111630000,1615100,131070000,85131000,57709000,67941000,190580000,111050000,132770000,31929000
P09914,0,0,1727700,302490,0,0,681450,0,0,0
P09936,382420000,7371700,290280000,65970000,47252000,194530000,109940000,144260000,144960000,155930000
P09960,3769900,266850,1260400,860150,553060,1782900,1800700,2903100,2571200,2396000
P09972,285070000,7670600,363500000,137200000,84989000,131890000,207400000,339300000,244790000,246110000
P0C0L5,3291500,44544,4287900,2793700,1353400,1485900,4387700,4765900,5219900,4036300
P0C7P0,0,149090,0,0,0,0,726680,0,0,0
P0CG30,0,0,0,0,0,0,814120,0,0,0
P0DMV8,84932000,5902100,101450000,18847000,9702500,25147000,49943000,52235000,43962000,51659000
P0DOY3,821390,0,3467900,0,234160,1498300,934280,1217500,2953300,2135900
P0DP25,49301000,58093,12074000,13043000,8198200,21209000,12037000,35525000,34821000,8965700
P0DPB5,0,67734,0,0,269690,0,0,1204300,0,0
P0DPI2,74145000,1630500,96068000,62644000,26792000,111140000,70330000,97656000,80939000,57771000
P10114,6749300,60554,3250500,2016200,1350000,3243700,2307300,3376600,3555500,3195400
P10155,235630,0,378290,0,0,85678,124290,473320,113800,95203
P10253,1878700,24571,679110,1959000,609510,1007200,1195700,3662300,2582800,1604000
P10515,203090000,73805000,347300000,188250000,107830000,232680000,279190000,406700000,266580000,263350000
P10599,1117300,0,0,0,0,0,0,1367400,988320,0
P10606,248010000,3086100,281210000,201260000,121770000,191040000,394710000,324160000,288280000,139950000
P10620,1457400,0,20991000,2366700,0,3247900,1866800,18501000,7192100,2081100
P10636,10981000,207740,4966500,3776800,1696200,6134600,16060000,11159000,9537000,8531300
P10644,13272000,578310,21048000,11760000,2534600,10303000,13830000,18241000,13078000,9824200
P10768,12459000,536020,5527700,2536300,2828000,2725800,9021800,4821700,2375600,6304700
P10809,825880000,112910000,1876700000,960300000,419540000,1113800000,1348400000,1907500000,1377000000,1116900000
P10909,222270000,232860,29424000,5353100,3235900,15803000,12236000,25235000,11564000,11044000
P11021,103930000,7273800,350860000,87665000,50585000,86657000,102930000,221740000,118870000,115710000
P11117,0,0,656570,448300,0,513570,296240,1003700,491490,521930
P11137,32701000,3767500,46944000,16247000,12304000,23505000,36714000,37607000,36263000,35273000
P11142,390820000,35105000,424120000,140140000,88904000,192050000,244310000,350340000,277720000,294820000
P11166,227300,0,1657900,341020,0,573520,176910,443910,1109100,735480
P11169,23829000,1229200,12040000,5973900,436040,13101000,8375600,12926000,13246000,13428000
P11172,392080,216230,2253500,374500,305670,3343000,1289700,3185300,2577000,1396100
P11177,263160000,14636000,561790000,270350000,196900000,336950000,462360000,466710000,418140000,363270000
P11182,23278000,2193200,80659000,17845000,10232000,32538000,27387000,79994000,28777000,26553000
P11216,68240000,1350100,196780000,49720000,11530000,55070000,59546000,142630000,69689000,92406000
P11217,3945100,543770,66164000,8370200,2756100,8404500,14788000,39899000,7947700,10415000
P11233,26980000,127800,40681000,13221000,9680100,17831000,14848000,25536000,23430000,16928000
P11234,954360,0,0,594590,0,628510,0,0,1402400,0
P11274,347890,74708,221490,0,56850,117190,61221,317640,855170,830300
P11277,0,28677,2366300,0,0,0,0,0,0,0
P11279,1191300,0,5948500,5127300,2082800,1632600,5866800,6733700,3983800,4859400
P11310,31042000,745690,92100000,52283000,20201000,45997000,55283000,46701000,77823000,47046000
P11413,2867100,150510,5866400,1552700,539850,466330,2476000,3031500,1664600,2264000
P11498,291020000,46171000,1590000000,511840000,242260000,370100000,719140000,1890800000,561010000,636680000
P11532,0,106700,511220,0,0,0,0,0,0,0
P11586,52281000,16157000,78617000,17187000,18731000,35172000,31896000,42187000,33267000,39298000
P11766,2794600,54443,2997700,605450,489260,935100,877280,1224600,1747000,3208700
P11908,4862400,0,1714600,2122200,1028500,3324200,2662700,2093100,3735900,1609000
P11940,1877400,283500,1353400,311700,575370,892330,2570900,1963000,832590,510580
P12036,1321500,243710,203780,0,235740,427040,395800,0,0,644770
P12081,1430800,504880,3087900,363680,521050,1297200,1716500,1754600,1203000,715080
P12235,531070000,2958900,690030000,474080000,66201000,566420000,375790000,953170000,715280000,608610000
P12236,411590000,17168000,680420000,411340000,303280000,425530000,384910000,618570000,581860000,564610000
P12268,3159800,234890,2648600,1126600,146760,1330200,2307500,2516900,1519700,2002000
P12277,1187500000,16191000,3017100000,467990000,266730000,1202600000,579230000,1294800000,869060000,945200000
P12429,526170,0,0,0,0,657770,432020,0,1528800,744880
P12532,390270000,11463000,249240000,134670000,54153000,319670000,166600000,248050000,256680000,283040000
P12694,16298000,699350,73739000,15900000,8412900,13524000,42905000,41888000,24057000,14641000
P12814,4117000,704870,413570,526970,0,1171500,1138800,1339000,726080,1608800
P12821,896910,322760,0,0,0,531380,0,0,77707,92632
P12931,2754400,197040,1924000,1126000,813170,3650900,609570,4602200,2008800,3975700
P12955,1177100,0,918170,415020,121700,990160,1049700,2700100,987390,1423300
P13010,0,0,0,276060,0,0,0,918930,0,0
P13051,1258500,0,0,1216500,302050,470490,1758900,2923000,1709400,923130
P13073,439820000,3570900,656370000,412560000,224510000,367990000,728460000,641340000,556710000,272780000
P13473,6040600,22723,6897400,4299300,286110,4147400,3760700,9634600,5782400,5965600
P13489,18637000,878140,18419000,5148300,3588200,9937700,11408000,5168500,5910000,9353400
P13498,0,0,0,0,0,0,729570,0,523230,0
P13521,49147000,1762700,12452000,10443000,5888300,23684000,20893000,11697000,26382000,18996000
P13591,88275000,3348700,55421000,15975000,13007000,31471000,36765000,45878000,42719000,72220000
P13611,3200400,64590,1947500,1204300,659700,0,1066500,1670000,746460,1561500
P13637,276650000,34614000,143700000,101330000,73950000,144810000,106780000,203520000,215690000,247990000
P13639,5177500,886710,12540000,4632000,2991800,7577700,7548400,5593000,5222500,7967900
P13645,35769000,7423500,70745000,44410000,32444000,37516000,106080000,115030000,59262000,41660000
P13647,2720200,576750,843180,1034700,1285200,1401800,3231200,5237800,935600,3061700
P13667,7113800,918480,37155000,5261100,6528400,5204900,11635000,16812000,9537500,11071000
