ProteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
,Disease,Control,Disease,Control,Control,Control,Disease,Control,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Control,Disease
P00156,-4.13E-01,-1.60E-01,8.71E-03,-8.56E-02,-1.67E-01,1.61E-09,-9.08E-03,-1.52E+00,-3.04E-02,1.68E-01,-1.10E-01,-9.78E-03,-1.12E-01,5.37E-01,-2.32E-01,-4.42E-01,-2.37E-01,2.30E-01
P00338,0.6434453,0.4199891,0.1010227,0.4199827,-0.1035993,0.2727444,0.6219072,0.4128724,0.3457628,0.2628444,0.2662845,0.6293469,0.7219796,0.3061921,0.6446734,0.7319164,0.3303128,0.3330943
P00367,1.2663025,1.3004636,1.3706248,1.3758228,1.4416806,1.7374739,1.4614509,1.5867436,1.1695356,1.3184661,1.5094879,1.817294,1.4753736,0.9363867,1.7892213,1.7322827,1.8040277,1.2661594
P00387,-0.40039318,0.71242424,0.6590862,0.94421078,1.3086155,0.87378334,0.62579136,0.47919295,0.96178552,0.80047016,1.0211289,0.01677005,0.26101159,0.97046185,0.1851856,0.36191543,-0.93099224,1.20713474
P00395,-0.29237546,-0.45524584,-0.44653506,0.33619186,0.08368065,-0.50323015,0.36233948,0.51708774,0.72275456,0.79011635,-0.27167839,-0.16726778,0.36916009,1.19020177,-1.53143405,-0.02506871,0.08702454,0.77216824
P00403,1.3086842,1.8519052,1.2431481,1.4321277,0.5814566,1.5511639,1.6527977,1.2017586,1.280366,1.6423122,1.5186457,1.3249445,1.1148517,2.1331556,1.406554,1.0931713,1.416147,2.0802585
P00414,-0.52529911,-0.16174255,-0.29163837,0.37565848,-0.32504202,-0.5104904,-0.21276743,-0.23642708,-0.86259593,0.25590822,-0.06342503,-0.75633715,-0.49371295,0.53218335,-0.19874019,-1.06183484,-1.46945372,0.28737634
P00441,0.718361657,0.034318814,0.152719468,0.009035341,0.283720242,-0.092364643,0.101114506,0.013217459,-0.243490839,0.43520924,-0.332899807,0.084444539,0.50495614,0.003674705,0.160843378,0.207896142,0.435406679,0.029905448
P00492,0.267475753,-0.971129074,-0.691985894,-0.224019337,-0.061411996,-0.188433416,0.499029135,-0.620414677,-0.524892509,-0.5000874,-0.181335411,-0.381619112,0.371363265,-0.030666911,0.395434577,-0.002726379,0.133962287,-0.13124152
P00505,0.781076898,0.586181856,0.181750569,0.42548583,-0.036299976,-0.002669521,0.494718674,0.520483759,0.217903831,-0.147835835,0.708219816,0.670525752,0.713191689,-0.761547166,0.648477376,0.831663185,0.40889783,-0.387263771
P00558,1.3894755,0.9506215,0.9403209,0.9235173,0.9562807,0.8360685,1.1437443,1.1186979,1.0373401,1.0614457,1.0963226,1.237213,1.1998762,0.7690517,1.2463722,1.4937113,0.9607138,0.9197544
P00568,0.6246604,0.21036113,-0.05684131,0.08291152,-0.09952987,-0.47634331,-0.6279855,-0.80513514,0.3606359,0.48163286,-0.74463686,-0.31842011,0.44074802,-0.02437134,0.27924726,-0.11773705,-0.27137438,0.21441773
P00738,1.0933927,0.2764435,0.2190915,-0.1590014,-0.6491065,0.3625252,-0.2729832,1.1643446,1.093643,-0.1045447,-0.9513063,0.7329988,-0.2855099,0.3053535,0.6381567,-0.5642731,0.4918417,-0.5211462
P00846,0.6873009,0.9542337,0.5238177,-0.7624183,1.1519694,0.8435868,0.4941749,-0.3819501,-1.9639031,0.1667666,1.0115142,0.4150196,0.670306,1.298576,0.5132688,0.8633865,0.247255,-0.7211234
P00918,0.440951624,-0.48572455,-1.846110255,-0.320683291,0.053746646,-0.906474203,-0.059061729,-0.005483797,-0.217443373,0.546520331,-0.402081078,-0.025358754,0.026122937,0.081077945,0.595715226,0.14930018,0.025509619,-0.721385445
P01009,0.2641064,-0.5548324,-0.2112372,-0.1889851,0.06033264,0.02531342,-0.05928197,0.21267637,-0.6071996,-0.31138234,-0.27974929,-2.42733189,0.25058183,-1.33719701,-0.23759991,-1.64299123,-1.9155686,-0.23657101
P01023,1.3296342,1.1285928,1.0884011,0.6632357,0.5838183,0.6765884,0.981247,1.0835749,0.7220341,0.8071497,1.1384904,0.3950989,0.8207383,0.8264735,0.5590548,0.7776128,1.0808647,0.2708027
P01116,0.22402211,0.56703961,0.3758308,-0.26053412,-0.05785532,0.44215825,0.57574156,-0.493763,-0.11973019,0.24286255,-0.6265831,-0.43811541,-0.04338818,-0.08039686,-0.5290013,-0.4989384,0.16464735,0.1975947
P01834,0.4423673,0.45817647,0.40247706,0.16703477,0.35468272,-0.09548607,0.49662667,0.08933233,0.29883374,0.76831539,0.57803979,0.45776767,0.13370607,-0.09816911,0.06690317,-0.15003952,0.15951517,-0.58654041
P01857,-0.69799757,-0.35889824,-0.45890981,-0.98664476,-0.2164268,-0.48624052,-0.49600968,-1.83931333,0.19112814,-1.45943514,-0.21713349,-0.39399453,-0.10604927,-0.39781745,0.01137188,-0.13283975,0.85462643,-0.72351141
P01871,0.449609021,0.544232581,0.546710761,-0.243941527,0.218462976,-0.402835677,0.073574458,0.000236958,0.469709627,1.53899865,0.317159968,-0.205064938,-0.606274067,0.240905018,-0.082156888,-0.449875117,0.251646126,-1.026771759
P02511,1.631686,1.867434,1.8199522,1.3853796,1.9666556,1.6236804,1.7120791,1.3303142,1.8684114,1.5880174,1.4486438,1.2062813,1.2314851,1.5002889,1.5949738,1.2689036,1.5580236,0.9921169
P02538,-0.39422032,-0.3490665,-0.62280694,-1.06839631,-0.20181206,-0.74515096,-0.3332504,-0.61100242,-0.71018296,-0.03922878,0.42801579,0.21781407,0.0089482,-0.78509688,-2.16070813,0.35804696,-0.97943657,-0.35020911
P02649,0.852238,0.9153584,0.9058588,0.658488,0.5622409,0.7545137,0.6170608,0.69635,0.2464095,0.732155,0.9563512,0.7507228,0.5051984,0.739119,0.3898501,0.4494474,0.2711536,0.5682566
P02686,2.042961,2.189751,1.827429,2.078863,2.199324,1.998245,1.887818,1.715264,2.686024,1.556985,1.785636,1.200479,1.258391,1.456921,2.36672,1.164541,2.198525,1.591085
P02730,-1.0340124,-0.8469251,-0.8840986,-0.1860465,-0.3372298,-0.6587552,-1.0337581,-1.0481826,0.8614828,0.8720463,-0.336699,-0.1776063,-0.2024153,0.288817,-0.9933214,-1.6017939,-0.733452,-0.2141312
P02768,1.1821267,0.4922539,0.2936068,0.8768649,1.1987643,0.1660651,0.6958034,0.6719669,0.9407278,0.352965,0.8897982,1.0105962,1.3618542,0.8168573,1.3628685,1.2156241,1.6569697,0.1400295
P02787,-0.16848512,-0.36487832,-1.58884141,-1.6184279,-0.27318951,-0.59293918,-0.32241632,-1.10113356,-0.54421989,-1.66227699,-1.61829379,-0.61141921,-1.21374199,-0.70916224,-0.56608669,0.04347511,0.21743971,-0.60786338
P02792,2.332518,2.345112,2.210285,1.917053,1.746455,1.778831,1.903318,1.697406,1.894746,2.043461,2.098437,1.036482,1.682445,1.881178,2.221743,1.545637,1.974635,2.151581
P02794,2.599976,2.643636,1.974168,2.21585,2.563956,2.186895,2.519962,2.24663,2.239012,2.346215,2.32023,1.809514,2.203773,2.152988,2.510163,2.217095,1.687313,2.2388
P03886,0.170046935,-0.340974001,-0.002488691,0.511152562,0.470145538,0.123594887,0.346816314,0.31398526,0.135490682,0.345873833,0.443199324,-0.37142938,-0.143651945,0.533629398,0.120438755,-0.512891762,0.265118111,0.912690661
P03891,-0.3240435,-0.5990199,-0.7137069,0.2809905,-0.2960563,-0.4899191,0.116056,-0.7561263,-0.5299958,-0.4432617,-0.6342653,-0.2710668,-0.149172,-0.2651041,-0.735964,-0.3802837,-0.5690581,0.0941055
P03905,-0.26376361,-0.09969458,-0.37592876,0.74906032,0.17546494,-0.23136302,0.17822675,0.16222129,0.21753874,0.47782615,0.15000609,-0.26894952,0.07025085,0.26832475,-0.0203684,0.090946,-0.73192182,0.72284072
P03915,-1.61366612,-0.62878085,0.31844206,0.63867203,-0.03814974,-0.05310156,-0.08875112,-0.27233602,0.43564588,0.60634713,0.05206553,-0.85117718,0.21199377,0.29600079,-0.30735455,-0.64384221,-1.42057394,0.33476283
P04040,-0.11382921,-0.47480758,-0.00796858,-0.23662151,-0.20210043,-0.53610377,-0.24246187,-1.68422247,0.49980122,-0.70534682,-0.66676587,-0.23151644,0.2482976,-0.19841937,-0.55277843,-0.17184711,-0.0609295,-0.53692554
P04075,1.7521653,1.4710342,1.5593333,1.5860597,1.6196088,1.7656397,1.6216777,1.5434457,1.5569048,1.3569953,1.5061623,1.7896746,1.7998232,0.6613338,1.7343025,1.7021865,1.6703531,1.044442
P04156,1.0838582,0.4393724,1.0842092,1.2951853,0.6370972,0.6707492,1.0767669,1.2996693,0.8163202,0.9481383,1.2240067,1.1767344,0.6171685,0.1874449,1.0418908,0.4563501,1.0876453,1.3637328
P04216,1.5383317,1.8421314,1.7097943,1.919224,1.3971954,1.7742336,1.8743827,1.3763599,0.4767038,1.69485,1.1263903,1.9490727,1.1270171,1.8148256,1.1242346,1.6359749,2.0395932,1.7791458
P04264,2.119886,2.082771,2.01504,1.906239,2.5187,2.188116,1.870818,1.949159,1.988347,2.092477,2.13468,2.136873,2.126853,2.023259,2.061337,2.237225,2.123135,2.376181
P04271,-0.44187567,-0.02400885,-0.27762707,-0.29015428,-0.32616857,-0.21383088,-0.32705074,-0.34242267,0.01796053,0.03153633,-0.077831,-0.49186891,-0.6955931,-0.02789381,-1.04621919,-0.43941781,-0.40560967,-0.02245043
P04350,1.871206,1.827548,1.826645,1.805254,2.142862,1.736111,1.968762,2.081688,1.919463,1.777622,1.97586,1.865547,1.87765,1.896631,2.007332,1.861714,1.714399,1.771086
P04406,2.198663,1.545332,1.587405,1.702289,1.339177,1.66487,1.905255,1.513412,1.747109,1.81509,1.403048,1.617388,1.997876,1.656431,2.070642,2.058761,1.800684,1.568453
P04439,-0.60998203,-0.16991864,-0.61198989,-0.70117791,-0.03698832,-0.54311299,-0.32383184,-0.15363851,-0.46066025,-0.73494312,-0.634117,-0.68839473,-0.63298214,-0.62267736,-0.51339026,-0.58273677,-0.59193794,-0.50882074
P04632,-0.50667,-0.9431975,-0.7946901,-0.9788108,-1.2219428,-1.4842438,-0.5373662,-0.8675861,-1.5498548,-0.876124,-1.7675253,-1.5729202,-1.6693962,-0.9029897,-0.8187142,-1.003174,-1.3885725,-0.8956559
P04792,0.6010804,0.809419,0.5002391,-0.3469935,0.4705139,-0.1891719,0.5577273,0.1843862,0.7181522,0.7112842,0.434293,0.4440346,0.3757472,0.6738845,0.5359928,-0.7650131,0.4852257,-0.3910823
P04843,0.034533729,-0.505393136,-0.792854349,-0.338462619,0.177494246,0.423447978,-0.189856292,-0.01607124,-0.234965018,-0.429638735,-0.309925951,0.099374394,-0.280108395,0.703436536,-0.599991458,0.000345771,0.210950665,-0.269001247
P04844,-0.02695394,-0.34507833,-0.49251338,-0.04150839,0.41581188,0.32132078,-0.34428736,-0.17209402,-0.16477636,-0.11377709,-0.29806871,-0.43423333,-0.78822033,0.49411334,-0.62666138,-0.16051971,-0.27566155,0.16577057
P04899,0.8745282,0.5374522,0.7269094,0.6125672,0.3614243,0.9594004,0.7603003,0.8887638,0.9577418,0.7226689,0.5895195,0.3812237,0.3568501,0.5630347,0.5043428,0.4136943,0.265678,0.5605725
P05023,1.377266,1.595602,1.248878,1.304113,0.982764,1.597448,1.2314,1.396755,1.705696,1.609024,1.773048,1.449083,1.626458,1.552586,1.267434,1.681115,1.313339,1.687925
P05026,1.831467,1.374611,1.711222,1.719643,1.647902,1.816502,1.263368,1.656089,1.683788,1.780951,1.852158,1.770562,1.352402,1.406786,1.707761,1.874918,1.815131,2.042884
P05067,5.34E-01,-2.89E-01,-5.18E-01,-1.07E+00,-6.17E-01,-3.12E-02,2.45E-01,-3.42E-01,-6.43E-05,2.15E-01,2.45E-01,1.61E-09,5.66E-01,-8.84E-01,9.82E-03,-6.04E-02,-1.29E-01,-1.21E-01
P05091,0.7097933,0.76362383,0.85155719,0.70259291,1.08330065,1.05192507,0.74151574,0.83787549,0.54268153,-0.33234776,0.99108554,1.22368553,1.02727712,0.2223225,0.98618988,0.97897539,0.8777452,0.04264067
P05129,-0.31836481,-0.36447542,-1.04483708,0.4069535,-0.02149212,0.16413612,0.25548066,0.49190372,-0.99218858,-0.06632366,0.26189531,-1.08807578,-0.03484932,-0.0454386,-0.689711,0.44237379,-0.21451545,-0.19370456
P05141,0.5686511,1.2022589,0.4337337,1.1403772,1.3243582,0.9029995,1.132122,0.0764329,0.5932962,0.8254649,0.6051832,0.5718519,0.8836196,1.3153301,0.955784,1.0836984,0.8364634,1.7931372
P05198,-1.4644093,-1.7882645,-1.754736,-1.3556467,-1.4282432,-1.1656533,-1.465089,-1.7246925,-1.1209239,-0.9037669,-1.5908823,-1.3756927,-1.4891449,-0.8111263,-1.6028041,-1.4287768,-1.4661564,-1.9089162
P05386,-0.2589707,-0.1145884,-0.3794393,-0.4400162,-0.1906411,-0.2194106,-0.2965211,-0.3131857,-0.2897078,-0.1784217,-0.428382,-0.376576,-0.4962573,-0.3607347,-0.4927961,-0.3234052,-0.4221001,0.136632
P05771,0.5833567,0.5495324,0.2849049,0.6490841,0.1660205,0.5480147,0.5971962,0.5071625,0.4563398,0.9094351,0.6821236,0.1151431,0.2379494,0.4992586,-0.1331531,1.1012956,0.6906586,0.918809
P06241,-0.3758561,-0.6466494,-0.1631633,-0.1152486,-0.3429509,-0.1957919,-0.1384449,-0.4503704,-0.6245243,-1.8646344,-0.7174392,-0.2385933,-0.6241385,-0.2766584,-0.9987141,-0.3175259,-0.7091701,-0.5032989
P06396,0.82343554,1.03002148,0.44286801,0.16003311,0.23189899,0.5336238,0.67127961,0.62547392,1.04996087,0.26512868,0.3337721,0.09611983,0.73449172,-0.39124308,0.93149956,1.05688693,0.4589652,-0.83904014
P06576,1.2519894,1.1268017,1.3237644,0.8422431,1.2712856,0.9956792,1.3127617,1.401659,1.216695,1.1985478,0.9059568,1.7183945,1.5472219,0.7714718,0.8581201,1.445928,1.4800952,0.9752598
P06733,1.5370455,0.8252671,0.7836745,1.1882552,0.8228038,0.979066,1.2018297,1.2389485,1.3712957,1.2561702,0.905484,0.9348515,1.0565749,0.1702003,1.406153,1.5582309,1.5467538,0.633724
P06744,1.1705988,0.7949176,1.1310524,1.1511881,0.9383233,1.0984866,1.1640586,1.0140176,1.5409104,1.5249204,0.8557089,1.2381562,1.2741359,0.3319107,1.4808924,1.3480597,1.2686132,0.6708111
P06748,-1.0408286,-0.981663,-1.4733537,-1.1931535,-0.4033226,-0.7541418,-1.2266042,-1.0639993,-0.8896516,-0.7535082,-0.6862593,-0.4537431,-0.6988553,-0.8905665,-0.9750952,-1.0886055,-0.8161864,-1.0583365
P07099,0.7164234,0.3771101,0.6992143,0.8094027,0.9680305,0.7088214,0.9628007,0.8480262,1.1093505,1.0983325,1.4393821,0.9658703,1.1520308,1.1850858,0.5509183,0.9813375,1.0036821,0.48714
P07195,1.7085827,1.2325794,1.1345695,1.3938704,0.9741645,1.2032133,1.5294686,1.1038971,1.2600602,1.2007076,1.2781238,1.3946928,1.46289,1.0929341,1.089431,1.3043446,1.2833033,1.1224521
P07196,0.64845712,0.44675494,0.60996346,0.44914178,0.78679727,0.55321395,0.55157361,0.5743214,0.89299955,0.63621554,0.70683416,1.03960647,0.90642015,0.81441223,-0.01587048,1.06454943,0.48960972,0.72493071
P07197,0.32416418,0.28195725,-0.32936338,-0.17616096,0.43925217,-0.10732441,-0.1615394,-0.09458938,0.46120047,0.43921415,0.13821375,0.80898126,0.72811162,0.43497194,-0.17512331,0.99439655,0.54884325,-0.46842422
P07355,-0.7525704,-0.4766012,-0.6290549,-0.4231179,-0.4152037,-0.713466,-0.7363051,-0.9625555,-0.3485611,-0.114416,-0.6663999,-0.6944562,0.3533767,-0.5085755,-0.7642033,-0.277842,-1.0870959,-1.1326007
P07437,1.412867,0.9817048,1.4443708,1.6484269,1.6270051,1.8054205,1.4832123,1.6679547,1.4195023,1.7002719,1.3630571,1.2502112,1.1560542,1.1286513,1.4824556,1.5974898,1.2711953,1.2906243
P07602,-0.46237711,-0.1042914,-0.38412489,-0.31802508,0.02904494,-0.17149326,0.06368801,-0.21347332,0.11340448,0.0798484,-0.42347077,-0.08426727,-0.1892536,-0.22482629,0.18751917,-0.86707622,-0.34948647,0.05293168
P07737,-0.72079167,-0.53043677,-0.07026822,-0.39067619,-0.34789499,-0.44601022,-0.81145272,-1.08771909,-0.42247616,-0.40784513,-0.59582872,-0.77130614,0.03312219,-0.39109961,-0.02956328,-0.22022996,-0.12499712,-1.10691846
P07814,-1.1146442,-0.8076777,-1.4361976,-1.1259944,-0.4520073,-0.7539286,-1.1577457,-1.3914205,-0.7393233,-1.1032243,-0.5986167,-0.7074137,-1.0950927,-0.7608911,-0.8865408,-1.7899598,-0.8747278,-0.7487923
P07900,1.3806731,0.840127,1.0187285,0.9200626,0.7882303,0.8033597,0.843886,0.9587889,1.3316171,1.2788262,0.7339745,1.0208582,1.1828895,0.1632039,1.2711184,1.2842206,1.1309496,1.0556016
P07919,-0.16178144,-0.35055264,-0.06058599,-0.15727517,0.05698999,0.02694154,-0.34316002,0.22796931,-0.23226556,0.23703359,-0.22521362,0.06440177,0.17423981,0.6346646,-0.15720898,-0.11333432,-0.36060759,-0.02288578
P07954,1.1075106,0.5610892,0.5411172,0.7403285,0.494721,0.5133428,1.0732093,0.5986691,0.7242094,0.4195727,0.8045406,1.0353756,0.6811282,0.3008084,-0.1206196,0.7088067,0.728662,0.2233015
P08133,0.7940038,0.5570984,0.4222682,0.286423,0.803049,0.3479196,0.5909977,0.7345789,0.7980721,0.8265086,0.3210097,0.6875938,0.7410844,0.7429666,0.4951022,1.2835952,0.2893429,0.5048483
P08195,0.67785083,1.29228282,0.76002489,1.00353995,0.99123258,0.86563483,0.85792733,0.08347587,1.13227159,0.77502845,1.29689755,1.06685484,0.62449947,0.93907762,0.76223947,0.98192175,1.02671915,1.11038513
P08237,0.8951698,0.9941009,0.7055561,0.853989,0.4706373,0.6738907,1.017992,1.0210392,0.9114076,0.61718,0.5639946,0.1438296,1.0205274,-0.1361092,0.8688444,1.0677743,0.886401,1.0846609
P08238,1.5508825,1.2836144,1.5008566,1.3258698,0.9928923,1.2742795,1.2233548,1.4138749,1.5508176,1.6731415,1.1473687,1.41888,1.2993602,0.1746437,1.4519829,1.3703867,1.4887769,1.365618
P08247,1.1074851,1.1661942,1.2768805,1.2718968,1.1603761,1.4963057,0.9513805,1.5004522,0.8589881,1.3015682,1.3792893,1.4044724,1.4023234,1.4160289,0.9351367,1.0350636,0.5209282,1.3558391
P08559,-0.59949733,-0.43055039,-0.12706833,-0.50503233,0.3296307,-0.51634743,-0.35592098,0.06877439,0.39337237,-0.26027682,-0.68127164,-0.17167304,-0.91156201,-0.44148404,-0.94784115,-0.99634209,-0.47777994,-0.92502578
P08574,0.7263357,0.8103113,0.7191905,1.2287985,0.2446495,-0.1852274,0.9685723,0.7280296,1.094539,1.2634321,0.729978,0.8874403,1.0596827,1.0216671,0.4665376,0.8270517,0.0378664,1.1946693
P08670,0.9625879,0.9375418,1.3087627,0.7959218,1.5996977,1.2809705,1.2565465,1.2001992,1.4285574,0.9081763,1.24266,1.3817228,0.8917848,1.2920944,1.0433468,0.9540704,1.5123637,1.1726182
P08754,-0.375146119,-0.178496765,-0.37536416,-1.534168874,-0.044621389,-0.173858771,-0.481457412,0.009781856,0.091394882,0.041799626,-0.463531486,0.095810229,-1.144659947,-0.261300503,-0.534448347,-0.216354623,-0.038179744,-0.189322284
P08758,0.64595842,0.46252537,0.36598751,-0.53149897,-0.38927662,-0.56071156,0.2780171,0.03629983,0.50931863,0.39832155,0.0861905,0.34482655,0.73610779,0.4142138,0.33786508,0.25344028,-0.10414658,-0.35622889
P08779,-0.260780401,-0.006866536,0.113635216,-1.072247694,-0.278666454,-0.682692782,-1.804355946,-0.593450964,-0.186235085,0.264183512,0.790974989,-0.453316439,-1.719535173,-0.806256218,-0.692847424,-0.290678304,-1.027143274,-0.422285167
P09104,1.4417485,0.9579255,1.1355062,0.9330857,0.6641849,1.2715773,1.0581341,0.8998882,0.8031718,0.9276245,1.2615383,1.3485345,1.582201,0.4508024,1.1871397,1.3756133,1.6265959,0.6321279
P09211,0.81796458,0.28351097,-0.20364273,0.19033754,-0.0537316,-0.30695923,0.10725051,-0.52717328,-0.61395146,0.21322636,-0.11158173,0.04880471,-0.05145785,-0.48340957,0.21239351,0.05802695,-0.42849791,-0.41595247
P09417,1.1808059,0.5954809,0.61387334,0.80884024,-0.76123914,-0.07619242,1.01503171,0.77253568,0.89821769,1.23530031,0.6033219,0.15249255,1.04105782,0.64590424,1.15405024,0.65446622,1.03426629,0.29615856
P09471,2.179772,2.259032,2.149347,2.169891,2.336247,2.507603,2.153717,2.174989,1.997815,2.163184,2.4077,2.303543,2.066565,2.200062,2.094362,2.007188,2.281241,2.33609
P09543,2.380748,2.129684,1.826224,1.859475,2.121328,1.828193,2.015279,1.649073,2.475736,1.794749,1.610773,2.116736,2.052896,1.521831,2.316853,2.188582,2.286374,1.510299
P09622,0.8025669,0.3077799,0.54142,0.6891158,0.8505098,0.81721,0.3492883,0.639883,0.9673193,0.6549998,0.6918458,0.9960129,0.6999121,0.64436,0.6965874,0.8425445,0.6179437,0.5393985
P09651,-1.4131236,-0.2705454,-0.2345535,-1.1973948,-0.7815182,-0.8712552,-0.4973869,-0.5775621,-0.7247205,-1.1874047,-1.2253654,-1.3387148,-0.5703342,-1.107249,-1.49004,-0.591271,-1.3574675,-0.7936737
P09936,1.4342234,0.3578,0.8550622,1.082993,0.6873592,0.5771767,1.0054273,0.7166784,1.3396128,1.3959969,0.3019982,1.1640848,1.4809159,0.3513532,1.5292564,0.9118182,1.3310127,1.1287609
P09972,1.627861,1.3642953,1.527784,1.5654015,1.4836146,1.3614312,1.650261,1.1521445,1.1946371,1.2596864,1.599639,1.6061011,1.6264581,0.7028258,1.6523074,1.5987365,1.6596625,1.1628852
P0DMV9,1.0217714,-0.1319465,0.632364,0.3670339,0.8997783,1.1444689,0.5589229,0.965488,0.8743962,0.5722476,0.5055348,0.8674725,0.8711984,0.3242981,0.6470735,0.753161,0.8453065,0.4543898
P0DOY3,-0.43989528,-0.812577757,-0.003056297,-0.462632221,-0.181575049,-0.531250234,-0.355619404,-0.595103024,-0.249213421,0.732190052,-0.45163594,-0.622070519,-0.67373602,-0.424866673,-0.247085589,-1.771479858,0.938084078,-0.376058538
P0DP25,0.92617392,0.60862406,1.03642343,-0.40744505,0.8393258,0.02367917,0.67001459,0.58654919,0.88570182,-0.08660253,-0.94881917,0.57929103,0.96895572,0.63717324,0.52578931,0.97876787,1.15452618,0.44514567
P0DPI2,1.05952631,-0.13864544,-0.24102939,0.09777615,-0.10519872,-0.82350638,0.51324501,-0.40589364,0.43741912,1.00213005,0.17835616,-0.57026652,-0.12074295,-0.71371714,0.54437325,0.01393959,0.62323075,0.34652509
P10114,0.36946529,0.60783591,0.47813526,0.46590076,0.34245811,0.8271099,0.16520961,0.75547699,0.22614855,0.54578422,0.46083326,0.50165791,-0.05028132,0.12586265,0.30601891,0.05834389,0.38541041,1.00137641
P10515,0.6692048,0.7829706,0.7652529,0.7297586,1.2498819,0.7423985,0.3708569,0.7131765,0.8677204,0.9819822,0.9324035,0.7289733,0.1781664,0.635544,0.5815455,0.2897752,0.2237867,0.8322509
P10599,-0.11793931,0.0774864,-0.38314252,-0.26428089,-0.010943,-0.09715222,-0.48698311,-0.81287126,-1.04960189,0.17317777,-0.38218881,0.21015972,0.10009463,-0.23146959,-0.02715439,0.23498684,-0.16818425,-0.17868769
P10606,0.59697471,0.05433196,1.010182,1.29474711,1.56078243,0.58936366,1.14813905,0.94756959,0.91441052,0.50761954,0.48795853,-0.00478887,0.92197224,1.36274286,0.18642309,-0.84934698,0.72099721,1.54888274
P10636,0.17054372,0.05405145,0.03255113,0.19331291,0.15423543,0.27165844,0.55237342,0.46491682,-0.44125991,-1.31706229,-1.25486994,1.32927789,-0.25757706,-1.08447345,0.28807548,-0.3659336,-0.13590335,-0.85418382
P10644,-1.2797392,-1.2889638,-0.7354769,-0.6520272,-1.1189457,-1.1179791,-1.3668403,-1.4794921,-0.2891801,-1.2298838,-1.428072,-0.6867439,-1.3347461,-0.7732653,-0.843758,-0.583134,-1.0992026,-1.5465643
P10809,0.3962799,0.5453373,1.0582198,0.7841452,0.9553786,1.042153,0.9310654,0.8640851,1.1120454,0.485703,0.5526129,1.0989817,0.8259003,0.6414969,0.5458111,1.1047777,0.8011148,0.6716927
